Timestamp (ms),Ch0 (uV),Ch1 (uV),Ch2 (uV),Ch3 (uV),Ch4 (uV),Ch5 (uV),Ch6 (uV),Ch7 (uV),Ch8 (uV),Ch9 (uV),Ch10 (uV),Ch11 (uV)
1040878,-113825,-106984,43137,319301,166186,-114840,227453,-118998,-114891,65381,233287,42902
1040879,-113822,-106993,43127,319253,166157,-114849,227456,-119000,-114901,65355,233252,42892
1040880,-113844,-107019,43082,319210,166092,-114861,227454,-119010,-114917,65360,233263,42846
1040881,-113810,-107027,43101,319205,166069,-114868,227484,-119001,-114921,65340,233231,42865
1040882,-113822,-107038,43118,319206,166137,-114883,227507,-118998,-114932,65320,233227,42886
1040883,-113827,-107013,43171,319257,166181,-114921,227527,-118992,-114974,65309,233209,42936
1040884,-113801,-107007,43221,319284,166244,-114899,227513,-118965,-114958,65335,233228,42985
1040885,-113778,-106994,43258,319342,166326,-114877,227486,-118967,-114930,65364,233202,43022
1040886,-113722,-106949,43300,319377,166401,-114860,227496,-118954,-114913,65365,233196,43063
1040887,-113723,-106953,43317,319427,166466,-114833,227478,-118939,-114884,65395,233233,43084
1040888,-113720,-106931,43335,319454,166535,-114801,227519,-118916,-114850,65442,233312,43100
1040889,-113710,-106906,43350,319466,166605,-114782,227544,-118907,-114834,65487,233345,43116
1040890,-113689,-106873,43389,319492,166668,-114772,227594,-118896,-114825,65528,233324,43154
1040891,-113676,-106865,43397,319466,166631,-114747,227660,-118865,-114802,65553,233305,43162
1040892,-113674,-106867,43403,319461,166550,-114750,227673,-118879,-114803,65553,233349,43168
1040893,-113701,-106856,43417,319486,166544,-114800,227600,-118898,-114852,65492,233325,43182
1040894,-113715,-106886,43399,319486,166560,-114867,227489,-118927,-114921,65475,233296,43168
1040895,-113735,-106902,43392,319426,166485,-114905,227470,-118948,-114960,65459,233238,43156
1040896,-113800,-106919,43363,319385,166302,-114901,227442,-118944,-114953,65487,233182,43126
1040897,-113846,-106924,43357,319356,166214,-114886,227429,-118938,-114941,65488,233147,43125
1040898,-113883,-106959,43325,319304,166140,-114851,227361,-118962,-114905,65465,233115,43092
1040899,-113869,-106973,43339,319303,166101,-114851,227428,-119007,-114903,65390,233097,43103
1040900,-113878,-106967,43336,319314,166080,-114865,227455,-119050,-114920,65323,233090,43101
1040901,-113891,-106970,43351,319318,166035,-114876,227466,-119044,-114930,65347,233048,43119
1040902,-113828,-106960,43371,319337,166065,-114891,227461,-119056,-114946,65335,232992,43137
1040903,-113816,-106968,43352,319309,166108,-114888,227465,-119032,-114942,65360,233078,43118
1040904,-113810,-106972,43323,319312,166212,-114885,227425,-119019,-114940,65389,233189,43088
1040905,-113789,-106969,43322,319354,166203,-114882,227422,-118989,-114934,65427,233334,43084
1040906,-113759,-106963,43303,319391,166240,-114846,227444,-118965,-114902,65461,233420,43067
1040907,-113732,-106955,43321,319432,166291,-114836,227456,-118951,-114890,65469,233432,43087
1040908,-113700,-106939,43376,319479,166361,-114807,227515,-118916,-114862,65495,233464,43140
1040909,-113673,-106929,43433,319511,166419,-114797,227526,-118898,-114851,65512,233474,43198
1040910,-113668,-106917,43437,319496,166462,-114769,227585,-118869,-114822,65572,233503,43200
1040911,-113657,-106924,43460,319487,166436,-114775,227645,-118885,-114830,65591,233586,43224
1040912,-113657,-106934,43442,319482,166479,-114779,227634,-118893,-114834,65576,233595,43207
1040913,-113685,-106920,43457,319520,166499,-114791,227594,-118916,-114845,65564,233452,43222
1040914,-113710,-106934,43430,319507,166525,-114809,227535,-118932,-114864,65529,233351,43199
1040915,-113757,-106958,43398,319477,166466,-114836,227504,-118958,-114887,65494,233281,43161
1040916,-113804,-106972,43374,319452,166365,-114843,227491,-118957,-114894,65473,233223,43140
1040917,-113839,-106980,43371,319438,166369,-114846,227455,-118966,-114902,65434,233188,43136
1040918,-113878,-107002,43343,319388,166260,-114859,227427,-118986,-114908,65429,233180,43109
1040919,-113886,-106999,43331,319353,166127,-114864,227412,-118980,-114914,65431,233240,43097
1040920,-113869,-107025,43307,319299,166084,-114869,227383,-118982,-114923,65406,233278,43073
1040921,-113841,-107025,43293,319309,166109,-114864,227409,-118985,-114918,65370,233167,43056
1040922,-113806,-107015,43317,319272,166173,-114859,227391,-118953,-114911,65360,233153,43079
1040923,-113782,-107000,43346,319229,166230,-114846,227329,-118933,-114901,65382,233204,43112
1040924,-113767,-106982,43379,319249,166248,-114834,227319,-118911,-114887,65404,233252,43141
1040925,-113781,-106977,43398,319291,166249,-114850,227393,-118895,-114904,65451,233362,43165
1040926,-113792,-106964,43407,319390,166351,-114880,227460,-118892,-114933,65467,233423,43172
1040927,-113776,-106935,43424,319445,166438,-114902,227522,-118862,-114955,65399,233433,43188
1040928,-113732,-106921,43463,319463,166462,-114875,227610,-118845,-114929,65383,233517,43228
1040929,-113688,-106895,43473,319490,166416,-114818,227678,-118824,-114872,65426,233498,43238
1040930,-113659,-106884,43492,319541,166442,-114737,227717,-118805,-114790,65516,233422,43256
1040931,-113643,-106866,43510,319576,166441,-114697,227721,-118800,-114752,65595,233319,43274
1040932,-113673,-106875,43530,319587,166416,-114684,227698,-118823,-114735,65669,233276,43294
1040933,-113694,-106895,43495,319572,166411,-114681,227675,-118826,-114735,65692,233252,43260
1040934,-113720,-106907,43471,319539,166361,-114707,227618,-118844,-114761,65661,233246,43239
1040935,-113765,-106921,43458,319525,166278,-114754,227566,-118874,-114810,65586,233269,43225
1040936,-113836,-106930,43451,319461,166286,-114781,227471,-118909,-114836,65540,233304,43217
1040937,-113897,-106936,43424,319360,166349,-114789,227415,-118918,-114840,65539,233275,43188
1040938,-113942,-106959,43406,319272,166386,-114802,227324,-118920,-114856,65498,233264,43170
1040939,-113897,-106972,43407,319302,166375,-114815,227234,-118924,-114870,65483,233222,43176
1040940,-113939,-107008,43348,319284,166353,-114812,227266,-118923,-114865,65481,233181,43115
1040941,-113946,-107029,43320,319263,166324,-114805,227333,-118914,-114856,65495,233194,43084
1040942,-113893,-107017,43338,319325,166260,-114815,227337,-118920,-114867,65482,233256,43102
1040943,-113861,-107011,43358,319374,166199,-114803,227364,-118924,-114858,65495,233330,43122
1040944,-113856,-107017,43354,319347,166134,-114769,227445,-118893,-114823,65547,233403,43118
1040945,-113846,-107021,43357,319318,166231,-114750,227550,-118895,-114802,65572,233424,43122
1040946,-113841,-106994,43353,319395,166388,-114747,227611,-118888,-114800,65599,233381,43119
1040947,-113802,-106958,43362,319455,166465,-114758,227629,-118893,-114811,65584,233318,43126
1040948,-113742,-106921,43427,319523,166540,-114741,227665,-118872,-114797,65606,233321,43190
1040949,-113732,-106897,43432,319548,166575,-114709,227669,-118846,-114758,65642,233386,43202
1040950,-113690,-106872,43423,319538,166529,-114665,227663,-118817,-114718,65656,233514,43190
1040951,-113657,-106845,43471,319579,166533,-114678,227578,-118815,-114730,65618,233613,43237
1040952,-113632,-106842,43465,319550,166513,-114676,227554,-118796,-114729,65603,233581,43230
1040953,-113670,-106866,43455,319521,166451,-114687,227609,-118799,-114739,65617,233507,43219
1040954,-113706,-106902,43435,319521,166346,-114727,227596,-118828,-114781,65601,233466,43200
1040955,-113734,-106921,43393,319506,166267,-114749,227544,-118870,-114801,65575,233451,43163
1040956,-113779,-106956,43365,319424,166195,-114772,227518,-118890,-114824,65529,233465,43130
1040957,-113777,-106969,43346,319376,166193,-114778,227566,-118925,-114833,65501,233396,43112
1040958,-113796,-107002,43310,319303,166159,-114776,227560,-118942,-114828,65475,233320,43075
1040959,-113794,-107005,43289,319319,166171,-114803,227521,-118954,-114855,65466,233277,43052
1040960,-113815,-107018,43247,319298,166220,-114805,227467,-118955,-114857,65457,233255,43011
1040961,-113829,-107010,43226,319333,166255,-114824,227394,-118932,-114876,65455,233218,42990
1040962,-113806,-106984,43224,319339,166319,-114824,227365,-118895,-114878,65443,233167,42991
1040963,-113782,-106977,43225,319327,166326,-114807,227425,-118885,-114862,65448,233103,42992
1040964,-113779,-106973,43254,319355,166322,-114761,227435,-118869,-114815,65488,233125,43018
1040965,-113772,-106953,43292,319360,166377,-114722,227429,-118855,-114775,65491,233172,43056
1040966,-113774,-106955,43292,319389,166449,-114705,227438,-118839,-114757,65516,233300,43058
1040967,-113773,-106956,43324,319398,166494,-114731,227499,-118841,-114786,65546,233354,43088
1040968,-113706,-106934,43380,319479,166490,-114730,227547,-118840,-114788,65556,233419,43147
1040969,-113660,-106922,43430,319556,166426,-114724,227589,-118806,-114777,65565,233423,43196
1040970,-113635,-106897,43438,319599,166341,-114697,227668,-118778,-114746,65624,233495,43206
1040971,-113638,-106894,43429,319587,166282,-114674,227725,-118735,-114725,65667,233477,43194
1040972,-113667,-106924,43404,319524,166319,-114653,227750,-118722,-114707,65720,233438,43170
1040973,-113685,-106950,43385,319490,166285,-114661,227731,-118736,-114713,65724,233402,43150
1040974,-113733,-106984,43354,319403,166288,-114676,227665,-118756,-114732,65698,233438,43119
1040975,-113798,-106969,43360,319405,166274,-114713,227541,-118802,-114763,65630,233431,43122
1040976,-113861,-106984,43351,319389,166314,-114727,227395,-118843,-114778,65553,233412,43118
1040977,-113903,-106993,43315,319349,166367,-114734,227366,-118880,-114787,65541,233388,43081
1040978,-113920,-107031,43267,319321,166350,-114769,227407,-118905,-114822,65487,233307,43032
1040979,-113915,-107027,43241,319319,166314,-114792,227432,-118927,-114846,65426,233284,43007
1040980,-113902,-107041,43249,319328,166318,-114839,227416,-118957,-114893,65394,233235,43012
1040981,-113863,-107043,43225,319355,166276,-114865,227427,-118966,-114920,65369,233184,42990
1040982,-113854,-107053,43233,319379,166224,-114831,227468,-118942,-114886,65382,233190,42995
1040983,-113841,-107052,43247,319334,166229,-114815,227504,-118924,-114868,65386,233207,43014
1040984,-113829,-107042,43230,319284,166287,-114799,227533,-118919,-114854,65407,233266,42998
1040985,-113823,-107036,43240,319303,166384,-114792,227556,-118911,-114844,65451,233355,43009
1040986,-113818,-107024,43264,319352,166420,-114770,227586,-118872,-114825,65515,233353,43032
1040987,-113789,-106979,43300,319370,166430,-114734,227607,-118848,-114786,65557,233301,43067
1040988,-113757,-106932,43340,319406,166472,-114717,227631,-118818,-114768,65567,233330,43109
1040989,-113714,-106911,43346,319475,166480,-114717,227658,-118801,-114773,65569,233394,43113
1040990,-113674,-106889,43390,319539,166494,-114699,227633,-118791,-114750,65589,233429,43157
1040991,-113656,-106877,43397,319602,166478,-114719,227667,-118788,-114772,65577,233408,43166
1040992,-113662,-106872,43377,319601,166438,-114725,227715,-118818,-114778,65557,233458,43144
1040993,-113695,-106913,43334,319537,166390,-114715,227707,-118820,-114768,65577,233487,43099
1040994,-113715,-106933,43299,319479,166372,-114726,227657,-118846,-114778,65549,233475,43064
1040995,-113719,-106965,43295,319464,166367,-114739,227589,-118880,-114795,65502,233374,43061
1040996,-113744,-106973,43283,319445,166359,-114766,227544,-118910,-114822,65471,233269,43049
1040997,-113780,-106971,43276,319429,166361,-114781,227524,-118926,-114836,65447,233181,43042
1040998,-113825,-106967,43292,319428,166308,-114837,227472,-118962,-114891,65388,233136,43060
1040999,-113806,-106956,43302,319413,166306,-114874,227421,-118975,-114928,65337,233073,43067
1041000,-113810,-106952,43315,319427,166269,-114913,227358,-118975,-114966,65333,232999,43081
1041001,-113815,-106952,43302,319424,166193,-114911,227326,-118963,-114964,65358,233040,43067
1041002,-113812,-106957,43303,319410,166194,-114916,227314,-118953,-114967,65397,233122,43071
1041003,-113806,-106958,43289,319383,166243,-114887,227340,-118954,-114941,65387,233176,43057
1041004,-113786,-106950,43299,319420,166283,-114861,227370,-118957,-114913,65392,233206,43066
1041005,-113759,-106928,43323,319490,166358,-114843,227407,-118970,-114900,65416,233230,43088
1041006,-113730,-106917,43324,319505,166439,-114833,227469,-118966,-114887,65396,233273,43088
1041007,-113708,-106909,43339,319498,166484,-114813,227484,-118947,-114868,65447,233308,43104
1041008,-113694,-106887,43361,319536,166545,-114772,227494,-118915,-114828,65510,233331,43123
1041009,-113673,-106872,43386,319584,166531,-114753,227562,-118903,-114806,65565,233353,43154
1041010,-113641,-106837,43420,319638,166546,-114732,227506,-118861,-114784,65575,233436,43188
1041011,-113605,-106804,43439,319641,166596,-114728,227426,-118863,-114783,65562,233463,43205
1041012,-113617,-106796,43425,319612,166627,-114755,227466,-118866,-114809,65563,233444,43190
1041013,-113675,-106803,43401,319603,166623,-114772,227500,-118869,-114826,65552,233397,43166
1041014,-113688,-106809,43369,319608,166550,-114785,227451,-118881,-114842,65512,233359,43134
1041015,-113698,-106837,43328,319535,166487,-114817,227451,-118901,-114870,65485,233321,43091
1041016,-113767,-106857,43311,319469,166360,-114865,227496,-118943,-114915,65456,233349,43077
1041017,-113805,-106899,43315,319432,166282,-114892,227549,-118988,-114943,65438,233377,43078
1041018,-113843,-106931,43278,319377,166260,-114907,227544,-119003,-114960,65411,233338,43042
1041019,-113839,-106949,43274,319349,166232,-114893,227530,-118984,-114947,65405,233273,43038
1041020,-113858,-106952,43280,319364,166265,-114911,227477,-119030,-114964,65397,233206,43044
1041021,-113828,-106952,43260,319366,166230,-114911,227472,-119016,-114961,65391,233247,43026
1041022,-113781,-106950,43265,319366,166156,-114898,227429,-118990,-114951,65440,233302,43032
1041023,-113759,-106936,43274,319401,166146,-114845,227406,-118958,-114898,65464,233280,43039
1041024,-113742,-106924,43294,319434,166172,-114806,227424,-118926,-114860,65517,233297,43059
1041025,-113714,-106910,43301,319437,166175,-114762,227450,-118891,-114820,65543,233322,43067
1041026,-113713,-106893,43290,319445,166232,-114732,227535,-118861,-114784,65569,233346,43054
1041027,-113713,-106894,43293,319381,166329,-114698,227544,-118846,-114750,65644,233417,43055
1041028,-113683,-106859,43308,319462,166407,-114688,227538,-118820,-114742,65676,233483,43075
1041029,-113667,-106832,43343,319575,166522,-114703,227555,-118803,-114755,65658,233460,43110
1041030,-113682,-106820,43368,319671,166631,-114701,227642,-118783,-114755,65616,233454,43138
1041031,-113670,-106816,43381,319699,166668,-114699,227682,-118782,-114753,65602,233473,43147
1041032,-113644,-106818,43404,319713,166711,-114676,227673,-118767,-114730,65584,233377,43168
1041033,-113618,-106823,43384,319698,166673,-114684,227713,-118770,-114737,65583,233225,43150
1041034,-113638,-106872,43339,319671,166592,-114710,227767,-118824,-114763,65587,233171,43104
1041035,-113695,-106913,43301,319632,166512,-114755,227727,-118863,-114809,65581,233262,43065
1041036,-113732,-106940,43261,319539,166385,-114762,227707,-118876,-114818,65547,233336,43025
1041037,-113725,-106931,43250,319520,166293,-114761,227678,-118868,-114811,65507,233305,43020
1041038,-113768,-106930,43241,319460,166230,-114755,227619,-118878,-114807,65471,233277,43008
1041039,-113768,-106936,43197,319340,166250,-114750,227572,-118868,-114802,65471,233318,42962
1041040,-113781,-106971,43162,319225,166275,-114745,227537,-118870,-114800,65448,233399,42927
1041041,-113799,-106976,43129,319196,166265,-114755,227514,-118853,-114808,65455,233441,42897
1041042,-113796,-106969,43128,319213,166307,-114756,227490,-118835,-114808,65481,233461,42896
1041043,-113791,-106969,43109,319268,166299,-114739,227534,-118803,-114796,65518,233432,42870
1041044,-113776,-106943,43121,319394,166359,-114739,227528,-118823,-114790,65522,233427,42887
1041045,-113757,-106917,43166,319454,166429,-114725,227527,-118835,-114779,65549,233402,42930
1041046,-113742,-106889,43191,319504,166493,-114704,227570,-118830,-114756,65587,233426,42956
1041047,-113733,-106875,43205,319522,166511,-114704,227630,-118841,-114758,65627,233515,42971
1041048,-113717,-106856,43230,319542,166535,-114683,227699,-118820,-114736,65709,233603,42995
1041049,-113700,-106849,43241,319569,166565,-114631,227704,-118754,-114683,65717,233624,43007
1041050,-113649,-106823,43259,319638,166641,-114606,227723,-118726,-114660,65733,233605,43025
1041051,-113623,-106839,43216,319616,166656,-114578,227755,-118708,-114630,65782,233601,42980
1041052,-113617,-106872,43171,319618,166621,-114561,227777,-118686,-114616,65771,233627,42937
1041053,-113631,-106871,43147,319571,166583,-114572,227744,-118693,-114625,65782,233628,42910
1041054,-113635,-106884,43139,319564,166555,-114611,227708,-118716,-114664,65730,233569,42903
1041055,-113675,-106903,43148,319507,166522,-114634,227690,-118749,-114687,65669,233491,42912
1041056,-113692,-106943,43123,319449,166472,-114673,227670,-118770,-114726,65638,233420,42890
1041057,-113686,-106951,43138,319433,166472,-114721,227660,-118793,-114769,65599,233348,42906
1041058,-113719,-106971,43115,319394,166450,-114742,227659,-118835,-114796,65538,233300,42881
1041059,-113742,-106971,43123,319364,166395,-114750,227679,-118817,-114802,65522,233227,42888
1041060,-113766,-106966,43112,319360,166373,-114728,227623,-118800,-114782,65507,233135,42878
1041061,-113763,-106959,43113,319396,166382,-114733,227541,-118792,-114786,65507,233051,42880
1041062,-113738,-106956,43098,319429,166358,-114712,227480,-118756,-114762,65523,233148,42863
1041063,-113728,-106957,43093,319446,166370,-114698,227457,-118754,-114751,65507,233261,42857
1041064,-113727,-106970,43067,319440,166408,-114684,227545,-118737,-114734,65527,233343,42835
1041065,-113702,-106955,43098,319483,166351,-114662,227609,-118727,-114714,65560,233420,42861
1041066,-113694,-106936,43137,319510,166285,-114644,227701,-118706,-114698,65575,233505,42901
1041067,-113682,-106925,43130,319486,166308,-114619,227779,-118709,-114675,65600,233621,42893
1041068,-113652,-106923,43141,319474,166423,-114600,227845,-118703,-114650,65683,233730,42905
1041069,-113616,-106917,43137,319494,166441,-114589,227872,-118687,-114643,65742,233730,42902
1041070,-113574,-106878,43176,319566,166425,-114563,227943,-118639,-114614,65762,233649,42939
1041071,-113540,-106860,43204,319575,166436,-114576,227922,-118622,-114631,65788,233614,42967
1041072,-113545,-106861,43188,319525,166479,-114619,227879,-118626,-114673,65808,233667,42954
1041073,-113564,-106873,43176,319479,166499,-114641,227874,-118656,-114696,65771,233659,42940
1041074,-113586,-106894,43144,319503,166448,-114647,227834,-118675,-114700,65708,233589,42912
1041075,-113627,-106905,43122,319503,166400,-114649,227782,-118704,-114701,65653,233511,42889
1041076,-113676,-106928,43075,319439,166435,-114667,227702,-118747,-114718,65599,233461,42840
1041077,-113685,-106950,43082,319403,166437,-114666,227667,-118756,-114720,65600,233368,42848
1041078,-113713,-106937,43079,319440,166344,-114657,227560,-118766,-114709,65603,233233,42845
1041079,-113744,-106958,43058,319461,166312,-114668,227456,-118767,-114721,65609,233237,42824
1041080,-113754,-106966,43061,319466,166326,-114722,227414,-118805,-114776,65582,233258,42827
1041081,-113779,-106974,43041,319424,166380,-114760,227441,-118795,-114815,65556,233297,42806
1041082,-113773,-106970,43038,319420,166376,-114756,227431,-118780,-114809,65597,233330,42802
1041083,-113747,-106958,43054,319454,166378,-114733,227311,-118756,-114788,65627,233364,42814
1041084,-113753,-106953,43065,319443,166404,-114736,227412,-118751,-114790,65617,233463,42828
1041085,-113784,-106945,43065,319401,166398,-114749,227617,-118746,-114802,65639,233541,42829
1041086,-113764,-106916,43088,319405,166423,-114719,227658,-118727,-114773,65676,233584,42855
1041087,-113725,-106891,43125,319439,166457,-114692,227640,-118725,-114744,65707,233543,42890
1041088,-113655,-106873,43165,319520,166565,-114655,227685,-118727,-114709,65702,233550,42929
1041089,-113643,-106850,43150,319600,166584,-114636,227778,-118712,-114688,65702,233551,42914
1041090,-113629,-106850,43152,319639,166606,-114610,227835,-118679,-114661,65739,233590,42916
1041091,-113610,-106865,43123,319662,166624,-114592,227832,-118669,-114645,65724,233619,42887
1041092,-113580,-106863,43119,319658,166601,-114592,227860,-118675,-114644,65702,233556,42883
1041093,-113588,-106867,43136,319632,166499,-114607,227862,-118688,-114659,65690,233557,42902
1041094,-113616,-106889,43109,319544,166471,-114629,227828,-118711,-114682,65683,233529,42874
1041095,-113672,-106937,43116,319466,166447,-114682,227769,-118774,-114736,65654,233548,42883
1041096,-113706,-106961,43092,319445,166458,-114722,227724,-118807,-114775,65618,233444,42860
1041097,-113760,-106970,43079,319461,166461,-114739,227640,-118816,-114792,65587,233442,42843
1041098,-113826,-106984,43051,319431,166426,-114767,227559,-118833,-114820,65575,233438,42815
1041099,-113842,-106982,43030,319434,166392,-114778,227551,-118831,-114830,65557,233354,42796
1041100,-113870,-107000,43001,319418,166381,-114772,227512,-118835,-114824,65543,233339,42769
1041101,-113860,-106994,42997,319420,166376,-114771,227473,-118851,-114822,65559,233342,42762
1041102,-113823,-106972,42997,319422,166329,-114776,227503,-118851,-114828,65552,233395,42762
1041103,-113773,-106949,43002,319424,166270,-114782,227555,-118866,-114836,65532,233453,42767
1041104,-113746,-106944,42998,319476,166276,-114770,227617,-118846,-114823,65543,233473,42764
1041105,-113697,-106928,43037,319492,166316,-114775,227661,-118839,-114828,65553,233446,42803
1041106,-113645,-106897,43100,319535,166329,-114776,227705,-118833,-114827,65567,233461,42867
1041107,-113618,-106879,43131,319590,166310,-114744,227718,-118822,-114797,65613,233408,42898
1041108,-113585,-106872,43168,319576,166418,-114683,227732,-118786,-114737,65677,233387,42933
1041109,-113559,-106872,43171,319595,166460,-114657,227751,-118760,-114710,65706,233438,42937
1041110,-113537,-106856,43193,319624,166519,-114667,227779,-118741,-114720,65734,233501,42958
1041111,-113542,-106824,43204,319680,166550,-114681,227797,-118768,-114734,65733,233538,42970
1041112,-113559,-106823,43212,319713,166595,-114724,227772,-118777,-114775,65726,233541,42977
1041113,-113591,-106844,43179,319650,166631,-114749,227723,-118778,-114803,65745,233527,42943
1041114,-113618,-106867,43150,319590,166646,-114777,227679,-118824,-114830,65712,233466,42918
1041115,-113642,-106869,43154,319547,166647,-114802,227632,-118857,-114855,65627,233371,42920
1041116,-113664,-106871,43145,319504,166602,-114829,227577,-118864,-114882,65510,233309,42912
1041117,-113699,-106870,43129,319482,166547,-114842,227562,-118892,-114895,65446,233300,42895
1041118,-113759,-106885,43102,319446,166511,-114845,227549,-118905,-114901,65452,233213,42867
1041119,-113794,-106880,43084,319413,166438,-114821,227545,-118899,-114876,65466,233207,42851
1041120,-113821,-106880,43094,319432,166343,-114840,227505,-118932,-114895,65453,233260,42861
1041121,-113831,-106881,43101,319459,166277,-114849,227454,-118927,-114903,65451,233306,42868
1041122,-113815,-106896,43081,319442,166355,-114842,227427,-118918,-114892,65478,233334,42846
1041123,-113812,-106889,43084,319463,166361,-114842,227412,-118913,-114892,65503,233349,42847
1041124,-113759,-106847,43121,319526,166319,-114825,227386,-118884,-114882,65526,233351,42886
1041125,-113723,-106840,43115,319505,166300,-114784,227456,-118846,-114838,65519,233398,42882
1041126,-113718,-106837,43132,319489,166333,-114751,227553,-118818,-114806,65535,233435,42898
1041127,-113669,-106828,43147,319475,166401,-114752,227606,-118811,-114802,65531,233439,42915
1041128,-113623,-106802,43188,319550,166531,-114728,227666,-118791,-114781,65546,233384,42953
1041129,-113588,-106793,43225,319589,166551,-114723,227667,-118786,-114776,65587,233424,42994
1041130,-113568,-106765,43257,319607,166587,-114712,227679,-118778,-114766,65650,233465,43023
1041131,-113583,-106759,43281,319632,166546,-114719,227690,-118761,-114771,65668,233501,43045
1041132,-113595,-106756,43280,319668,166534,-114744,227683,-118781,-114797,65650,233509,43046
1041133,-113612,-106756,43268,319665,166517,-114778,227639,-118808,-114830,65653,233508,43032
1041134,-113633,-106764,43221,319653,166435,-114803,227640,-118828,-114857,65604,233454,42987
1041135,-113652,-106772,43204,319608,166338,-114820,227656,-118854,-114874,65534,233358,42969
1041136,-113676,-106791,43173,319591,166286,-114837,227639,-118884,-114892,65445,233269,42940
1041137,-113685,-106806,43186,319534,166236,-114860,227634,-118871,-114914,65398,233240,42951
1041138,-113712,-106832,43158,319470,166152,-114893,227621,-118868,-114946,65362,233200,42923
1041139,-113766,-106865,43120,319412,166167,-114927,227618,-118860,-114976,65383,233206,42886
1041140,-113843,-106880,43096,319402,166221,-114943,227579,-118874,-114995,65378,233188,42862
1041141,-113883,-106896,43072,319396,166263,-114873,227549,-118883,-114926,65408,233170,42834
1041142,-113877,-106893,43059,319385,166287,-114832,227547,-118889,-114882,65430,233175,42827
1041143,-113850,-106889,43056,319410,166322,-114809,227533,-118917,-114864,65460,233172,42822
1041144,-113794,-106852,43059,319475,166414,-114818,227522,-118910,-114872,65454,233166,42826
1041145,-113736,-106842,43033,319485,166430,-114807,227566,-118874,-114858,65493,233216,42799
1041146,-113697,-106829,43026,319469,166440,-114795,227634,-118846,-114848,65512,233317,42790
1041147,-113685,-106813,43037,319413,166429,-114774,227669,-118810,-114826,65562,233352,42802
1041148,-113663,-106790,43105,319423,166482,-114708,227695,-118774,-114759,65575,233384,42870
1041149,-113623,-106755,43172,319485,166479,-114656,227623,-118733,-114709,65627,233426,42935
1041150,-113585,-106753,43205,319550,166482,-114648,227593,-118730,-114703,65646,233517,42971
1041151,-113583,-106742,43204,319595,166489,-114628,227597,-118712,-114680,65664,233569,42970
1041152,-113590,-106772,43163,319527,166533,-114626,227630,-118703,-114680,65636,233537,42930
1041153,-113613,-106810,43137,319488,166593,-114640,227641,-118718,-114692,65608,233521,42905
1041154,-113632,-106821,43112,319458,166537,-114648,227663,-118735,-114700,65612,233407,42879
1041155,-113652,-106847,43091,319411,166469,-114663,227645,-118765,-114718,65575,233323,42858
1041156,-113705,-106861,43089,319380,166400,-114694,227608,-118785,-114749,65577,233254,42853
1041157,-113739,-106880,43053,319344,166248,-114709,227680,-118798,-114763,65576,233227,42821
1041158,-113732,-106892,43038,319302,166201,-114714,227634,-118805,-114766,65535,233084,42802
1041159,-113713,-106886,43030,319261,166208,-114716,227620,-118801,-114771,65503,233012,42794
1041160,-113728,-106904,42971,319139,166184,-114727,227655,-118798,-114777,65408,233087,42734
1041161,-113756,-106894,42930,319116,166134,-114706,227642,-118762,-114759,65394,233151,42696
1041162,-113763,-106890,42912,319123,166134,-114664,227590,-118725,-114718,65455,233183,42679
1041163,-113731,-106893,42913,319116,166140,-114643,227599,-118706,-114699,65485,233204,42680
1041164,-113697,-106884,42933,319152,166143,-114658,227737,-118750,-114712,65437,233274,42699
1041165,-113663,-106861,42960,319222,166158,-114684,227812,-118759,-114735,65396,233342,42724
1041166,-113642,-106842,42998,319324,166243,-114725,227843,-118777,-114777,65368,233416,42763
1041167,-113621,-106826,43020,319321,166270,-114716,227890,-118748,-114770,65397,233387,42781
1041168,-113575,-106804,43051,319300,166301,-114682,228015,-118704,-114735,65444,233388,42814
1041169,-113533,-106780,43048,319293,166336,-114659,228111,-118664,-114713,65441,233353,42817
1041170,-113496,-106773,43060,319300,166377,-114636,228114,-118648,-114688,65503,233377,42826
1041171,-113477,-106762,43060,319284,166418,-114608,228102,-118641,-114662,65547,233409,42825
1041172,-113462,-106768,43053,319261,166434,-114593,228059,-118664,-114646,65565,233405,42816
1041173,-113484,-106786,43033,319253,166404,-114607,228024,-118682,-114662,65544,233476,42797
1041174,-113517,-106806,43032,319265,166394,-114650,227980,-118730,-114706,65529,233410,42793
1041175,-113549,-106818,43019,319246,166347,-114691,227924,-118747,-114745,65486,233330,42784
1041176,-113593,-106848,42980,319219,166274,-114737,227915,-118796,-114786,65441,233331,42746
1041177,-113598,-106839,42970,319209,166190,-114758,227881,-118815,-114809,65389,233344,42734
1041178,-113614,-106842,42974,319140,166126,-114776,227847,-118826,-114828,65335,233297,42739
1041179,-113590,-106818,42970,319098,166098,-114786,227860,-118810,-114842,65274,233176,42736
1041180,-113592,-106813,42949,319049,166091,-114795,227854,-118797,-114849,65237,233084,42713
1041181,-113577,-106809,42951,319038,166071,-114821,227847,-118795,-114876,65237,233035,42715
1041182,-113573,-106809,42938,319033,166079,-114781,227856,-118773,-114835,65276,233057,42703
1041183,-113558,-106807,42937,318995,166047,-114784,227856,-118745,-114834,65274,233140,42703
1041184,-113504,-106777,42965,318973,166081,-114749,227853,-118730,-114800,65295,233092,42730
1041185,-113474,-106747,42995,319014,166055,-114727,227896,-118698,-114782,65345,233073,42759
