Timestamp (ms),Ch0 (uV),Ch1 (uV),Ch2 (uV),Ch3 (uV),Ch4 (uV),Ch5 (uV),Ch6 (uV),Ch7 (uV),Ch8 (uV),Ch9 (uV),Ch10 (uV),Ch11 (uV)
1024428,-114227,-107139,38661,317115,165806,-114392,226710,-119019,-114445,66285,232759,38426
1024429,-114170,-107101,38669,317111,165765,-114394,226801,-119012,-114446,66296,232785,38434
1024430,-114154,-107100,38695,317119,165589,-114387,226866,-118989,-114440,66344,232828,38462
1024431,-114186,-107089,38709,317072,165572,-114430,226863,-119016,-114486,66318,232875,38474
1024432,-114234,-107113,38723,316975,165641,-114453,226792,-119030,-114505,66301,232893,38487
1024433,-114252,-107129,38710,316907,165634,-114495,226721,-119050,-114546,66251,232871,38476
1024434,-114281,-107138,38697,316882,165643,-114513,226649,-119097,-114565,66176,232780,38460
1024435,-114282,-107177,38651,316844,165687,-114489,226599,-119113,-114544,66081,232694,38417
1024436,-114308,-107186,38611,316854,165758,-114516,226566,-119134,-114571,66034,232497,38375
1024437,-114336,-107194,38552,316920,165743,-114527,226535,-119175,-114581,66065,232358,38316
1024438,-114351,-107215,38504,316931,165752,-114570,226491,-119189,-114622,66046,232362,38267
1024439,-114365,-107210,38495,316970,165728,-114598,226383,-119187,-114648,65989,232391,38262
1024440,-114371,-107244,38508,316985,165670,-114572,226370,-119166,-114625,66007,232326,38274
1024441,-114372,-107230,38552,317023,165672,-114571,226426,-119171,-114626,66002,232270,38319
1024442,-114368,-107208,38625,317007,165711,-114520,226464,-119133,-114570,65963,232204,38392
1024443,-114349,-107172,38661,317037,165560,-114462,226538,-119072,-114519,66019,232161,38428
1024444,-114350,-107153,38678,317042,165442,-114437,226604,-119044,-114492,66083,232288,38440
1024445,-114324,-107145,38670,316939,165559,-114436,226616,-119066,-114487,66109,232502,38436
1024446,-114274,-107138,38686,316863,165656,-114423,226604,-119069,-114477,66166,232684,38453
1024447,-114249,-107120,38675,316935,165655,-114403,226609,-119050,-114458,66240,232834,38439
1024448,-114216,-107122,38689,316991,165665,-114376,226613,-119016,-114429,66273,232840,38454
1024449,-114181,-107119,38673,316937,165697,-114386,226676,-119005,-114440,66328,232914,38441
1024450,-114158,-107122,38663,316947,165641,-114393,226755,-119007,-114445,66325,232922,38427
1024451,-114154,-107128,38648,317007,165627,-114430,226749,-119030,-114482,66306,232890,38415
1024452,-114191,-107139,38589,317015,165638,-114452,226686,-119056,-114507,66292,232874,38354
1024453,-114223,-107153,38574,317004,165680,-114516,226601,-119069,-114566,66244,232826,38340
1024454,-114216,-107162,38578,317043,165610,-114526,226442,-119070,-114581,66225,232641,38345
1024455,-114203,-107148,38622,317037,165586,-114524,226297,-119026,-114578,66269,232282,38390
1024456,-114238,-107190,38602,316990,165606,-114566,226334,-119056,-114618,66190,232237,38371
1024457,-114317,-107247,38552,316931,165660,-114600,226361,-119115,-114651,66148,232322,38318
1024458,-114364,-107274,38501,316913,165602,-114641,226345,-119143,-114696,66112,232454,38269
1024459,-114378,-107280,38491,316832,165566,-114654,226402,-119151,-114706,66018,232484,38256
1024460,-114399,-107291,38496,316799,165554,-114651,226507,-119171,-114704,65992,232457,38262
1024461,-114407,-107285,38510,316780,165578,-114646,226541,-119184,-114700,66037,232474,38273
1024462,-114429,-107285,38519,316808,165657,-114665,226535,-119199,-114716,66019,232578,38285
1024463,-114400,-107286,38543,316842,165762,-114671,226526,-119194,-114724,66052,232659,38307
1024464,-114360,-107268,38560,316870,165799,-114647,226556,-119186,-114703,66087,232676,38320
1024465,-114327,-107260,38578,316875,165710,-114602,226597,-119143,-114657,66153,232729,38342
1024466,-114261,-107210,38613,316950,165660,-114579,226581,-119106,-114632,66165,232729,38376
1024467,-114206,-107174,38641,317064,165687,-114561,226540,-119063,-114617,66192,232734,38405
1024468,-114172,-107163,38652,317141,165789,-114554,226541,-119045,-114608,66192,232692,38419
1024469,-114152,-107159,38671,317137,165863,-114520,226633,-119042,-114573,66192,232646,38434
1024470,-114153,-107142,38715,317153,165855,-114511,226665,-119038,-114566,66207,232632,38480
1024471,-114166,-107156,38704,317147,165822,-114526,226694,-119053,-114581,66187,232642,38470
1024472,-114209,-107188,38672,317122,165733,-114520,226702,-119048,-114568,66188,232664,38435
1024473,-114256,-107211,38635,317081,165708,-114536,226627,-119050,-114591,66166,232629,38402
1024474,-114318,-107240,38625,317024,165723,-114542,226529,-119048,-114595,66121,232594,38390
1024475,-114356,-107257,38586,316953,165699,-114565,226536,-119066,-114618,66071,232533,38352
1024476,-114354,-107253,38555,316941,165584,-114605,226537,-119082,-114658,66068,232454,38321
1024477,-114365,-107284,38505,316945,165483,-114634,226535,-119105,-114684,66076,232374,38273
1024478,-114365,-107291,38492,316910,165379,-114625,226533,-119130,-114678,66075,232358,38257
1024479,-114419,-107297,38503,316864,165362,-114642,226526,-119153,-114697,66038,232382,38272
1024480,-114401,-107301,38509,316774,165383,-114653,226566,-119177,-114707,66006,232421,38271
1024481,-114401,-107306,38531,316787,165435,-114622,226570,-119161,-114675,66013,232402,38300
1024482,-114386,-107283,38568,316916,165503,-114652,226554,-119155,-114703,65956,232403,38334
1024483,-114353,-107279,38582,316985,165600,-114669,226534,-119153,-114721,65965,232439,38349
1024484,-114333,-107262,38604,317073,165640,-114691,226529,-119125,-114746,65993,232473,38369
1024485,-114328,-107250,38616,317119,165706,-114694,226558,-119115,-114749,65990,232520,38383
1024486,-114338,-107227,38654,317134,165758,-114666,226598,-119087,-114719,66048,232539,38416
1024487,-114337,-107201,38695,317152,165805,-114628,226665,-119064,-114682,66081,232613,38461
1024488,-114301,-107174,38709,317172,165795,-114583,226722,-119043,-114636,66086,232607,38475
1024489,-114244,-107158,38711,317187,165804,-114550,226797,-119043,-114601,66127,232559,38477
1024490,-114203,-107155,38678,317132,165839,-114514,226802,-119033,-114570,66168,232610,38443
1024491,-114189,-107150,38672,317149,165818,-114519,226758,-119036,-114573,66153,232624,38439
1024492,-114200,-107158,38649,317105,165730,-114537,226669,-119038,-114591,66125,232679,38415
1024493,-114255,-107192,38629,317048,165702,-114567,226597,-119037,-114617,66099,232707,38397
1024494,-114318,-107224,38636,317015,165702,-114595,226514,-119081,-114648,66064,232668,38402
1024495,-114332,-107244,38667,317047,165627,-114619,226430,-119091,-114672,66033,232609,38432
1024496,-114351,-107261,38664,317016,165594,-114640,226308,-119106,-114693,66031,232524,38430
1024497,-114389,-107275,38667,316891,165635,-114651,226286,-119120,-114704,66042,232418,38431
1024498,-114414,-107293,38635,316779,165652,-114637,226279,-119100,-114691,66113,232369,38402
1024499,-114426,-107293,38602,316752,165565,-114604,226263,-119094,-114657,66145,232337,38366
1024500,-114426,-107290,38613,316787,165422,-114597,226339,-119118,-114648,66096,232399,38380
1024501,-114418,-107285,38616,316861,165361,-114618,226425,-119137,-114673,66040,232482,38384
1024502,-114402,-107269,38629,316880,165432,-114629,226489,-119161,-114683,65999,232516,38395
1024503,-114380,-107241,38621,316885,165576,-114600,226459,-119128,-114653,66043,232498,38390
1024504,-114331,-107226,38617,316888,165749,-114591,226328,-119062,-114644,66146,232430,38383
1024505,-114308,-107224,38638,316935,165827,-114551,226323,-119023,-114606,66229,232332,38405
1024506,-114296,-107201,38650,317029,165881,-114505,226457,-118981,-114559,66260,232194,38418
1024507,-114297,-107188,38690,317108,165911,-114485,226531,-118986,-114536,66232,232327,38459
1024508,-114306,-107177,38691,317161,165884,-114458,226566,-118996,-114510,66191,232706,38459
1024509,-114298,-107177,38681,317168,165895,-114480,226609,-119001,-114531,66159,232912,38448
1024510,-114298,-107173,38638,317123,165886,-114448,226712,-119013,-114506,66171,232961,38405
1024511,-114291,-107192,38661,317145,165781,-114482,226785,-119025,-114532,66225,232856,38428
1024512,-114310,-107216,38657,317125,165629,-114491,226753,-119038,-114542,66270,232831,38422
1024513,-114340,-107241,38658,317112,165604,-114511,226713,-119066,-114561,66249,232777,38425
1024514,-114374,-107260,38602,317053,165591,-114523,226670,-119088,-114575,66232,232710,38368
1024515,-114414,-107277,38557,317026,165465,-114562,226614,-119113,-114617,66215,232776,38325
1024516,-114440,-107304,38564,316985,165424,-114578,226529,-119138,-114632,66193,232787,38331
1024517,-114479,-107325,38501,316908,165485,-114591,226480,-119149,-114645,66161,232778,38267
1024518,-114474,-107323,38506,316885,165427,-114567,226454,-119150,-114621,66159,232676,38272
1024519,-114494,-107344,38524,316903,165408,-114567,226440,-119165,-114616,66147,232563,38293
1024520,-114509,-107349,38521,316848,165452,-114597,226449,-119167,-114649,66136,232592,38285
1024521,-114528,-107335,38522,316768,165514,-114555,226450,-119140,-114610,66167,232635,38288
1024522,-114521,-107308,38546,316783,165482,-114524,226481,-119125,-114578,66180,232634,38310
1024523,-114481,-107290,38543,316879,165529,-114514,226503,-119101,-114567,66170,232623,38310
1024524,-114462,-107279,38525,316951,165646,-114495,226516,-119079,-114547,66165,232588,38290
1024525,-114445,-107249,38545,316975,165738,-114490,226573,-119067,-114543,66202,232535,38313
1024526,-114370,-107237,38576,317033,165789,-114456,226600,-119032,-114513,66269,232456,38338
1024527,-114311,-107225,38619,317100,165845,-114465,226629,-119010,-114517,66297,232468,38388
1024528,-114304,-107223,38672,317140,165823,-114465,226639,-118978,-114519,66264,232590,38436
1024529,-114297,-107210,38698,317181,165796,-114447,226684,-118953,-114498,66267,232664,38465
1024530,-114297,-107191,38719,317227,165781,-114425,226686,-118933,-114479,66286,232607,38484
1024531,-114289,-107204,38680,317187,165730,-114398,226672,-118941,-114452,66291,232648,38449
1024532,-114296,-107221,38632,317114,165705,-114396,226659,-118955,-114449,66224,232678,38399
1024533,-114322,-107234,38591,317025,165640,-114398,226646,-118963,-114451,66139,232667,38357
1024534,-114343,-107238,38591,316973,165517,-114411,226615,-118987,-114464,66092,232621,38357
1024535,-114375,-107241,38610,316888,165528,-114462,226578,-119026,-114520,66039,232579,38377
1024536,-114415,-107279,38591,316782,165499,-114499,226534,-119042,-114552,66067,232588,38358
1024537,-114461,-107333,38549,316749,165542,-114526,226444,-119081,-114579,66089,232586,38315
1024538,-114476,-107340,38559,316832,165506,-114563,226381,-119112,-114614,66069,232540,38323
1024539,-114465,-107331,38535,316895,165503,-114581,226289,-119133,-114632,66028,232502,38303
1024540,-114471,-107339,38501,316824,165584,-114567,226249,-119136,-114619,66054,232451,38266
1024541,-114492,-107331,38494,316801,165642,-114534,226215,-119101,-114588,66097,232460,38260
1024542,-114460,-107318,38514,316809,165640,-114534,226245,-119082,-114588,66108,232510,38279
1024543,-114445,-107316,38515,316810,165627,-114531,226359,-119072,-114585,66151,232537,38281
1024544,-114431,-107302,38513,316835,165631,-114521,226464,-119057,-114575,66172,232548,38280
1024545,-114406,-107280,38542,316891,165650,-114498,226528,-119046,-114552,66165,232569,38307
1024546,-114350,-107265,38581,316889,165644,-114456,226582,-119014,-114507,66195,232536,38346
1024547,-114334,-107241,38617,316913,165693,-114438,226633,-118994,-114493,66277,232545,38381
1024548,-114321,-107223,38626,316963,165776,-114426,226705,-118991,-114480,66309,232496,38394
1024549,-114299,-107221,38622,316968,165760,-114426,226781,-118980,-114479,66333,232548,38385
1024550,-114286,-107191,38654,317060,165715,-114443,226754,-118979,-114497,66279,232625,38420
1024551,-114272,-107182,38659,317108,165647,-114456,226684,-119004,-114511,66229,232708,38425
1024552,-114275,-107187,38629,317049,165593,-114428,226615,-118991,-114478,66274,232624,38397
1024553,-114331,-107235,38559,316898,165616,-114395,226532,-118961,-114451,66331,232569,38325
1024554,-114402,-107259,38537,316858,165606,-114429,226485,-118986,-114482,66266,232538,38308
1024555,-114460,-107272,38495,316839,165576,-114476,226475,-119019,-114531,66210,232570,38259
1024556,-114493,-107324,38449,316807,165528,-114517,226483,-119080,-114571,66148,232667,38217
1024557,-114512,-107343,38464,316859,165520,-114576,226427,-119145,-114631,66062,232670,38230
1024558,-114521,-107343,38468,316866,165566,-114609,226436,-119152,-114660,66068,232487,38235
1024559,-114507,-107367,38464,316830,165570,-114600,226439,-119175,-114657,66056,232337,38230
1024560,-114477,-107358,38471,316802,165621,-114582,226457,-119169,-114633,66053,232169,38238
1024561,-114459,-107328,38505,316768,165648,-114592,226500,-119147,-114645,66063,232147,38272
1024562,-114441,-107306,38542,316795,165695,-114613,226455,-119145,-114667,66050,232236,38308
1024563,-114424,-107291,38534,316830,165689,-114600,226438,-119144,-114655,66047,232391,38298
1024564,-114436,-107289,38546,316863,165699,-114567,226423,-119146,-114619,66071,232573,38312
1024565,-114433,-107265,38559,316928,165668,-114556,226435,-119137,-114609,66094,232712,38326
1024566,-114399,-107246,38579,317001,165674,-114527,226451,-119130,-114579,66102,232803,38345
1024567,-114378,-107240,38571,317063,165685,-114469,226461,-119101,-114522,66174,232872,38339
1024568,-114321,-107208,38592,317139,165654,-114421,226430,-119062,-114474,66207,232861,38357
1024569,-114247,-107164,38641,317151,165665,-114416,226497,-119053,-114468,66202,232819,38406
1024570,-114262,-107185,38652,317107,165690,-114393,226570,-119043,-114446,66263,232771,38417
1024571,-114269,-107198,38642,317088,165749,-114424,226606,-119081,-114478,66257,232712,38411
1024572,-114297,-107201,38644,317123,165781,-114477,226573,-119116,-114531,66228,232657,38412
1024573,-114324,-107218,38620,317062,165770,-114520,226570,-119141,-114574,66161,232586,38384
1024574,-114353,-107233,38539,316993,165681,-114539,226543,-119169,-114589,66158,232586,38305
1024575,-114361,-107248,38456,316962,165606,-114572,226494,-119197,-114625,66139,232601,38225
1024576,-114380,-107263,38427,316875,165567,-114598,226447,-119213,-114650,66133,232623,38193
1024577,-114392,-107286,38433,316796,165543,-114610,226420,-119212,-114666,66102,232524,38202
1024578,-114388,-107281,38489,316815,165477,-114654,226376,-119208,-114704,66059,232455,38257
1024579,-114399,-107297,38544,316848,165442,-114688,226292,-119219,-114743,66028,232424,38310
1024580,-114437,-107295,38580,316877,165460,-114713,226326,-119246,-114768,65982,232421,38344
1024581,-114426,-107282,38607,316944,165492,-114697,226395,-119264,-114753,65944,232341,38375
1024582,-114429,-107298,38644,316993,165601,-114671,226395,-119277,-114725,65926,232331,38409
1024583,-114394,-107274,38653,317025,165689,-114638,226411,-119283,-114690,65951,232323,38421
1024584,-114377,-107277,38666,317028,165686,-114625,226436,-119277,-114679,66013,232394,38435
1024585,-114341,-107268,38694,317006,165709,-114614,226497,-119259,-114666,66058,232465,38459
1024586,-114300,-107235,38723,316968,165638,-114575,226554,-119211,-114628,66111,232526,38487
1024587,-114237,-107201,38737,316990,165550,-114502,226591,-119138,-114554,66235,232487,38505
1024588,-114178,-107151,38744,317032,165577,-114461,226605,-119073,-114513,66272,232350,38510
1024589,-114184,-107154,38753,317041,165707,-114471,226611,-119072,-114522,66189,232507,38519
1024590,-114196,-107150,38744,317005,165787,-114476,226671,-119090,-114528,66072,232643,38509
1024591,-114216,-107160,38723,316993,165802,-114499,226658,-119112,-114550,66081,232679,38493
1024592,-114272,-107179,38721,317040,165836,-114563,226584,-119150,-114617,66052,232757,38487
1024593,-114318,-107218,38686,317041,165843,-114641,226523,-119213,-114693,66041,232801,38451
1024594,-114336,-107257,38677,317047,165810,-114679,226467,-119267,-114732,66037,232718,38442
1024595,-114359,-107283,38668,316984,165774,-114694,226403,-119273,-114748,66049,232656,38436
1024596,-114405,-107294,38657,316955,165758,-114713,226336,-119251,-114768,66065,232546,38421
1024597,-114401,-107297,38647,316950,165698,-114750,226328,-119252,-114804,66065,232362,38411
1024598,-114405,-107308,38663,316967,165625,-114744,226323,-119248,-114799,66037,232281,38430
1024599,-114412,-107309,38661,317009,165604,-114772,226258,-119277,-114827,65939,232326,38427
1024600,-114406,-107284,38650,317045,165441,-114781,226280,-119288,-114832,65906,232400,38419
1024601,-114358,-107260,38646,317092,165190,-114745,226377,-119286,-114797,65938,232445,38414
1024602,-114361,-107260,38654,317055,165092,-114694,226466,-119232,-114744,65993,232445,38420
1024603,-114356,-107244,38656,316956,165162,-114634,226495,-119197,-114684,66066,232470,38421
1024604,-114321,-107241,38622,316900,165383,-114612,226513,-119197,-114665,66094,232497,38388
1024605,-114293,-107241,38638,316913,165528,-114656,226539,-119208,-114709,66075,232630,38405
1024606,-114281,-107231,38645,317033,165628,-114663,226524,-119197,-114718,66079,232717,38410
1024607,-114241,-107200,38651,317079,165638,-114648,226575,-119182,-114702,66106,232811,38420
1024608,-114185,-107184,38649,317027,165690,-114617,226600,-119149,-114671,66122,232818,38415
1024609,-114188,-107142,38672,316962,165829,-114582,226621,-119099,-114631,66182,232797,38442
1024610,-114223,-107130,38719,317008,165944,-114571,226556,-119100,-114623,66192,232721,38485
1024611,-114266,-107133,38765,317077,165935,-114571,226510,-119100,-114621,66193,232641,38530
1024612,-114279,-107146,38826,317173,165838,-114611,226513,-119122,-114663,66159,232530,38592
1024613,-114294,-107194,38814,317170,165793,-114647,226525,-119152,-114699,66111,232439,38579
1024614,-114315,-107233,38779,317103,165836,-114682,226501,-119196,-114737,66038,232400,38545
1024615,-114311,-107238,38771,317010,165837,-114709,226467,-119221,-114762,65943,232375,38538
1024616,-114318,-107256,38765,316962,165783,-114716,226402,-119245,-114767,65941,232359,38529
1024617,-114308,-107267,38751,316954,165758,-114726,226281,-119254,-114780,65938,232305,38515
1024618,-114303,-107274,38721,317008,165789,-114746,226210,-119280,-114797,65918,232191,38486
1024619,-114347,-107285,38672,317007,165743,-114780,226244,-119289,-114832,65923,232156,38439
1024620,-114363,-107276,38644,316988,165668,-114817,226298,-119293,-114869,65940,232228,38411
1024621,-114386,-107272,38654,317004,165669,-114842,226338,-119275,-114896,65956,232336,38419
1024622,-114380,-107257,38660,317021,165660,-114793,226423,-119256,-114848,65992,232343,38422
1024623,-114363,-107245,38694,317044,165671,-114746,226509,-119242,-114802,65992,232334,38459
1024624,-114333,-107228,38749,317094,165615,-114694,226523,-119236,-114745,65987,232419,38512
1024625,-114342,-107214,38783,317070,165592,-114642,226529,-119193,-114696,66049,232528,38548
1024626,-114328,-107207,38771,317034,165594,-114615,226619,-119172,-114666,66118,232626,38540
1024627,-114285,-107169,38753,317083,165637,-114609,226702,-119136,-114663,66159,232659,38520
1024628,-114213,-107151,38722,317152,165654,-114573,226719,-119133,-114627,66208,232666,38487
1024629,-114178,-107139,38700,317154,165659,-114541,226752,-119096,-114595,66273,232720,38467
1024630,-114205,-107159,38693,317149,165700,-114512,226744,-119085,-114566,66262,232836,38458
1024631,-114224,-107164,38722,317121,165725,-114506,226742,-119082,-114559,66255,232851,38487
1024632,-114256,-107187,38757,317088,165781,-114519,226704,-119107,-114573,66214,232810,38524
1024633,-114266,-107224,38802,317090,165774,-114542,226659,-119134,-114597,66159,232691,38565
1024634,-114312,-107231,38783,317105,165713,-114555,226598,-119156,-114607,66160,232589,38548
1024635,-114325,-107248,38758,317099,165609,-114548,226545,-119162,-114602,66153,232494,38525
1024636,-114315,-107272,38731,317040,165565,-114530,226520,-119169,-114583,66112,232436,38498
1024637,-114329,-107294,38707,316937,165597,-114537,226412,-119171,-114591,66025,232522,38470
1024638,-114370,-107322,38655,316833,165587,-114521,226355,-119176,-114575,66090,232601,38424
1024639,-114387,-107319,38646,316886,165470,-114539,226370,-119154,-114592,66127,232531,38411
1024640,-114397,-107311,38639,316938,165380,-114530,226405,-119140,-114583,66176,232498,38406
1024641,-114368,-107315,38641,316911,165355,-114514,226439,-119107,-114569,66218,232550,38406
1024642,-114356,-107314,38667,316895,165352,-114499,226467,-119095,-114552,66245,232595,38430
1024643,-114312,-107314,38681,316870,165489,-114532,226562,-119088,-114587,66196,232619,38445
1024644,-114271,-107282,38732,316965,165497,-114563,226633,-119045,-114617,66176,232588,38496
1024645,-114225,-107253,38787,317077,165571,-114560,226623,-119031,-114613,66168,232546,38555
1024646,-114203,-107239,38835,317068,165668,-114528,226629,-119004,-114578,66202,232583,38601
1024647,-114194,-107210,38875,317049,165818,-114494,226683,-119000,-114545,66232,232635,38638
1024648,-114167,-107183,38867,317094,165954,-114456,226687,-119001,-114509,66301,232601,38632
1024649,-114165,-107181,38852,317108,165948,-114403,226705,-118978,-114458,66349,232726,38616
1024650,-114155,-107191,38784,317111,166052,-114391,226724,-118979,-114445,66341,232819,38551
1024651,-114158,-107198,38732,317100,166092,-114405,226675,-118994,-114462,66354,232853,38499
1024652,-114163,-107194,38707,317102,165957,-114445,226668,-119006,-114497,66348,232874,38474
1024653,-114181,-107213,38678,317083,165845,-114472,226612,-119041,-114523,66318,232924,38445
1024654,-114246,-107243,38635,317020,165826,-114470,226574,-119066,-114518,66268,232957,38405
1024655,-114279,-107261,38639,316998,165790,-114480,226536,-119088,-114532,66260,232875,38405
1024656,-114327,-107268,38666,317016,165718,-114497,226519,-119109,-114550,66243,232778,38429
1024657,-114359,-107277,38678,317019,165628,-114511,226498,-119098,-114566,66198,232701,38443
1024658,-114388,-107285,38682,317024,165601,-114502,226511,-119093,-114555,66178,232648,38449
1024659,-114387,-107291,38686,317015,165593,-114527,226545,-119112,-114579,66130,232558,38453
1024660,-114377,-107305,38681,317012,165615,-114552,226563,-119135,-114604,66114,232557,38446
1024661,-114346,-107295,38678,317012,165654,-114563,226567,-119130,-114613,66146,232535,38444
1024662,-114294,-107273,38722,317029,165694,-114568,226609,-119113,-114620,66143,232485,38489
1024663,-114257,-107250,38743,317043,165688,-114550,226631,-119079,-114603,66169,232469,38509
1024664,-114195,-107222,38793,317016,165635,-114519,226689,-119045,-114573,66200,232485,38557
1024665,-114156,-107195,38818,317019,165620,-114462,226699,-119017,-114514,66251,232479,38583
1024666,-114110,-107175,38840,317071,165629,-114396,226648,-118987,-114450,66314,232519,38605
1024667,-114075,-107153,38859,317121,165714,-114355,226597,-118941,-114412,66376,232544,38623
1024668,-114069,-107130,38843,317152,165801,-114302,226610,-118912,-114359,66424,232520,38604
1024669,-114046,-107115,38864,317222,165849,-114256,226693,-118908,-114307,66401,232511,38629
1024670,-114066,-107107,38843,317273,165871,-114274,226690,-118917,-114326,66365,232639,38609
1024671,-114122,-107115,38771,317196,165930,-114318,226750,-118935,-114372,66354,232758,38535
1024672,-114164,-107148,38722,317085,165889,-114355,226798,-118953,-114411,66307,232894,38488
1024673,-114179,-107147,38713,317002,165836,-114380,226793,-118985,-114435,66286,232815,38479
1024674,-114226,-107175,38685,316952,165844,-114419,226730,-119007,-114470,66271,232768,38449
1024675,-114266,-107213,38692,317015,165807,-114449,226650,-119048,-114504,66256,232806,38455
1024676,-114270,-107268,38675,317050,165716,-114455,226585,-119071,-114508,66276,232750,38437
1024677,-114279,-107274,38678,317094,165525,-114448,226505,-119068,-114498,66269,232710,38444
1024678,-114271,-107266,38668,317061,165348,-114470,226461,-119049,-114522,66295,232702,38434
1024679,-114297,-107263,38654,316896,165330,-114471,226482,-119044,-114524,66313,232728,38419
1024680,-114311,-107270,38638,316742,165355,-114483,226545,-119033,-114536,66332,232722,38404
1024681,-114306,-107254,38619,316851,165318,-114462,226582,-119016,-114514,66278,232722,38383
1024682,-114315,-107259,38611,316918,165486,-114445,226565,-119025,-114498,66245,232753,38376
1024683,-114295,-107236,38566,316934,165692,-114426,226565,-119022,-114476,66256,232719,38331
1024684,-114237,-107234,38568,316979,165786,-114387,226568,-119014,-114440,66280,232737,38335
1024685,-114237,-107241,38564,317029,165880,-114364,226568,-119031,-114419,66300,232861,38331
1024686,-114232,-107244,38617,317113,165990,-114375,226569,-119045,-114428,66335,232918,38383
1024687,-114175,-107229,38707,317190,166067,-114362,226575,-119038,-114412,66347,232899,38473
1024688,-114117,-107185,38778,317273,166072,-114386,226655,-119055,-114440,66350,232854,38545
1024689,-114082,-107151,38838,317270,166013,-114357,226755,-119044,-114409,66373,232813,38601
1024690,-114054,-107139,38878,317280,165969,-114339,226776,-119016,-114390,66357,232766,38643
1024691,-114052,-107129,38911,317318,165909,-114342,226745,-119033,-114396,66305,232769,38678
1024692,-114067,-107123,38898,317306,165817,-114343,226737,-119041,-114393,66282,232709,38661
1024693,-114099,-107138,38865,317261,165745,-114334,226687,-119046,-114388,66304,232583,38630
1024694,-114170,-107160,38853,317195,165799,-114393,226613,-119089,-114445,66286,232549,38616
1024695,-114230,-107175,38791,317075,165873,-114399,226550,-119096,-114452,66291,232488,38561
1024696,-114263,-107185,38778,317000,165795,-114423,226475,-119102,-114476,66294,232482,38543
1024697,-114268,-107192,38765,316976,165792,-114462,226498,-119160,-114516,66197,232400,38529
1024698,-114269,-107195,38763,316918,165777,-114470,226495,-119171,-114525,66205,232276,38526
1024699,-114258,-107202,38764,316947,165719,-114509,226466,-119180,-114561,66196,232165,38529
1024700,-114251,-107207,38785,316967,165602,-114520,226442,-119205,-114573,66190,232257,38547
1024701,-114273,-107218,38782,316931,165560,-114531,226411,-119197,-114582,66174,232512,38549
1024702,-114277,-107207,38781,316928,165569,-114543,226432,-119196,-114597,66154,232685,38548
1024703,-114260,-107206,38747,316914,165643,-114552,226443,-119167,-114607,66164,232782,38513
1024704,-114232,-107185,38709,316976,165678,-114524,226481,-119145,-114578,66156,232828,38475
1024705,-114242,-107188,38689,317015,165718,-114507,226569,-119144,-114558,66156,232855,38456
1024706,-114215,-107182,38735,317068,165739,-114470,226617,-119146,-114520,66177,232861,38501
1024707,-114200,-107174,38759,317094,165790,-114411,226629,-119134,-114462,66294,232850,38525
1024708,-114181,-107142,38805,317108,165842,-114405,226653,-119129,-114458,66348,232799,38573
1024709,-114169,-107125,38845,317149,165784,-114394,226730,-119102,-114446,66390,232778,38607
1024710,-114157,-107100,38894,317220,165752,-114420,226715,-119103,-114473,66372,232790,38661
1024711,-114153,-107104,38878,317199,165832,-114456,226645,-119145,-114507,66337,232800,38645
1024712,-114169,-107123,38855,317112,165873,-114453,226619,-119152,-114504,66267,232784,38623
1024713,-114228,-107147,38818,317055,165854,-114479,226584,-119175,-114530,66167,232809,38585
1024714,-114260,-107181,38774,317028,165795,-114539,226572,-119178,-114591,66153,232677,38538
1024715,-114272,-107219,38741,317029,165743,-114592,226583,-119192,-114645,66148,232541,38507
1024716,-114282,-107235,38722,317068,165742,-114626,226520,-119213,-114682,66101,232365,38490
1024717,-114318,-107260,38733,317077,165743,-114636,226441,-119248,-114688,66053,232352,38499
1024718,-114338,-107264,38701,317020,165699,-114619,226318,-119248,-114672,66072,232404,38468
1024719,-114352,-107307,38685,316976,165601,-114596,226287,-119245,-114648,66096,232404,38451
1024720,-114324,-107303,38682,316953,165509,-114553,226321,-119229,-114606,66146,232288,38447
1024721,-114314,-107282,38707,317003,165449,-114513,226344,-119197,-114566,66148,232183,38474
1024722,-114312,-107265,38753,317063,165544,-114514,226236,-119212,-114569,66120,232296,38519
1024723,-114336,-107277,38762,317010,165684,-114496,226199,-119218,-114548,66133,232489,38529
1024724,-114352,-107285,38754,317053,165669,-114501,226321,-119210,-114554,66140,232589,38523
1024725,-114343,-107272,38739,317087,165680,-114483,226417,-119199,-114539,66139,232654,38507
1024726,-114307,-107247,38716,317080,165698,-114442,226458,-119140,-114492,66223,232653,38485
1024727,-114259,-107228,38731,317127,165696,-114398,226506,-119107,-114447,66305,232645,38499
1024728,-114215,-107206,38719,317101,165696,-114386,226606,-119095,-114439,66300,232713,38484
1024729,-114194,-107212,38751,317013,165665,-114343,226686,-119044,-114395,66291,232828,38515
1024730,-114188,-107193,38805,316991,165620,-114334,226648,-119022,-114387,66334,232898,38570
1024731,-114190,-107213,38825,317008,165569,-114349,226587,-119047,-114404,66343,232936,38589
1024732,-114226,-107248,38770,316973,165495,-114379,226626,-119065,-114432,66354,232958,38537
1024733,-114261,-107270,38732,316966,165457,-114404,226619,-119107,-114456,66295,232912,38498
1024734,-114281,-107292,38701,316953,165500,-114420,226569,-119125,-114471,66245,232726,38462
1024735,-114327,-107305,38669,316913,165578,-114432,226568,-119134,-114485,66235,232521,38436
