Timestamp (ms),Ch0 (uV),Ch1 (uV),Ch2 (uV),Ch3 (uV),Ch4 (uV),Ch5 (uV),Ch6 (uV),Ch7 (uV),Ch8 (uV),Ch9 (uV),Ch10 (uV),Ch11 (uV)
1004569,-114758,-108530,38126,314477,165674,-114204,226919,-118465,-114258,67905,232494,37890
1004570,-114727,-108538,38101,314343,165679,-114181,226998,-118404,-114232,67988,232509,37868
1004571,-114732,-108507,38086,314421,165662,-114207,226970,-118434,-114262,67946,232580,37853
1004572,-114741,-108513,38095,314465,165631,-114216,226909,-118458,-114268,67896,232645,37857
1004573,-114794,-108527,38090,314456,165612,-114256,226838,-118500,-114308,67855,232669,37854
1004574,-114850,-108559,38082,314396,165590,-114302,226725,-118540,-114353,67881,232688,37848
1004575,-114899,-108609,38015,314371,165546,-114327,226632,-118579,-114381,67860,232768,37778
1004576,-114904,-108612,37953,314406,165551,-114352,226569,-118597,-114403,67791,232758,37718
1004577,-114927,-108638,37916,314329,165486,-114357,226544,-118601,-114410,67737,232700,37681
1004578,-114967,-108640,37891,314289,165509,-114375,226516,-118606,-114427,67744,232629,37654
1004579,-114973,-108637,37898,314284,165546,-114409,226454,-118623,-114462,67730,232578,37663
1004580,-114954,-108644,37930,314282,165452,-114403,226466,-118612,-114455,67706,232473,37695
1004581,-114920,-108630,38011,314325,165420,-114370,226489,-118601,-114423,67655,232361,37776
1004582,-114914,-108624,38024,314341,165485,-114325,226488,-118590,-114378,67645,232275,37788
1004583,-114884,-108625,38028,314335,165584,-114295,226511,-118570,-114349,67694,232181,37793
1004584,-114858,-108616,38041,314381,165667,-114259,226434,-118566,-114310,67710,232273,37806
1004585,-114877,-108611,38051,314388,165646,-114239,226461,-118544,-114293,67761,232443,37817
1004586,-114870,-108595,38062,314411,165545,-114226,226573,-118521,-114277,67803,232443,37826
1004587,-114808,-108558,38083,314471,165431,-114198,226643,-118488,-114253,67839,232485,37846
1004588,-114768,-108519,38124,314585,165368,-114219,226724,-118449,-114271,67845,232442,37890
1004589,-114767,-108519,38139,314630,165358,-114233,226818,-118421,-114285,67856,232542,37904
1004590,-114785,-108534,38134,314552,165471,-114260,226833,-118430,-114313,67881,232765,37898
1004591,-114809,-108557,38129,314563,165501,-114240,226784,-118424,-114293,67863,232834,37896
1004592,-114833,-108569,38105,314508,165537,-114209,226783,-118444,-114264,67874,232734,37868
1004593,-114848,-108585,38058,314437,165575,-114239,226864,-118506,-114291,67815,232626,37820
1004594,-114848,-108622,38029,314385,165624,-114279,226785,-118565,-114333,67720,232579,37795
1004595,-114809,-108625,38047,314420,165493,-114281,226696,-118554,-114336,67640,232330,37811
1004596,-114818,-108646,38031,314341,165498,-114285,226686,-118552,-114338,67662,232128,37797
1004597,-114848,-108682,37984,314273,165632,-114318,226606,-118592,-114374,67656,232003,37747
1004598,-114931,-108712,37963,314198,165619,-114338,226556,-118607,-114395,67671,232150,37723
1004599,-114999,-108730,37968,314146,165576,-114353,226537,-118615,-114408,67697,232216,37730
1004600,-115016,-108716,37965,314160,165476,-114364,226489,-118640,-114418,67721,232273,37730
1004601,-114988,-108708,37963,314238,165401,-114364,226474,-118681,-114415,67714,232350,37726
1004602,-114995,-108711,37951,314284,165370,-114402,226528,-118682,-114455,67657,232438,37714
1004603,-114964,-108720,37906,314273,165359,-114377,226604,-118662,-114426,67739,232459,37673
1004604,-114929,-108717,37843,314175,165435,-114398,226650,-118599,-114449,67787,232539,37613
1004605,-114852,-108690,37866,314224,165513,-114442,226736,-118554,-114493,67704,232504,37629
1004606,-114843,-108675,37881,314276,165618,-114432,226745,-118539,-114489,67618,232527,37643
1004607,-114784,-108652,37920,314308,165693,-114372,226811,-118508,-114427,67660,232446,37684
1004608,-114761,-108646,38004,314346,165660,-114358,226855,-118449,-114413,67660,232482,37770
1004609,-114770,-108655,38069,314317,165724,-114355,226854,-118436,-114409,67642,232658,37835
1004610,-114798,-108672,38043,314192,165729,-114344,226846,-118426,-114399,67786,232848,37810
1004611,-114806,-108660,37932,314174,165653,-114326,226867,-118402,-114379,67860,232862,37692
1004612,-114831,-108661,37906,314255,165559,-114343,226885,-118419,-114399,67867,232751,37669
1004613,-114856,-108670,37905,314370,165321,-114313,226886,-118457,-114365,67815,232656,37673
1004614,-114886,-108685,37923,314419,165241,-114350,226810,-118542,-114403,67732,232617,37686
1004615,-114934,-108742,37863,314284,165315,-114347,226732,-118573,-114400,67835,232527,37628
1004616,-114942,-108763,37844,314329,165408,-114378,226652,-118621,-114434,67824,232428,37608
1004617,-114976,-108801,37838,314344,165488,-114409,226577,-118671,-114465,67738,232365,37606
1004618,-114991,-108814,37848,314343,165581,-114395,226491,-118694,-114448,67725,232179,37612
1004619,-115017,-108822,37841,314298,165566,-114390,226452,-118696,-114441,67716,232149,37608
1004620,-115015,-108832,37865,314264,165542,-114382,226429,-118693,-114436,67650,232237,37630
1004621,-115020,-108838,37870,314179,165508,-114370,226443,-118679,-114424,67611,232418,37636
1004622,-115000,-108836,37866,314139,165513,-114378,226414,-118667,-114429,67567,232546,37627
1004623,-114995,-108854,37861,314177,165543,-114377,226418,-118653,-114427,67600,232612,37628
1004624,-114977,-108820,37863,314257,165588,-114384,226461,-118632,-114437,67636,232586,37629
1004625,-114940,-108815,37867,314366,165633,-114331,226544,-118587,-114389,67725,232401,37628
1004626,-114911,-108789,37865,314424,165603,-114300,226587,-118584,-114355,67756,232387,37631
1004627,-114907,-108785,37890,314447,165540,-114257,226610,-118563,-114310,67836,232630,37656
1004628,-114895,-108784,37961,314483,165497,-114234,226664,-118548,-114287,67881,232700,37726
1004629,-114873,-108765,37969,314482,165494,-114203,226746,-118517,-114256,67932,232746,37732
1004630,-114848,-108755,37963,314413,165538,-114188,226798,-118522,-114243,68001,232703,37729
1004631,-114840,-108746,37964,314400,165528,-114172,226812,-118495,-114225,68020,232673,37729
1004632,-114855,-108770,37934,314418,165515,-114195,226808,-118492,-114250,67986,232687,37696
1004633,-114864,-108769,37903,314337,165494,-114224,226786,-118514,-114276,67972,232656,37669
1004634,-114874,-108793,37931,314171,165466,-114251,226767,-118522,-114303,67880,232576,37696
1004635,-114900,-108798,37921,314132,165463,-114296,226728,-118537,-114348,67816,232505,37687
1004636,-114967,-108842,37870,314180,165573,-114337,226645,-118576,-114391,67769,232485,37636
1004637,-114995,-108857,37823,314200,165604,-114354,226548,-118624,-114407,67711,232448,37587
1004638,-115023,-108848,37811,314251,165612,-114359,226488,-118641,-114414,67648,232390,37578
1004639,-115047,-108838,37816,314278,165557,-114357,226436,-118643,-114409,67638,232340,37581
1004640,-115035,-108837,37831,314297,165482,-114376,226406,-118655,-114430,67629,232306,37597
1004641,-115006,-108813,37893,314294,165377,-114375,226412,-118616,-114429,67623,232309,37658
1004642,-114970,-108786,37915,314323,165360,-114367,226410,-118581,-114419,67631,232213,37679
1004643,-114952,-108798,37930,314282,165307,-114316,226518,-118528,-114369,67729,232162,37695
1004644,-114939,-108796,37913,314285,165258,-114296,226632,-118525,-114350,67759,232300,37679
1004645,-114914,-108804,37921,314349,165310,-114308,226649,-118548,-114361,67775,232431,37686
1004646,-114908,-108796,37938,314347,165377,-114295,226678,-118526,-114350,67825,232424,37701
1004647,-114848,-108777,37994,314396,165480,-114285,226748,-118522,-114340,67858,232418,37758
1004648,-114824,-108754,38048,314403,165577,-114252,226776,-118538,-114305,67878,232457,37813
1004649,-114768,-108726,38060,314304,165510,-114191,226817,-118502,-114245,67904,232583,37824
1004650,-114718,-108680,38050,314230,165413,-114132,226812,-118455,-114182,67964,232650,37816
1004651,-114707,-108646,38074,314270,165267,-114099,226819,-118439,-114151,67988,232602,37837
1004652,-114792,-108673,38038,314235,165444,-114144,226783,-118476,-114197,67954,232704,37802
1004653,-114854,-108708,37979,314263,165539,-114193,226706,-118514,-114246,67909,232701,37745
1004654,-114888,-108727,37964,314268,165594,-114259,226631,-118562,-114312,67819,232688,37729
1004655,-114938,-108779,37925,314282,165635,-114313,226551,-118619,-114365,67741,232737,37693
1004656,-114977,-108810,37881,314253,165651,-114312,226551,-118651,-114364,67727,232759,37643
1004657,-115011,-108825,37829,314193,165628,-114312,226583,-118666,-114365,67737,232558,37593
1004658,-115051,-108829,37808,314179,165568,-114329,226556,-118669,-114382,67778,232523,37572
1004659,-115041,-108816,37831,314228,165579,-114319,226506,-118678,-114370,67676,232363,37598
1004660,-115021,-108805,37869,314268,165536,-114301,226485,-118652,-114353,67646,232226,37632
1004661,-114962,-108785,37923,314267,165539,-114282,226426,-118618,-114336,67629,232152,37688
1004662,-114979,-108779,37941,314230,165458,-114286,226347,-118601,-114340,67713,232386,37705
1004663,-114981,-108778,37946,314261,165296,-114266,226390,-118582,-114319,67828,232486,37712
1004664,-114946,-108746,37984,314307,165190,-114275,226499,-118568,-114330,67816,232578,37751
1004665,-114951,-108733,37980,314363,165260,-114263,226597,-118559,-114316,67855,232586,37744
1004666,-114883,-108711,37972,314487,165297,-114248,226584,-118535,-114301,67857,232474,37736
1004667,-114802,-108647,37977,314602,165362,-114232,226615,-118506,-114287,67747,232510,37740
1004668,-114753,-108613,37972,314532,165464,-114199,226751,-118480,-114253,67727,232505,37735
1004669,-114771,-108621,37972,314413,165565,-114121,226891,-118473,-114175,67816,232488,37737
1004670,-114781,-108625,38029,314390,165635,-114111,226911,-118468,-114165,67883,232555,37797
1004671,-114790,-108641,38103,314431,165574,-114129,226857,-118487,-114184,67920,232622,37868
1004672,-114825,-108661,38144,314415,165610,-114148,226813,-118542,-114200,67922,232641,37910
1004673,-114845,-108663,38126,314411,165668,-114186,226778,-118592,-114234,67912,232539,37888
1004674,-114847,-108677,38107,314440,165721,-114223,226709,-118643,-114275,67856,232340,37871
1004675,-114898,-108698,38061,314433,165756,-114260,226638,-118655,-114313,67793,232261,37823
1004676,-114961,-108743,38037,314373,165785,-114268,226582,-118675,-114319,67763,232352,37801
1004677,-114978,-108762,38021,314379,165739,-114322,226506,-118702,-114376,67707,232410,37785
1004678,-114965,-108768,37990,314343,165712,-114406,226502,-118700,-114460,67694,232384,37755
1004679,-114974,-108784,37953,314266,165690,-114470,226469,-118672,-114522,67710,232425,37717
1004680,-114989,-108795,37949,314211,165613,-114519,226482,-118622,-114573,67715,232433,37712
1004681,-114996,-108773,37983,314245,165547,-114563,226499,-118626,-114615,67713,232512,37748
1004682,-114994,-108762,38002,314320,165575,-114489,226486,-118602,-114543,67703,232460,37766
1004683,-114985,-108759,38039,314263,165641,-114402,226507,-118598,-114455,67685,232527,37804
1004684,-114976,-108740,38064,314195,165624,-114310,226550,-118585,-114364,67722,232621,37832
1004685,-114959,-108714,38056,314285,165578,-114224,226572,-118564,-114277,67791,232635,37822
1004686,-114940,-108701,38049,314371,165584,-114223,226550,-118560,-114275,67804,232712,37814
1004687,-114868,-108659,38077,314395,165667,-114203,226612,-118568,-114254,67826,232797,37845
1004688,-114812,-108638,38124,314417,165709,-114194,226644,-118544,-114246,67842,232765,37890
1004689,-114785,-108618,38166,314465,165678,-114128,226666,-118484,-114182,67878,232745,37928
1004690,-114772,-108597,38242,314629,165665,-114102,226671,-118467,-114158,67867,232605,38006
1004691,-114788,-108595,38210,314704,165642,-114082,226734,-118482,-114134,67865,232567,37975
1004692,-114796,-108608,38141,314660,165652,-114071,226750,-118494,-114125,67886,232554,37903
1004693,-114837,-108637,38062,314621,165672,-114092,226747,-118530,-114146,67868,232546,37827
1004694,-114877,-108655,38024,314586,165679,-114138,226701,-118570,-114192,67785,232548,37790
1004695,-114888,-108669,37961,314518,165652,-114136,226695,-118586,-114191,67812,232357,37728
1004696,-114891,-108688,37934,314430,165631,-114198,226658,-118604,-114250,67893,232316,37698
1004697,-114917,-108711,37925,314371,165491,-114223,226601,-118602,-114275,67870,232359,37693
1004698,-114970,-108727,37974,314323,165447,-114257,226547,-118627,-114313,67797,232408,37735
1004699,-115009,-108723,38009,314242,165398,-114262,226538,-118638,-114317,67754,232409,37773
1004700,-115015,-108740,38020,314210,165342,-114265,226522,-118640,-114321,67722,232443,37784
1004701,-115028,-108738,38035,314237,165249,-114242,226567,-118619,-114295,67706,232464,37798
1004702,-114995,-108728,38024,314298,165158,-114153,226622,-118575,-114203,67773,232331,37790
1004703,-114977,-108719,38020,314325,165126,-114130,226652,-118551,-114181,67824,232403,37783
1004704,-114940,-108693,38021,314312,165218,-114163,226657,-118528,-114218,67796,232589,37788
1004705,-114911,-108690,38028,314339,165363,-114159,226650,-118514,-114216,67754,232632,37789
1004706,-114911,-108672,38024,314355,165502,-114158,226627,-118489,-114210,67743,232639,37790
1004707,-114916,-108655,38052,314409,165597,-114156,226634,-118490,-114209,67826,232799,37818
1004708,-114914,-108644,38061,314493,165662,-114164,226633,-118536,-114216,67973,232878,37827
1004709,-114897,-108626,38073,314537,165678,-114131,226594,-118505,-114184,68088,232910,37835
1004710,-114862,-108611,38053,314494,165691,-114085,226652,-118489,-114139,68120,232905,37814
1004711,-114845,-108622,38067,314500,165703,-114075,226771,-118456,-114126,68025,232740,37832
1004712,-114797,-108595,38121,314573,165678,-114067,226820,-118431,-114120,67950,232362,37887
1004713,-114827,-108619,38136,314521,165641,-114098,226790,-118433,-114151,67891,232356,37901
1004714,-114875,-108652,38108,314430,165612,-114164,226702,-118475,-114216,67793,232622,37869
1004715,-114907,-108680,38079,314382,165503,-114209,226599,-118500,-114265,67786,232679,37842
1004716,-114945,-108709,38011,314260,165606,-114201,226513,-118508,-114254,67840,232661,37775
1004717,-114974,-108741,37983,314235,165675,-114243,226418,-118556,-114293,67804,232635,37748
1004718,-114964,-108775,37964,314250,165713,-114241,226267,-118581,-114297,67837,232551,37729
1004719,-114992,-108791,37932,314241,165713,-114224,226247,-118567,-114279,67870,232366,37696
1004720,-115018,-108770,37890,314243,165642,-114205,226284,-118572,-114258,67840,232305,37654
1004721,-115010,-108762,37890,314241,165516,-114177,226372,-118556,-114232,67831,232330,37652
1004722,-114994,-108764,37876,314223,165412,-114159,226418,-118562,-114211,67846,232530,37641
1004723,-114985,-108762,37885,314280,165392,-114159,226507,-118575,-114208,67845,232669,37653
1004724,-114971,-108763,37885,314331,165418,-114187,226628,-118579,-114240,67842,232646,37648
1004725,-114972,-108737,37949,314288,165518,-114184,226715,-118575,-114236,67890,232660,37712
1004726,-114956,-108715,37997,314250,165542,-114144,226740,-118538,-114195,67921,232629,37763
1004727,-114892,-108695,38073,314278,165422,-114104,226798,-118504,-114158,67978,232728,37835
1004728,-114872,-108690,38057,314377,165437,-114074,226823,-118504,-114127,67994,232810,37822
1004729,-114823,-108674,38031,314484,165513,-114059,226827,-118487,-114113,68019,232792,37794
1004730,-114803,-108652,38018,314562,165561,-114046,226832,-118469,-114098,68020,232727,37781
1004731,-114782,-108643,38060,314590,165583,-114088,226839,-118431,-114140,68023,232596,37823
1004732,-114758,-108622,38055,314554,165506,-114161,226829,-118401,-114215,68028,232532,37817
1004733,-114792,-108658,38034,314542,165507,-114222,226743,-118435,-114278,68002,232580,37798
1004734,-114878,-108698,37950,314463,165578,-114256,226701,-118486,-114309,67946,232666,37713
1004735,-114956,-108739,37869,314368,165560,-114187,226662,-118478,-114240,67932,232608,37634
1004736,-115010,-108761,37830,314359,165602,-114144,226608,-118520,-114194,67902,232508,37595
1004737,-115009,-108757,37797,314322,165628,-114126,226548,-118596,-114178,67813,232431,37561
1004738,-114994,-108775,37784,314332,165639,-114154,226448,-118618,-114210,67782,232402,37547
1004739,-114973,-108783,37780,314348,165599,-114180,226376,-118629,-114231,67757,232361,37542
1004740,-114976,-108768,37830,314353,165532,-114179,226369,-118613,-114231,67732,232241,37596
1004741,-114956,-108761,37892,314286,165429,-114120,226439,-118569,-114175,67711,232180,37657
1004742,-114965,-108755,37919,314209,165398,-114076,226490,-118522,-114130,67726,232175,37683
1004743,-114958,-108757,37929,314189,165509,-114049,226598,-118475,-114102,67652,232158,37693
1004744,-114941,-108743,37941,314272,165535,-114066,226638,-118433,-114116,67631,232164,37707
1004745,-114903,-108717,37958,314330,165571,-114077,226663,-118432,-114130,67706,232199,37723
1004746,-114865,-108692,37985,314314,165643,-114072,226716,-118449,-114122,67763,232090,37747
1004747,-114848,-108672,37985,314301,165644,-114018,226777,-118428,-114070,67919,232175,37750
1004748,-114904,-108690,37962,314412,165624,-114010,226768,-118456,-114062,67924,232571,37726
1004749,-114894,-108659,37997,314426,165562,-113997,226784,-118457,-114052,67986,232710,37759
1004750,-114867,-108678,38000,314360,165470,-114003,226812,-118442,-114054,68084,232887,37767
1004751,-114876,-108703,37994,314377,165494,-114026,226778,-118458,-114078,68102,233013,37760
1004752,-114886,-108717,37948,314348,165592,-114098,226730,-118468,-114152,68104,232986,37711
1004753,-114901,-108748,37956,314325,165592,-114157,226677,-118475,-114208,68079,232943,37720
1004754,-114909,-108737,37983,314354,165489,-114221,226634,-118503,-114273,67992,232850,37748
1004755,-114915,-108753,37993,314361,165306,-114271,226591,-118525,-114324,67957,232811,37755
1004756,-114929,-108762,37944,314387,165252,-114331,226555,-118543,-114384,67949,232846,37708
1004757,-114951,-108773,37903,314263,165170,-114308,226557,-118535,-114361,67962,232751,37666
1004758,-114982,-108769,37904,314147,165196,-114289,226550,-118519,-114340,67995,232540,37671
1004759,-114993,-108796,37882,314074,165286,-114209,226545,-118537,-114260,67880,232500,37649
1004760,-115006,-108802,37861,314133,165271,-114151,226507,-118538,-114204,67820,232400,37627
1004761,-115027,-108810,37838,314144,165358,-114101,226535,-118525,-114153,67862,232302,37602
1004762,-115056,-108806,37810,314250,165472,-114144,226526,-118557,-114199,67798,232446,37572
1004763,-115032,-108779,37841,314373,165545,-114175,226539,-118578,-114229,67769,232450,37608
1004764,-114989,-108728,37862,314393,165494,-114182,226616,-118569,-114233,67765,232446,37627
1004765,-114939,-108706,37846,314340,165509,-114132,226674,-118542,-114188,67803,232560,37609
1004766,-114922,-108695,37901,314368,165608,-114104,226645,-118536,-114159,67802,232577,37665
1004767,-114875,-108665,37963,314413,165665,-114058,226685,-118511,-114107,67866,232498,37727
1004768,-114823,-108644,37965,314390,165595,-114015,226784,-118494,-114068,67904,232600,37731
1004769,-114797,-108619,37980,314393,165718,-114020,226785,-118473,-114074,67871,232681,37742
1004770,-114778,-108594,38035,314457,165837,-114101,226768,-118454,-114154,67812,232623,37800
1004771,-114754,-108588,38080,314540,165957,-114156,226750,-118445,-114209,67757,232506,37845
1004772,-114769,-108625,38110,314587,166004,-114194,226724,-118461,-114249,67772,232400,37876
1004773,-114813,-108639,38138,314589,165973,-114186,226656,-118533,-114237,67795,232327,37905
1004774,-114893,-108674,38132,314512,165910,-114167,226547,-118581,-114222,67811,232421,37897
1004775,-114976,-108699,38113,314462,165764,-114163,226553,-118617,-114217,67779,232423,37876
1004776,-115047,-108721,38073,314502,165658,-114195,226589,-118693,-114248,67775,232539,37841
1004777,-115064,-108721,37998,314458,165564,-114238,226534,-118716,-114291,67757,232509,37766
1004778,-115044,-108721,37953,314316,165438,-114253,226478,-118661,-114308,67792,232554,37716
1004779,-115001,-108755,37894,314227,165277,-114246,226502,-118620,-114300,67769,232620,37657
1004780,-114978,-108752,37873,314190,165167,-114222,226562,-118575,-114274,67768,232483,37639
1004781,-114954,-108744,37903,314179,165138,-114202,226526,-118539,-114254,67814,232410,37668
1004782,-114941,-108737,37928,314211,165192,-114181,226377,-118543,-114233,67837,232520,37695
1004783,-114946,-108718,37952,314195,165271,-114173,226328,-118556,-114222,67868,232675,37719
1004784,-114957,-108725,37975,314238,165379,-114182,226460,-118561,-114234,67851,232697,37742
1004785,-114938,-108720,37994,314319,165529,-114231,226548,-118565,-114283,67865,232677,37758
1004786,-114923,-108716,38004,314401,165606,-114230,226522,-118570,-114282,67931,232676,37772
1004787,-114893,-108698,38036,314455,165686,-114165,226517,-118578,-114219,67967,232784,37802
1004788,-114852,-108694,38029,314490,165725,-114113,226629,-118562,-114167,67950,232795,37792
1004789,-114831,-108696,38044,314495,165755,-114089,226771,-118517,-114145,67972,232746,37808
1004790,-114824,-108662,38063,314482,165801,-114083,226826,-118482,-114142,67997,232744,37828
1004791,-114820,-108657,38069,314505,165767,-114096,226860,-118484,-114150,68015,232668,37835
1004792,-114791,-108673,38068,314492,165760,-114096,226852,-118483,-114150,68026,232560,37831
1004793,-114809,-108678,38046,314497,165773,-114116,226815,-118520,-114170,68038,232417,37811
1004794,-114841,-108687,38035,314498,165811,-114173,226721,-118583,-114226,68004,232383,37799
1004795,-114907,-108698,38015,314430,165742,-114210,226668,-118598,-114262,67932,232419,37783
1004796,-114923,-108683,38034,314375,165530,-114208,226671,-118561,-114260,67907,232388,37797
1004797,-114921,-108688,38006,314348,165357,-114210,226687,-118545,-114263,67896,232256,37771
1004798,-114938,-108694,37982,314290,165289,-114252,226652,-118520,-114305,67879,232251,37744
1004799,-114952,-108698,37934,314249,165331,-114271,226634,-118545,-114325,67793,232288,37699
1004800,-114958,-108709,37929,314171,165435,-114288,226619,-118572,-114342,67698,232358,37692
1004801,-114954,-108701,37943,314188,165492,-114279,226652,-118576,-114332,67719,232272,37709
1004802,-114958,-108706,37972,314271,165501,-114263,226650,-118614,-114316,67753,232356,37736
1004803,-114943,-108718,37969,314353,165595,-114226,226637,-118626,-114277,67673,232418,37736
1004804,-114929,-108703,37957,314422,165563,-114176,226663,-118601,-114230,67777,232399,37720
1004805,-114897,-108681,37962,314478,165540,-114173,226693,-118594,-114226,67866,232520,37726
1004806,-114890,-108664,37943,314454,165562,-114192,226675,-118631,-114246,67917,232722,37707
1004807,-114865,-108636,37988,314462,165591,-114142,226671,-118586,-114195,68014,232811,37755
1004808,-114887,-108620,38012,314457,165575,-114091,226662,-118561,-114145,68106,232961,37775
1004809,-114856,-108606,38015,314490,165534,-114071,226699,-118544,-114126,68137,233086,37785
1004810,-114827,-108595,38069,314558,165526,-114057,226752,-118535,-114109,68142,233063,37835
1004811,-114817,-108568,38118,314603,165605,-114071,226775,-118526,-114122,68045,232945,37881
1004812,-114825,-108562,38129,314634,165743,-114090,226750,-118536,-114144,67945,232812,37894
1004813,-114851,-108596,38160,314649,165775,-114153,226699,-118545,-114205,67890,232728,37925
1004814,-114851,-108634,38120,314614,165793,-114182,226655,-118563,-114234,67824,232597,37886
1004815,-114889,-108665,38065,314558,165734,-114201,226646,-118570,-114256,67842,232530,37829
1004816,-114896,-108681,38067,314527,165723,-114265,226612,-118579,-114322,67810,232484,37831
1004817,-114895,-108690,38072,314517,165686,-114328,226541,-118585,-114384,67759,232461,37837
1004818,-114938,-108718,38061,314502,165657,-114345,226466,-118604,-114400,67757,232492,37825
1004819,-114971,-108695,38028,314459,165538,-114337,226447,-118609,-114392,67724,232574,37792
1004820,-114995,-108703,37981,314347,165458,-114279,226432,-118594,-114334,67741,232646,37746
1004821,-114997,-108696,37918,314264,165448,-114239,226469,-118585,-114291,67813,232691,37683
1004822,-114988,-108714,37890,314249,165469,-114201,226497,-118567,-114254,67895,232701,37657
1004823,-114966,-108723,37891,314239,165466,-114148,226548,-118526,-114199,67963,232668,37656
1004824,-114945,-108744,37919,314306,165526,-114082,226599,-118529,-114133,67983,232602,37684
1004825,-114899,-108731,37948,314378,165541,-114022,226653,-118515,-114071,67927,232679,37715
1004826,-114873,-108695,37980,314385,165502,-113999,226712,-118532,-114051,67868,232718,37747
1004827,-114800,-108656,38043,314528,165627,-114072,226793,-118538,-114124,67900,232653,37810
1004828,-114791,-108646,38053,314533,165773,-114075,226802,-118531,-114129,67948,232698,37817
1004829,-114770,-108627,38060,314577,165745,-114047,226820,-118500,-114098,67969,232787,37822
1004830,-114724,-108604,38131,314636,165656,-114029,226791,-118470,-114082,68011,232711,37894
1004831,-114686,-108600,38136,314580,165705,-114046,226751,-118455,-114099,68086,232610,37900
1004832,-114728,-108636,38083,314521,165748,-114054,226722,-118458,-114108,68139,232610,37851
1004833,-114756,-108665,38048,314511,165765,-114072,226692,-118499,-114123,68055,232634,37813
1004834,-114769,-108675,38036,314533,165758,-114079,226672,-118521,-114131,67951,232430,37801
1004835,-114799,-108710,37969,314492,165725,-114093,226669,-118542,-114145,67917,232315,37736
1004836,-114833,-108716,37963,314466,165646,-114100,226648,-118578,-114154,67892,232324,37725
1004837,-114895,-108731,37959,314436,165563,-114104,226558,-118590,-114159,67869,232377,37724
1004838,-114925,-108757,37933,314360,165569,-114127,226621,-118600,-114180,67854,232251,37697
1004839,-114936,-108785,37935,314362,165581,-114191,226594,-118628,-114244,67844,232169,37699
1004840,-114985,-108806,37900,314345,165581,-114240,226481,-118660,-114294,67828,232439,37664
1004841,-114995,-108819,37907,314325,165517,-114230,226440,-118648,-114281,67809,232631,37672
1004842,-114954,-108813,37912,314321,165464,-114164,226416,-118597,-114216,67854,232570,37679
1004843,-114946,-108799,37914,314335,165441,-114118,226436,-118566,-114173,67887,232617,37677
1004844,-114951,-108799,37906,314313,165460,-114098,226480,-118570,-114150,67908,232796,37671
1004845,-114942,-108771,37887,314329,165471,-114097,226534,-118551,-114150,67937,232890,37652
1004846,-114873,-108752,37857,314320,165498,-114066,226559,-118545,-114119,67983,232862,37621
1004847,-114804,-108729,37889,314311,165556,-114035,226597,-118498,-114086,67946,232909,37655
1004848,-114794,-108703,37930,314283,165652,-114024,226678,-118452,-114080,67892,232939,37692
1004849,-114813,-108701,37958,314318,165711,-114040,226752,-118446,-114091,67958,232976,37726
1004850,-114809,-108695,37972,314343,165709,-114050,226798,-118439,-114103,68041,232936,37737
1004851,-114806,-108700,37973,314406,165694,-114081,226844,-118443,-114133,68043,232883,37738
1004852,-114794,-108702,37962,314375,165671,-114098,226898,-118471,-114152,68020,232803,37727
1004853,-114785,-108689,38002,314417,165676,-114105,226902,-118525,-114158,67957,232524,37765
1004854,-114798,-108698,37987,314427,165672,-114137,226857,-118556,-114189,67887,232338,37753
1004855,-114855,-108724,37959,314385,165677,-114159,226777,-118591,-114211,67830,232278,37725
1004856,-114895,-108732,37940,314329,165564,-114158,226731,-118604,-114210,67813,232325,37705
1004857,-114950,-108730,37896,314238,165365,-114138,226655,-118616,-114190,67805,232386,37663
1004858,-114924,-108736,37876,314224,165231,-114132,226622,-118622,-114188,67709,232475,37639
1004859,-114967,-108774,37838,314196,165175,-114139,226606,-118616,-114194,67741,232419,37602
1004860,-114970,-108780,37795,314185,165228,-114143,226600,-118600,-114197,67809,232228,37558
1004861,-114965,-108776,37792,314244,165302,-114135,226607,-118578,-114186,67840,232037,37558
1004862,-114949,-108746,37834,314381,165340,-114152,226630,-118575,-114206,67718,231978,37599
1004863,-114926,-108748,37828,314396,165339,-114131,226644,-118564,-114182,67759,232008,37594
1004864,-114935,-108762,37825,314376,165356,-114133,226632,-118555,-114188,67787,232272,37592
1004865,-114936,-108761,37838,314373,165427,-114194,226628,-118566,-114247,67798,232552,37605
1004866,-114920,-108757,37829,314236,165540,-114211,226663,-118556,-114265,67909,232594,37598
1004867,-114912,-108736,37840,314268,165662,-114213,226658,-118535,-114260,67986,232654,37607
1004868,-114909,-108731,37873,314307,165756,-114227,226618,-118544,-114282,67917,232931,37641
1004869,-114888,-108708,37875,314355,165806,-114163,226642,-118513,-114218,67852,233016,37640
1004870,-114870,-108690,37878,314408,165873,-114119,226640,-118520,-114172,67865,232970,37642
1004871,-114905,-108698,37896,314434,165867,-114079,226631,-118535,-114130,67910,232898,37660
1004872,-114922,-108705,37966,314496,165818,-114114,226610,-118582,-114167,67894,232861,37735
1004873,-114948,-108709,38022,314503,165779,-114114,226548,-118612,-114164,67937,232635,37788
1004874,-114999,-108718,38029,314483,165799,-114129,226497,-118649,-114183,67902,232414,37798
1004875,-115020,-108720,38009,314434,165734,-114145,226461,-118665,-114201,67822,232315,37773
1004876,-115007,-108740,37944,314399,165592,-114168,226455,-118685,-114220,67845,232300,37711
