Timestamp (ms),Ch0 (uV),Ch1 (uV),Ch2 (uV),Ch3 (uV),Ch4 (uV),Ch5 (uV),Ch6 (uV),Ch7 (uV),Ch8 (uV),Ch9 (uV),Ch10 (uV),Ch11 (uV)
1022234,-115045,-107389,39303,318046,166507,-114049,225621,-119072,-114102,67104,233164,39069
1022235,-115064,-107401,39312,318062,166377,-114061,225572,-119074,-114115,67083,233149,39077
1022236,-115098,-107449,39267,317994,166283,-114064,225601,-119088,-114119,67056,233169,39032
1022237,-115149,-107477,39204,317888,166314,-114072,225613,-119106,-114126,67024,233148,38969
1022238,-115132,-107468,39169,317828,166316,-114058,225551,-119110,-114113,66999,233114,38933
1022239,-115121,-107470,39172,317713,166342,-114055,225522,-119106,-114111,66968,233093,38936
1022240,-115107,-107482,39144,317702,166366,-114045,225571,-119143,-114097,66959,233074,38912
1022241,-115129,-107457,39154,317741,166400,-114041,225647,-119162,-114094,66935,233023,38920
1022242,-115116,-107441,39186,317783,166432,-114055,225676,-119142,-114111,66946,232982,38954
1022243,-115098,-107421,39211,317755,166373,-114023,225732,-119108,-114076,67033,233027,38976
1022244,-115140,-107420,39213,317715,166460,-114019,225780,-119098,-114072,67100,233175,38978
1022245,-115169,-107429,39183,317756,166555,-113981,225785,-119090,-114033,67083,233322,38949
1022246,-115124,-107428,39211,317858,166653,-113977,225777,-119080,-114032,67127,233355,38975
1022247,-115064,-107414,39250,317860,166623,-113941,225788,-119039,-113995,67201,233412,39015
1022248,-115031,-107389,39285,317899,166581,-113916,225839,-119005,-113969,67189,233467,39048
1022249,-115008,-107368,39346,317956,166624,-113927,225868,-119017,-113980,67167,233497,39111
1022250,-114962,-107334,39396,318011,166645,-113961,225872,-119024,-114014,67166,233415,39160
1022251,-114938,-107325,39395,318077,166510,-114014,225882,-119027,-114067,67161,233380,39158
1022252,-114919,-107301,39414,318093,166395,-114054,225824,-119049,-114110,67139,233355,39179
1022253,-114950,-107311,39420,318080,166396,-114089,225747,-119130,-114141,67070,233323,39187
1022254,-115023,-107340,39407,318011,166438,-114128,225719,-119181,-114181,66959,233302,39175
1022255,-115036,-107337,39377,317948,166342,-114130,225721,-119161,-114184,66937,233245,39141
1022256,-115034,-107345,39361,317946,166196,-114118,225710,-119144,-114170,66910,233075,39128
1022257,-115049,-107348,39334,317899,166116,-114190,225681,-119121,-114243,66927,233061,39100
1022258,-115110,-107378,39298,317866,166076,-114220,225675,-119127,-114274,66935,233186,39065
1022259,-115143,-107402,39275,317790,166095,-114243,225641,-119153,-114296,66949,233299,39039
1022260,-115122,-107417,39269,317734,166287,-114222,225635,-119165,-114275,66984,233133,39034
1022261,-115116,-107399,39269,317710,166468,-114167,225645,-119159,-114221,67021,232940,39034
1022262,-115106,-107378,39278,317829,166564,-114132,225595,-119221,-114188,67007,232949,39041
1022263,-115081,-107361,39314,317927,166589,-114079,225546,-119254,-114133,66991,233029,39075
1022264,-115038,-107350,39329,317989,166577,-114054,225558,-119259,-114107,66951,233145,39096
1022265,-115014,-107343,39338,317993,166678,-114033,225581,-119271,-114085,66919,233269,39103
1022266,-114978,-107328,39380,317961,166742,-114017,225580,-119249,-114071,66992,233357,39145
1022267,-114956,-107307,39396,317984,166751,-114008,225582,-119217,-114060,67083,233425,39160
1022268,-114934,-107278,39433,317994,166755,-114020,225657,-119214,-114077,67133,233432,39196
1022269,-114910,-107243,39463,318044,166764,-113998,225738,-119162,-114053,67150,233320,39227
1022270,-114903,-107213,39467,318137,166732,-113993,225766,-119127,-114050,67164,233233,39232
1022271,-114910,-107232,39437,318138,166733,-114022,225699,-119131,-114074,67079,233350,39201
1022272,-114906,-107238,39447,318126,166749,-114058,225541,-119137,-114115,67012,233399,39209
1022273,-114941,-107269,39418,318098,166674,-114099,225483,-119172,-114152,67022,233366,39183
1022274,-115017,-107311,39386,318042,166506,-114126,225493,-119172,-114181,67080,233403,39149
1022275,-115038,-107324,39375,318026,166453,-114151,225488,-119183,-114204,67036,233328,39138
1022276,-115039,-107328,39345,318012,166548,-114173,225544,-119237,-114227,66885,233160,39109
1022277,-115051,-107350,39318,317998,166541,-114182,225614,-119253,-114237,66849,232964,39082
1022278,-115052,-107352,39308,318018,166476,-114185,225664,-119283,-114237,66830,232908,39070
1022279,-115063,-107375,39290,317988,166338,-114174,225638,-119290,-114229,66873,232978,39058
1022280,-115068,-107377,39256,317913,166292,-114130,225619,-119266,-114182,66937,233053,39022
1022281,-115081,-107374,39222,317922,166409,-114142,225592,-119283,-114195,66962,233098,38987
1022282,-115071,-107358,39194,317958,166540,-114161,225563,-119296,-114218,66962,233176,38957
1022283,-115072,-107355,39212,318014,166576,-114166,225589,-119298,-114220,66952,233244,38976
1022284,-115040,-107326,39266,318032,166469,-114123,225667,-119248,-114176,66984,233244,39030
1022285,-115007,-107312,39301,317999,166412,-114066,225717,-119219,-114120,67058,233253,39063
1022286,-114979,-107281,39321,317985,166463,-114022,225766,-119171,-114074,67133,233263,39085
1022287,-114962,-107248,39327,317980,166487,-114002,225859,-119131,-114055,67181,233304,39094
1022288,-114920,-107228,39365,318040,166502,-114005,225936,-119123,-114059,67137,233328,39130
1022289,-114861,-107199,39417,318121,166455,-114014,225928,-119103,-114066,67102,233386,39184
1022290,-114837,-107180,39485,318160,166341,-114030,225842,-119097,-114083,67130,233413,39253
1022291,-114827,-107174,39534,318126,166233,-114018,225811,-119063,-114074,67186,233275,39299
1022292,-114817,-107193,39514,317927,166217,-113989,225865,-119047,-114043,67198,233118,39277
1022293,-114848,-107224,39453,317878,166235,-113963,225862,-119082,-114018,67188,232934,39218
1022294,-114933,-107279,39400,317813,166305,-113974,225784,-119102,-114029,67121,232979,39167
1022295,-115000,-107312,39327,317816,166425,-114038,225703,-119158,-114090,67005,233122,39091
1022296,-115066,-107336,39279,317831,166427,-114105,225679,-119199,-114161,66935,233245,39045
1022297,-115101,-107340,39258,317818,166395,-114166,225641,-119212,-114217,66913,233284,39025
1022298,-115109,-107342,39273,317812,166322,-114244,225605,-119213,-114295,66879,233339,39036
1022299,-115089,-107335,39259,317751,166320,-114284,225641,-119235,-114334,66851,233250,39026
1022300,-115097,-107344,39257,317692,166370,-114307,225658,-119244,-114358,66957,233194,39022
1022301,-115079,-107339,39250,317783,166329,-114271,225639,-119240,-114324,66980,233149,39016
1022302,-115060,-107346,39241,317883,166376,-114218,225620,-119252,-114271,66977,233150,39009
1022303,-115047,-107334,39235,317920,166565,-114167,225615,-119243,-114220,66936,233099,39001
1022304,-115013,-107321,39256,317821,166572,-114095,225664,-119259,-114148,66986,233194,39021
1022305,-114973,-107296,39263,317764,166535,-114068,225696,-119245,-114123,67011,233325,39026
1022306,-114943,-107285,39255,317824,166531,-114055,225763,-119210,-114109,67004,233427,39020
1022307,-114935,-107280,39240,317910,166607,-114054,225825,-119166,-114113,67046,233387,39005
1022308,-114905,-107284,39258,317980,166633,-114048,225843,-119140,-114101,67064,233416,39023
1022309,-114877,-107276,39298,318013,166607,-114033,225867,-119094,-114089,67038,233482,39059
1022310,-114875,-107263,39318,318046,166503,-114009,225905,-119056,-114063,67005,233496,39086
1022311,-114904,-107288,39288,318021,166409,-113993,225888,-119065,-114048,67042,233538,39052
1022312,-114940,-107311,39241,317991,166360,-114011,225865,-119075,-114065,67076,233547,39007
1022313,-114971,-107337,39197,317980,166362,-114021,225807,-119118,-114073,67055,233477,38960
1022314,-114985,-107362,39154,317921,166428,-114042,225756,-119144,-114092,67007,233370,38921
1022315,-115017,-107374,39124,317845,166407,-114049,225739,-119175,-114102,66998,233309,38888
1022316,-115024,-107395,39103,317850,166256,-114087,225731,-119183,-114138,66989,233157,38868
1022317,-115036,-107395,39092,317884,166175,-114104,225698,-119205,-114157,67006,233042,38856
1022318,-115059,-107396,39079,317803,166190,-114107,225704,-119223,-114159,66981,233005,38843
1022319,-115070,-107409,39098,317739,166144,-114097,225691,-119214,-114152,66945,232970,38863
1022320,-115126,-107418,39078,317730,166171,-114101,225654,-119214,-114154,66963,233007,38844
1022321,-115131,-107430,39085,317719,166341,-114073,225579,-119205,-114126,66974,233056,38849
1022322,-115139,-107422,39098,317736,166420,-114051,225505,-119170,-114106,67030,233060,38863
1022323,-115078,-107408,39127,317733,166435,-114012,225603,-119120,-114069,67110,232870,38892
1022324,-115027,-107375,39162,317786,166440,-114047,225712,-119118,-114102,67171,232750,38927
1022325,-115022,-107384,39174,317823,166568,-114064,225749,-119144,-114117,67103,232866,38938
1022326,-114971,-107352,39209,317907,166717,-114061,225715,-119136,-114117,66995,232953,38974
1022327,-114920,-107321,39221,317943,166793,-114057,225706,-119134,-114109,66949,233100,38987
1022328,-114859,-107308,39189,317968,166811,-114009,225750,-119090,-114063,66947,233057,38950
1022329,-114820,-107280,39156,318014,166848,-113987,225780,-119063,-114040,66983,233004,38920
1022330,-114820,-107287,39105,318015,166809,-114011,225757,-119069,-114066,66987,233163,38869
1022331,-114862,-107293,39080,317969,166704,-114062,225703,-119090,-114116,66999,233419,38845
1022332,-114895,-107334,39079,317897,166503,-114079,225740,-119083,-114133,67056,233469,38844
1022333,-114947,-107386,39100,317792,166340,-114063,225769,-119074,-114117,67065,233421,38862
1022334,-114997,-107412,39110,317733,166198,-114068,225742,-119102,-114122,67067,233356,38872
1022335,-115035,-107432,39089,317686,166155,-114074,225745,-119144,-114126,67089,233280,38856
1022336,-115092,-107450,39067,317621,166104,-114079,225716,-119199,-114132,67075,233280,38835
1022337,-115140,-107466,39045,317657,166127,-114112,225667,-119249,-114166,66975,233307,38809
1022338,-115149,-107486,39025,317657,166073,-114133,225629,-119268,-114187,66935,233318,38787
1022339,-115169,-107480,39014,317660,165981,-114128,225624,-119293,-114181,66929,233350,38777
1022340,-115157,-107471,39007,317650,166006,-114134,225637,-119279,-114185,66886,233323,38772
1022341,-115152,-107461,39032,317614,166089,-114119,225694,-119273,-114170,66906,233246,38799
1022342,-115103,-107437,39086,317623,166134,-114086,225745,-119224,-114138,66945,233022,38853
1022343,-115073,-107415,39091,317652,166188,-114077,225777,-119192,-114131,66971,232993,38858
1022344,-115054,-107401,39085,317745,166239,-114092,225762,-119180,-114145,66908,233151,38849
1022345,-115004,-107381,39089,317834,166315,-114120,225750,-119168,-114175,66863,233195,38854
1022346,-114955,-107356,39142,317896,166356,-114085,225774,-119129,-114138,66917,233138,38904
1022347,-114933,-107333,39165,317885,166405,-114033,225849,-119097,-114089,66992,233118,38928
1022348,-114934,-107318,39200,317875,166334,-113988,225904,-119065,-114042,67099,233159,38965
1022349,-114922,-107300,39204,317881,166337,-113965,225924,-119065,-114017,67170,233219,38971
1022350,-114916,-107290,39224,317880,166305,-113964,225952,-119062,-114016,67167,233238,38992
1022351,-114907,-107281,39250,317870,166344,-114013,225951,-119096,-114066,67141,233238,39016
1022352,-114929,-107296,39217,317869,166219,-114015,225952,-119099,-114071,67151,233187,38982
1022353,-114980,-107353,39160,317849,166247,-114043,225884,-119118,-114095,67083,233185,38927
1022354,-115036,-107405,39131,317820,166362,-114119,225810,-119170,-114172,67009,233262,38897
1022355,-115062,-107436,39121,317847,166389,-114209,225718,-119184,-114261,66967,233234,38886
1022356,-115084,-107446,39128,317880,166425,-114226,225593,-119194,-114277,66932,233110,38893
1022357,-115121,-107461,39119,317856,166435,-114232,225481,-119215,-114288,66918,233109,38882
1022358,-115155,-107476,39076,317849,166440,-114215,225454,-119255,-114271,66873,233162,38841
1022359,-115187,-107489,39054,317841,166338,-114204,225454,-119245,-114256,66857,233186,38819
1022360,-115178,-107493,39054,317732,166315,-114166,225492,-119237,-114219,66899,233142,38816
1022361,-115171,-107476,39086,317735,166366,-114128,225526,-119255,-114182,66903,233104,38849
1022362,-115145,-107452,39166,317863,166319,-114130,225577,-119243,-114184,66886,233039,38933
1022363,-115152,-107442,39184,317996,166305,-114144,225603,-119244,-114195,66891,233145,38948
1022364,-115133,-107421,39216,318058,166295,-114132,225577,-119224,-114187,66972,233191,38979
1022365,-115075,-107401,39218,317966,166284,-114080,225654,-119182,-114134,67054,233174,38986
1022366,-115036,-107378,39238,317966,166413,-114042,225719,-119171,-114094,67088,233149,39006
1022367,-115016,-107353,39281,317973,166511,-114021,225716,-119194,-114071,67107,233311,39049
1022368,-114979,-107336,39319,318060,166560,-114022,225705,-119205,-114074,67077,233427,39083
1022369,-114957,-107326,39377,318155,166646,-113952,225647,-119163,-114006,67082,233260,39140
1022370,-114952,-107322,39374,318173,166714,-113943,225638,-119147,-113997,67135,233182,39139
1022371,-114960,-107333,39365,318137,166776,-114015,225669,-119174,-114067,67102,233195,39130
1022372,-114983,-107329,39370,318124,166736,-114063,225687,-119175,-114114,66998,233179,39137
1022373,-115022,-107349,39318,318065,166649,-114122,225685,-119172,-114176,67002,233160,39085
1022374,-115047,-107373,39280,317980,166610,-114204,225693,-119200,-114260,66893,233243,39047
1022375,-115078,-107398,39265,317927,166494,-114213,225686,-119212,-114265,66879,233259,39030
1022376,-115082,-107431,39227,317884,166339,-114166,225605,-119215,-114220,66908,233195,38986
1022377,-115100,-107448,39154,317813,166305,-114135,225541,-119214,-114184,66941,233145,38920
1022378,-115157,-107461,39136,317681,166310,-114072,225559,-119226,-114123,66994,233026,38906
1022379,-115184,-107455,39122,317636,166324,-114089,225582,-119255,-114143,66980,233020,38885
1022380,-115183,-107454,39157,317641,166301,-114098,225563,-119261,-114149,66923,233057,38921
1022381,-115184,-107471,39176,317647,166276,-114083,225611,-119239,-114138,66902,233135,38940
1022382,-115160,-107452,39162,317676,166300,-114052,225607,-119210,-114105,66919,233165,38926
1022383,-115097,-107423,39166,317723,166301,-114045,225622,-119190,-114097,66956,233126,38930
1022384,-115072,-107406,39195,317823,166260,-114060,225684,-119163,-114114,66989,233168,38962
1022385,-115076,-107406,39225,317913,166286,-114088,225734,-119155,-114142,67027,233181,38992
1022386,-115088,-107388,39268,317980,166382,-114089,225771,-119146,-114142,67055,233242,39033
1022387,-115099,-107376,39299,318015,166520,-114085,225816,-119133,-114138,67076,233295,39061
1022388,-115072,-107365,39323,318035,166577,-114061,225909,-119127,-114113,67067,233321,39088
1022389,-115019,-107360,39328,318077,166578,-114034,225933,-119140,-114085,67080,233420,39094
1022390,-115026,-107367,39333,318095,166616,-114000,225884,-119144,-114053,67094,233481,39099
1022391,-115045,-107364,39328,318028,166594,-113946,225872,-119121,-113999,67136,233427,39092
1022392,-115027,-107394,39309,317974,166511,-113974,225859,-119126,-114030,67170,233404,39075
1022393,-115015,-107412,39297,317956,166373,-114013,225829,-119171,-114066,67144,233357,39064
1022394,-115028,-107414,39293,317935,166267,-114048,225759,-119205,-114101,67096,233365,39060
1022395,-115052,-107427,39263,317882,166235,-114070,225698,-119224,-114125,67103,233326,39024
1022396,-115080,-107439,39251,317802,166235,-114064,225670,-119221,-114117,67093,233175,39017
1022397,-115115,-107451,39207,317763,166234,-114088,225654,-119240,-114138,67059,233142,38971
1022398,-115135,-107480,39197,317781,166238,-114130,225615,-119279,-114182,66964,233199,38965
1022399,-115160,-107477,39203,317744,166246,-114123,225611,-119295,-114175,66982,233168,38970
1022400,-115177,-107480,39208,317732,166179,-114101,225613,-119282,-114153,67003,233167,38976
1022401,-115166,-107443,39235,317806,166186,-114074,225600,-119240,-114127,66952,233153,39001
1022402,-115141,-107430,39249,317851,166305,-114048,225578,-119215,-114102,66915,233125,39015
1022403,-115140,-107440,39253,317901,166462,-114065,225541,-119202,-114117,66934,233212,39016
1022404,-115116,-107444,39238,317918,166513,-114083,225613,-119189,-114136,66952,233299,39004
1022405,-115073,-107416,39237,318010,166527,-114076,225660,-119219,-114130,66958,233289,39002
1022406,-115001,-107383,39249,318077,166510,-114024,225742,-119184,-114076,67040,233197,39015
1022407,-114940,-107377,39256,318097,166493,-113973,225801,-119169,-114022,67092,233226,39022
1022408,-114882,-107355,39289,318107,166434,-113932,225819,-119147,-113988,67095,233326,39055
1022409,-114855,-107344,39322,318136,166315,-113895,225878,-119106,-113948,67127,233358,39089
1022410,-114859,-107359,39309,318167,166292,-113879,225958,-119080,-113934,67176,233302,39072
1022411,-114927,-107405,39295,318064,166373,-113881,225965,-119065,-113937,67207,233371,39060
1022412,-114981,-107421,39271,317963,166503,-113948,225912,-119083,-113999,67165,233442,39038
1022413,-115025,-107450,39213,317863,166595,-113989,225812,-119112,-114042,67132,233454,38980
1022414,-115082,-107476,39171,317801,166612,-114007,225764,-119134,-114061,67040,233457,38936
1022415,-115087,-107467,39179,317849,166577,-114042,225654,-119150,-114094,67009,233359,38947
1022416,-115129,-107480,39171,317872,166582,-114077,225592,-119185,-114128,66992,233249,38937
1022417,-115126,-107491,39169,317820,166557,-114101,225619,-119198,-114155,66946,233144,38936
1022418,-115112,-107494,39159,317800,166500,-114099,225650,-119218,-114153,66920,233076,38927
1022419,-115150,-107490,39138,317841,166429,-114088,225617,-119220,-114142,66905,233046,38905
1022420,-115129,-107494,39101,317863,166363,-114086,225625,-119213,-114141,66913,233051,38868
1022421,-115124,-107489,39087,317896,166413,-114068,225627,-119211,-114122,66931,233052,38852
1022422,-115130,-107503,39051,317868,166473,-114027,225659,-119210,-114079,66946,233093,38817
1022423,-115132,-107496,39086,317866,166509,-114032,225687,-119190,-114086,67031,233172,38850
1022424,-115128,-107471,39119,317875,166555,-114042,225725,-119161,-114094,67065,233225,38886
1022425,-115087,-107439,39188,317891,166609,-114062,225768,-119163,-114115,67093,233200,38953
1022426,-115039,-107402,39270,317952,166612,-114045,225809,-119138,-114102,67126,233198,39033
1022427,-115007,-107381,39317,317947,166500,-113992,225861,-119135,-114046,67192,233336,39080
1022428,-114976,-107362,39330,317943,166380,-113945,225918,-119112,-113996,67244,233430,39097
1022429,-114921,-107354,39342,317984,166440,-113886,225945,-119085,-113937,67237,233337,39106
1022430,-114880,-107330,39367,318028,166506,-113859,225945,-119082,-113912,67244,233145,39133
1022431,-114903,-107318,39385,318076,166536,-113890,225912,-119099,-113941,67215,233075,39153
1022432,-114939,-107344,39383,318102,166607,-113947,225828,-119138,-114002,67133,233116,39147
1022433,-115003,-107355,39415,318123,166631,-113996,225700,-119196,-114049,67063,233124,39180
1022434,-115051,-107405,39309,318092,166522,-114014,225610,-119211,-114068,67101,233224,39073
1022435,-115054,-107431,39193,318072,166453,-114025,225592,-119232,-114080,67078,233251,38956
1022436,-115055,-107419,39166,318011,166394,-114047,225573,-119242,-114097,66998,233214,38930
1022437,-115048,-107408,39181,317864,166414,-114052,225503,-119246,-114105,67002,233104,38944
1022438,-115069,-107414,39197,317816,166456,-114077,225441,-119259,-114132,66995,233048,38964
1022439,-115102,-107430,39215,317742,166350,-114052,225403,-119246,-114104,66948,233165,38980
1022440,-115114,-107426,39262,317792,166288,-114066,225315,-119246,-114114,66934,233216,39028
1022441,-115115,-107423,39271,317912,166282,-114070,225327,-119245,-114124,66927,233209,39038
1022442,-115100,-107423,39246,317950,166329,-114061,225406,-119231,-114116,66928,233200,39011
1022443,-115097,-107417,39215,317944,166356,-114077,225514,-119236,-114132,66952,233287,38983
1022444,-115069,-107392,39237,318005,166342,-114046,225539,-119215,-114098,66976,233356,39004
1022445,-115040,-107368,39284,318041,166375,-114024,225480,-119159,-114076,67003,233374,39053
1022446,-115003,-107362,39325,318039,166461,-114000,225512,-119113,-114052,67033,233365,39092
1022447,-114994,-107347,39353,318070,166465,-113996,225663,-119090,-114048,67063,233401,39122
1022448,-114976,-107349,39374,318062,166506,-113987,225782,-119083,-114036,67048,233496,39142
1022449,-114941,-107342,39386,317958,166555,-113995,225874,-119075,-114046,67065,233534,39153
1022450,-114920,-107333,39411,317962,166551,-113996,225923,-119072,-114049,67098,233454,39176
1022451,-114920,-107328,39415,317954,166516,-113996,225968,-119079,-114048,67115,233330,39181
1022452,-114936,-107342,39368,317965,166508,-113993,225991,-119125,-114045,67065,233269,39135
1022453,-114964,-107337,39328,318012,166482,-114007,225905,-119156,-114061,67002,233140,39095
1022454,-114998,-107381,39271,318002,166469,-114082,225784,-119181,-114136,67031,233195,39037
1022455,-115019,-107412,39213,317952,166453,-114116,225710,-119190,-114172,67074,233193,38979
1022456,-115035,-107432,39170,317930,166365,-114139,225691,-119175,-114192,67096,233065,38933
1022457,-115097,-107471,39151,317928,166296,-114144,225669,-119170,-114195,67096,233041,38917
1022458,-115134,-107474,39110,317922,166153,-114116,225652,-119134,-114167,67077,233064,38876
1022459,-115149,-107499,39112,317878,166148,-114102,225660,-119149,-114158,67013,233054,38877
1022460,-115144,-107504,39122,317830,166310,-114115,225647,-119175,-114172,67005,233038,38887
1022461,-115137,-107491,39169,317826,166409,-114102,225615,-119203,-114154,66968,233074,38936
1022462,-115113,-107475,39223,317840,166475,-114082,225628,-119215,-114138,66937,233075,38988
1022463,-115103,-107453,39262,317895,166472,-114026,225618,-119181,-114081,66978,233116,39030
1022464,-115097,-107445,39290,318029,166438,-114009,225574,-119162,-114062,67038,233224,39056
1022465,-115088,-107417,39259,318061,166454,-114020,225623,-119137,-114067,67059,233241,39029
1022466,-115017,-107398,39268,318058,166421,-113967,225700,-119099,-114021,67105,233274,39033
1022467,-114950,-107372,39256,318017,166361,-113956,225809,-119071,-114007,67124,233407,39021
1022468,-114926,-107362,39253,318017,166495,-113963,225848,-119073,-114014,67093,233547,39023
1022469,-114918,-107365,39267,317980,166660,-114004,225863,-119062,-114057,67127,233592,39035
1022470,-114913,-107344,39336,318034,166722,-114055,225850,-119076,-114111,67142,233520,39101
1022471,-114933,-107336,39372,318046,166727,-114076,225813,-119070,-114126,67175,233427,39138
1022472,-114965,-107337,39382,318041,166686,-114076,225762,-119102,-114129,67198,233362,39147
1022473,-114992,-107372,39353,318037,166597,-114050,225697,-119125,-114102,67133,233340,39116
1022474,-115022,-107391,39383,318077,166591,-114024,225659,-119162,-114074,67093,233070,39149
1022475,-115014,-107394,39383,318092,166492,-114014,225595,-119173,-114066,67072,232895,39147
1022476,-115033,-107413,39353,318094,166403,-114038,225511,-119209,-114091,66988,232966,39117
1022477,-115049,-107412,39298,318067,166316,-114062,225450,-119220,-114115,66924,233072,39063
1022478,-115106,-107451,39241,317948,166366,-114080,225433,-119204,-114135,66975,233079,39008
1022479,-115115,-107460,39241,317919,166388,-114119,225421,-119220,-114173,66966,233054,39003
1022480,-115122,-107440,39243,317940,166350,-114098,225413,-119226,-114150,66984,232990,39007
1022481,-115096,-107424,39252,317935,166379,-114097,225409,-119210,-114151,66992,233045,39017
1022482,-115094,-107430,39270,317952,166472,-114060,225434,-119179,-114111,67045,232915,39032
1022483,-115073,-107394,39335,317997,166552,-114063,225448,-119161,-114115,67037,232871,39099
1022484,-115075,-107374,39378,318072,166628,-114057,225456,-119205,-114107,67003,232972,39143
1022485,-115110,-107360,39383,318096,166735,-114077,225467,-119214,-114129,66953,233173,39151
1022486,-115084,-107350,39398,318066,166788,-114101,225513,-119200,-114155,66967,233355,39163
1022487,-115024,-107335,39435,318062,166816,-114097,225535,-119197,-114152,67018,233513,39198
1022488,-114983,-107326,39456,318088,166810,-114078,225582,-119178,-114130,67083,233504,39219
1022489,-114951,-107324,39464,318123,166771,-114052,225654,-119127,-114103,67120,233550,39231
1022490,-114920,-107324,39446,318151,166673,-114041,225690,-119115,-114094,67144,233550,39211
1022491,-114908,-107318,39422,318194,166544,-114020,225728,-119087,-114076,67133,233473,39187
1022492,-114923,-107361,39370,318187,166464,-114015,225735,-119093,-114071,67129,233444,39135
1022493,-114953,-107384,39305,318138,166426,-114032,225718,-119107,-114083,67107,233340,39070
1022494,-114989,-107390,39292,318061,166345,-114043,225693,-119102,-114095,67105,233205,39060
1022495,-114948,-107378,39324,318042,166206,-114055,225539,-119112,-114107,67076,233151,39089
1022496,-114992,-107395,39340,317906,166122,-114055,225388,-119110,-114107,67110,233188,39107
1022497,-115028,-107413,39339,317773,166178,-114111,225350,-119140,-114164,67144,233234,39106
1022498,-115081,-107448,39318,317710,166314,-114161,225340,-119172,-114214,67126,233269,39084
1022499,-115078,-107456,39290,317756,166425,-114203,225320,-119189,-114255,67046,233163,39055
1022500,-115070,-107455,39246,317802,166506,-114191,225386,-119190,-114245,66983,233022,39009
1022501,-115060,-107451,39215,317850,166558,-114187,225468,-119194,-114239,66930,233042,38978
1022502,-115078,-107446,39198,317876,166642,-114204,225498,-119200,-114256,66922,233072,38965
1022503,-115073,-107417,39184,317939,166695,-114128,225492,-119175,-114183,66918,233091,38948
1022504,-115048,-107406,39211,318029,166656,-114077,225501,-119137,-114130,66977,233124,38977
1022505,-115028,-107393,39247,318074,166590,-114042,225539,-119131,-114094,67040,233153,39015
1022506,-114981,-107382,39318,318072,166558,-113996,225603,-119088,-114049,67151,233082,39081
1022507,-114955,-107367,39383,318115,166604,-113968,225614,-119074,-114020,67187,233104,39147
1022508,-114895,-107338,39439,318154,166641,-113970,225569,-119050,-114023,67104,233205,39204
1022509,-114857,-107318,39452,318134,166594,-113946,225590,-119025,-114000,67137,233280,39217
1022510,-114881,-107330,39451,318099,166537,-113949,225625,-119017,-114004,67216,233361,39218
1022511,-114894,-107325,39402,318065,166517,-113932,225598,-119011,-113984,67229,233355,39168
1022512,-114926,-107348,39351,318002,166463,-113964,225536,-118983,-114018,67211,233425,39116
1022513,-114976,-107373,39288,318012,166354,-114024,225527,-119028,-114076,67176,233470,39052
1022514,-115065,-107414,39227,317992,166302,-114115,225520,-119061,-114172,67146,233546,38993
1022515,-115107,-107434,39240,317993,166298,-114247,225526,-119089,-114299,67077,233597,39004
1022516,-115119,-107452,39266,317934,166293,-114281,225513,-119124,-114334,67041,233504,39032
1022517,-115118,-107451,39295,317890,166292,-114307,225536,-119138,-114361,67012,233314,39062
1022518,-115147,-107445,39299,317884,166327,-114270,225495,-119175,-114325,66981,233168,39065
1022519,-115160,-107434,39290,317932,166402,-114228,225392,-119215,-114282,66909,233023,39055
1022520,-115169,-107445,39261,317898,166438,-114163,225391,-119241,-114216,66926,232989,39026
1022521,-115184,-107462,39228,317885,166437,-114098,225410,-119239,-114151,66963,233071,38992
1022522,-115147,-107456,39256,317865,166416,-114104,225420,-119229,-114161,66922,233214,39024
1022523,-115083,-107427,39259,317879,166340,-114104,225507,-119203,-114159,66927,233250,39021
1022524,-115062,-107413,39261,317910,166332,-114080,225579,-119192,-114136,66989,233278,39026
1022525,-115029,-107395,39247,317919,166355,-114039,225645,-119156,-114090,66990,233244,39012
1022526,-114985,-107367,39303,317939,166301,-114017,225717,-119124,-114070,67027,233262,39071
1022527,-114961,-107351,39340,317956,166299,-113986,225751,-119096,-114038,67061,233291,39105
1022528,-114930,-107333,39377,317940,166339,-113984,225741,-119065,-114039,67106,233347,39143
1022529,-114919,-107346,39365,317892,166453,-113990,225736,-119060,-114043,67158,233445,39133
1022530,-114924,-107327,39355,317938,166431,-114013,225733,-119077,-114068,67180,233513,39120
1022531,-114932,-107311,39379,317981,166445,-114022,225714,-119115,-114073,67158,233404,39142
1022532,-114951,-107327,39381,318017,166416,-114038,225692,-119136,-114089,67147,233234,39148
1022533,-114995,-107365,39344,317896,166516,-114080,225626,-119163,-114135,67111,233194,39108
1022534,-115043,-107393,39331,317855,166588,-114125,225548,-119226,-114178,67066,233176,39094
1022535,-115049,-107415,39307,317871,166504,-114136,225493,-119217,-114188,67026,233117,39075
1022536,-115075,-107440,39271,317922,166369,-114154,225451,-119231,-114206,66969,233052,39035
1022537,-115119,-107485,39247,317927,166273,-114136,225442,-119230,-114194,66962,232995,39011
1022538,-115129,-107493,39222,317857,166207,-114123,225451,-119207,-114178,66992,232924,38987
1022539,-115141,-107497,39160,317834,166177,-114115,225431,-119205,-114167,66974,232904,38927
1022540,-115139,-107489,39135,317853,166220,-114129,225415,-119211,-114182,66964,232905,38898
1022541,-115135,-107490,39107,317887,166326,-114132,225382,-119210,-114188,66998,232901,38871
