Timestamp (ms),Ch0 (uV),Ch1 (uV),Ch2 (uV),Ch3 (uV),Ch4 (uV),Ch5 (uV),Ch6 (uV),Ch7 (uV),Ch8 (uV),Ch9 (uV),Ch10 (uV),Ch11 (uV)
1013733,-115056,-108412,37674,315874,166851,-113115,226348,-118477,-113168,69212,232938,37442
1013734,-115070,-108424,37692,315852,166881,-113148,226345,-118482,-113204,69130,232678,37454
1013735,-115094,-108445,37667,315783,166824,-113177,226300,-118501,-113231,69161,232678,37431
1013736,-115125,-108454,37655,315771,166731,-113211,226202,-118547,-113263,69018,232885,37419
1013737,-115149,-108464,37646,315674,166791,-113194,226102,-118558,-113248,69023,232937,37414
1013738,-115184,-108463,37648,315537,166736,-113164,226047,-118588,-113216,69082,232934,37414
1013739,-115199,-108469,37645,315518,166710,-113154,226051,-118601,-113205,68973,233041,37410
1013740,-115174,-108463,37618,315626,166675,-113144,226074,-118587,-113198,68945,233013,37384
1013741,-115154,-108454,37593,315737,166645,-113106,226104,-118563,-113161,69011,232912,37357
1013742,-115130,-108442,37602,315750,166647,-113094,226140,-118560,-113148,69044,232938,37368
1013743,-115140,-108416,37626,315731,166659,-113121,226187,-118553,-113176,69057,233106,37393
1013744,-115125,-108400,37645,315727,166735,-113183,226210,-118580,-113236,69072,233269,37412
1013745,-115090,-108394,37667,315674,166825,-113186,226209,-118575,-113240,69147,233367,37433
1013746,-115036,-108384,37703,315697,166916,-113096,226259,-118533,-113151,69175,233257,37470
1013747,-115004,-108363,37717,315762,166953,-113025,226318,-118520,-113080,69121,233200,37483
1013748,-114998,-108339,37689,315862,166839,-112968,226365,-118507,-113022,69089,233354,37455
1013749,-115013,-108347,37617,315879,166819,-112971,226357,-118508,-113026,69063,233587,37384
1013750,-115003,-108379,37561,315805,166806,-112973,226343,-118514,-113027,69132,233627,37325
1013751,-115018,-108398,37571,315709,166818,-113018,226339,-118536,-113073,69207,233483,37337
1013752,-115039,-108413,37605,315665,166707,-113119,226298,-118552,-113171,69269,233384,37371
1013753,-115088,-108444,37635,315633,166571,-113161,226216,-118575,-113217,69295,233323,37401
1013754,-115113,-108450,37645,315629,166403,-113166,226179,-118573,-113218,69271,233280,37411
1013755,-115138,-108459,37615,315564,166334,-113176,226124,-118578,-113228,69212,233294,37380
1013756,-115163,-108481,37548,315452,166407,-113180,225962,-118579,-113233,69200,233309,37313
1013757,-115160,-108501,37500,315432,166442,-113155,225868,-118585,-113210,69201,233232,37263
1013758,-115215,-108507,37453,315429,166450,-113176,225917,-118590,-113228,69167,233126,37217
1013759,-115234,-108507,37470,315467,166457,-113145,225949,-118616,-113195,69121,233048,37235
1013760,-115202,-108519,37450,315460,166505,-113110,225964,-118625,-113164,69125,232995,37215
1013761,-115184,-108513,37494,315496,166539,-113112,226023,-118621,-113167,69144,232889,37261
1013762,-115155,-108473,37546,315538,166611,-113117,226094,-118629,-113171,69122,232846,37308
1013763,-115121,-108467,37602,315563,166616,-113123,226141,-118621,-113178,69065,232945,37367
1013764,-115094,-108457,37643,315561,166643,-113123,226200,-118609,-113179,69013,233041,37406
1013765,-115062,-108435,37646,315594,166678,-113191,226283,-118597,-113246,68999,233125,37410
1013766,-115011,-108397,37627,315608,166636,-113242,226393,-118559,-113294,69067,233187,37394
1013767,-114949,-108340,37603,315671,166543,-113199,226447,-118514,-113254,69106,233080,37368
1013768,-114924,-108326,37584,315685,166475,-113137,226468,-118474,-113192,69164,233102,37352
1013769,-114912,-108336,37569,315660,166472,-113070,226451,-118460,-113124,69186,233202,37335
1013770,-114937,-108363,37578,315548,166540,-113038,226425,-118500,-113092,69177,233195,37345
1013771,-114958,-108371,37618,315498,166590,-113082,226349,-118560,-113134,69152,233200,37385
1013772,-115019,-108380,37616,315473,166620,-113152,226269,-118594,-113204,69085,233213,37382
1013773,-115070,-108391,37598,315521,166565,-113210,226189,-118615,-113263,69013,233169,37365
1013774,-115091,-108412,37566,315534,166525,-113207,226137,-118622,-113262,68933,233040,37329
1013775,-115126,-108435,37534,315492,166543,-113188,226060,-118654,-113242,68939,232989,37298
1013776,-115203,-108479,37487,315432,166588,-113218,226001,-118694,-113271,68972,232976,37252
1013777,-115261,-108510,37450,315449,166608,-113219,225964,-118742,-113272,69024,232950,37215
1013778,-115305,-108516,37429,315495,166594,-113219,225929,-118792,-113269,68998,232939,37196
1013779,-115285,-108505,37457,315536,166467,-113233,225976,-118780,-113288,68987,232889,37221
1013780,-115266,-108515,37474,315519,166350,-113227,226022,-118755,-113280,69053,232948,37238
1013781,-115248,-108488,37499,315551,166386,-113234,225991,-118758,-113288,69056,233019,37264
1013782,-115225,-108471,37528,315601,166452,-113234,226026,-118755,-113288,69046,233055,37290
1013783,-115200,-108467,37531,315568,166541,-113214,226072,-118730,-113267,69045,233095,37294
1013784,-115157,-108438,37539,315585,166632,-113196,226129,-118706,-113249,69042,233063,37306
1013785,-115123,-108405,37558,315611,166693,-113157,226181,-118685,-113210,69054,233016,37325
1013786,-115081,-108381,37587,315601,166661,-113121,226263,-118665,-113174,69105,233114,37356
1013787,-115051,-108376,37629,315577,166620,-113112,226296,-118659,-113168,69133,233240,37398
1013788,-115030,-108361,37674,315625,166643,-113103,226321,-118646,-113156,69141,233299,37438
1013789,-115023,-108338,37710,315696,166723,-113115,226298,-118666,-113169,69090,233277,37477
1013790,-115036,-108329,37755,315782,166754,-113146,226258,-118666,-113198,69063,233157,37520
1013791,-115086,-108353,37736,315766,166820,-113185,226209,-118684,-113238,69060,233145,37500
1013792,-115128,-108372,37721,315740,166821,-113244,226107,-118716,-113297,69020,233134,37485
1013793,-115172,-108382,37668,315734,166832,-113280,226053,-118735,-113331,68970,233060,37431
1013794,-115187,-108388,37623,315678,166775,-113291,226018,-118750,-113343,68951,232971,37389
1013795,-115192,-108388,37596,315650,166643,-113282,226041,-118754,-113333,69010,232763,37361
1013796,-115202,-108408,37619,315648,166542,-113251,226025,-118751,-113303,69030,232525,37384
1013797,-115236,-108426,37554,315606,166476,-113239,226033,-118755,-113295,69025,232539,37318
1013798,-115256,-108465,37545,315563,166409,-113244,225994,-118778,-113294,68973,232693,37313
1013799,-115271,-108480,37540,315595,166426,-113219,225958,-118799,-113274,68894,232767,37304
1013800,-115290,-108480,37571,315638,166433,-113238,225917,-118805,-113289,68935,232842,37338
1013801,-115269,-108453,37605,315617,166440,-113230,225928,-118787,-113283,68951,232879,37372
1013802,-115227,-108426,37617,315555,166330,-113185,225970,-118755,-113238,69060,232967,37386
1013803,-115183,-108402,37631,315563,166301,-113158,226018,-118728,-113212,69081,233040,37398
1013804,-115179,-108413,37629,315560,166430,-113138,226051,-118713,-113189,69092,233114,37394
1013805,-115168,-108411,37626,315507,166552,-113133,226096,-118697,-113185,69062,233283,37391
1013806,-115133,-108392,37648,315493,166609,-113157,226182,-118659,-113211,69117,233371,37413
1013807,-115131,-108397,37668,315509,166702,-113176,226182,-118617,-113228,69191,233455,37435
1013808,-115144,-108400,37686,315592,166866,-113167,226141,-118619,-113220,69183,233509,37451
1013809,-115162,-108412,37695,315682,166925,-113146,226143,-118613,-113199,69202,233442,37460
1013810,-115162,-108414,37693,315736,166901,-113139,226145,-118614,-113191,69220,233318,37460
1013811,-115161,-108410,37719,315781,166858,-113142,226085,-118637,-113197,69195,233203,37484
1013812,-115200,-108425,37726,315766,166798,-113142,226005,-118674,-113193,69149,233200,37490
1013813,-115243,-108454,37698,315711,166686,-113151,226007,-118715,-113206,69113,233195,37463
1013814,-115290,-108473,37661,315685,166606,-113170,226029,-118746,-113221,69081,233179,37426
1013815,-115311,-108512,37615,315628,166573,-113174,226023,-118763,-113226,69080,233166,37381
1013816,-115343,-108544,37647,315646,166415,-113172,226026,-118783,-113225,69015,233132,37414
1013817,-115337,-108546,37655,315675,166296,-113146,226041,-118799,-113197,68899,233150,37422
1013818,-115365,-108549,37581,315576,166385,-113148,226014,-118780,-113202,68845,233099,37349
1013819,-115334,-108563,37540,315418,166484,-113118,226053,-118740,-113171,68933,232904,37304
1013820,-115306,-108549,37570,315437,166535,-113136,226084,-118718,-113189,68978,232775,37338
1013821,-115280,-108531,37584,315485,166527,-113133,226091,-118682,-113186,68988,232777,37351
1013822,-115264,-108520,37594,315505,166499,-113125,226067,-118675,-113182,69032,232951,37359
1013823,-115238,-108504,37609,315617,166521,-113173,226076,-118678,-113227,69042,233045,37374
1013824,-115206,-108489,37614,315687,166586,-113149,226117,-118647,-113202,69062,233072,37381
1013825,-115164,-108476,37572,315735,166648,-113108,226149,-118634,-113159,69088,233064,37339
1013826,-115126,-108457,37608,315784,166709,-113055,226134,-118600,-113108,69138,233132,37372
1013827,-115092,-108414,37661,315853,166786,-113036,226117,-118601,-113091,69170,233025,37425
1013828,-115059,-108402,37674,315857,166842,-113000,226137,-118567,-113052,69183,233025,37440
1013829,-115064,-108413,37691,315793,166808,-113019,226219,-118578,-113070,69248,233129,37457
1013830,-115112,-108433,37677,315759,166736,-113037,226241,-118592,-113087,69274,233221,37443
1013831,-115119,-108439,37641,315720,166607,-113064,226207,-118615,-113115,69223,233387,37407
1013832,-115132,-108450,37611,315696,166438,-113040,226177,-118629,-113093,69158,233473,37375
1013833,-115157,-108467,37611,315654,166358,-113056,226147,-118646,-113111,69103,233368,37379
1013834,-115180,-108488,37646,315617,166423,-113102,226106,-118669,-113153,69049,233209,37412
1013835,-115202,-108515,37647,315582,166470,-113129,225993,-118691,-113185,69101,233102,37412
1013836,-115227,-108535,37576,315559,166460,-113147,225960,-118677,-113201,69170,232920,37341
1013837,-115249,-108543,37505,315501,166537,-113223,225987,-118706,-113278,69155,232952,37271
1013838,-115276,-108532,37478,315417,166558,-113241,226026,-118709,-113296,69037,232929,37243
1013839,-115255,-108535,37479,315433,166572,-113191,226006,-118721,-113241,69022,232817,37244
1013840,-115237,-108526,37522,315468,166596,-113121,225998,-118715,-113177,69072,232692,37288
1013841,-115244,-108518,37558,315507,166597,-113098,226042,-118715,-113151,69065,232784,37322
1013842,-115251,-108515,37588,315588,166612,-113114,226042,-118722,-113167,69010,233005,37353
1013843,-115238,-108504,37609,315616,166621,-113092,226061,-118691,-113141,69083,233074,37377
1013844,-115211,-108492,37605,315636,166626,-113075,226089,-118666,-113130,69123,233140,37370
1013845,-115187,-108470,37621,315666,166687,-113045,226131,-118651,-113099,69077,233242,37385
1013846,-115179,-108453,37633,315718,166817,-113061,226187,-118643,-113112,69073,233325,37395
1013847,-115135,-108429,37673,315794,166836,-113090,226261,-118640,-113145,69116,233353,37440
1013848,-115100,-108414,37703,315829,166850,-113068,226302,-118621,-113118,69169,233317,37468
1013849,-115062,-108404,37760,315858,166851,-113044,226335,-118592,-113097,69179,233192,37524
1013850,-115042,-108401,37760,315870,166812,-113034,226319,-118583,-113088,69187,233125,37528
1013851,-115026,-108383,37781,315882,166608,-113037,226293,-118565,-113091,69192,233101,37547
1013852,-115047,-108396,37745,315851,166359,-113075,226255,-118583,-113126,69177,233207,37514
1013853,-115121,-108432,37683,315730,166292,-113093,226174,-118591,-113145,69158,233325,37449
1013854,-115192,-108451,37634,315650,166379,-113106,226063,-118607,-113158,69180,233306,37398
1013855,-115282,-108470,37598,315562,166437,-113110,226035,-118621,-113161,69173,233287,37364
1013856,-115337,-108490,37575,315504,166477,-113102,225998,-118625,-113157,69182,233181,37340
1013857,-115312,-108525,37549,315452,166584,-113111,225982,-118646,-113164,69183,233047,37314
1013858,-115296,-108547,37534,315451,166678,-113145,226021,-118684,-113197,69136,232953,37297
1013859,-115285,-108535,37512,315470,166690,-113158,226040,-118702,-113211,69054,232986,37273
1013860,-115252,-108507,37499,315505,166714,-113210,226071,-118685,-113263,68978,233088,37264
1013861,-115236,-108489,37498,315499,166704,-113234,226115,-118649,-113284,68994,233116,37263
1013862,-115202,-108470,37502,315474,166755,-113224,226163,-118625,-113276,69002,233157,37267
1013863,-115168,-108470,37563,315569,166749,-113204,226182,-118616,-113260,68995,233224,37326
1013864,-115133,-108478,37594,315632,166750,-113162,226181,-118641,-113214,69065,233294,37361
1013865,-115097,-108445,37637,315674,166735,-113111,226225,-118622,-113165,69086,233258,37403
1013866,-115036,-108391,37702,315770,166755,-113038,226281,-118605,-113090,69099,233160,37468
1013867,-115019,-108371,37737,315846,166767,-113016,226261,-118573,-113068,69137,233118,37503
1013868,-115002,-108349,37758,315867,166787,-113008,226326,-118570,-113061,69170,233221,37524
1013869,-114980,-108339,37729,315838,166868,-113012,226402,-118536,-113065,69172,233176,37496
1013870,-114961,-108338,37694,315851,166884,-113070,226410,-118559,-113126,69121,233148,37457
1013871,-114972,-108336,37707,315840,166911,-113110,226381,-118574,-113165,69098,232986,37469
1013872,-115000,-108346,37686,315823,166904,-113113,226321,-118592,-113165,69112,232818,37453
1013873,-115043,-108381,37619,315727,166881,-113155,226234,-118629,-113209,69140,232880,37385
1013874,-115088,-108398,37577,315635,166826,-113198,226165,-118671,-113251,69088,233051,37340
1013875,-115129,-108416,37524,315555,166683,-113187,226117,-118693,-113241,69054,233222,37289
1013876,-115177,-108425,37533,315473,166478,-113234,226069,-118682,-113283,69088,233308,37297
1013877,-115181,-108434,37558,315432,166402,-113253,226054,-118678,-113307,69078,233297,37325
1013878,-115206,-108444,37632,315431,166273,-113266,226044,-118696,-113322,69108,233237,37397
1013879,-115212,-108456,37639,315395,166237,-113229,226019,-118696,-113284,69160,233222,37406
1013880,-115222,-108456,37618,315438,166267,-113186,226039,-118712,-113240,69155,233234,37385
1013881,-115229,-108456,37564,315570,166360,-113145,226066,-118707,-113198,69127,233218,37327
1013882,-115200,-108419,37524,315732,166398,-113109,226098,-118676,-113163,69127,233113,37289
1013883,-115185,-108398,37536,315735,166494,-113065,226150,-118647,-113120,69112,233065,37302
1013884,-115157,-108380,37540,315641,166679,-113045,226188,-118618,-113099,69110,233100,37302
1013885,-115103,-108354,37574,315676,166692,-113068,226197,-118602,-113122,69074,233276,37342
1013886,-115082,-108343,37629,315741,166671,-113058,226235,-118573,-113110,69090,233390,37395
1013887,-115055,-108331,37638,315707,166675,-113032,226253,-118529,-113086,69220,233379,37404
1013888,-115034,-108321,37676,315718,166692,-112991,226236,-118494,-113042,69337,233349,37443
1013889,-115025,-108317,37660,315753,166647,-112959,226261,-118483,-113015,69415,233295,37425
1013890,-115014,-108314,37619,315753,166617,-112966,226349,-118495,-113019,69417,233213,37383
1013891,-115034,-108326,37600,315741,166680,-112996,226348,-118531,-113047,69336,233128,37366
1013892,-115073,-108361,37588,315659,166854,-113025,226296,-118566,-113078,69219,233068,37356
1013893,-115131,-108400,37593,315633,166868,-113073,226241,-118612,-113124,69135,233048,37357
1013894,-115173,-108433,37601,315639,166804,-113113,226164,-118668,-113163,69109,233157,37366
1013895,-115191,-108463,37588,315631,166721,-113134,226123,-118686,-113188,69074,233205,37352
1013896,-115224,-108476,37593,315625,166602,-113141,226112,-118669,-113194,69049,233068,37357
1013897,-115233,-108469,37605,315637,166507,-113114,226098,-118663,-113168,69056,232893,37367
1013898,-115234,-108488,37603,315604,166572,-113118,226060,-118657,-113169,69053,232700,37367
1013899,-115254,-108482,37581,315541,166647,-113086,226004,-118664,-113139,69052,232705,37342
1013900,-115257,-108469,37561,315521,166677,-113113,225977,-118661,-113163,68992,232910,37324
1013901,-115250,-108460,37562,315495,166761,-113095,225958,-118652,-113147,69000,233019,37326
1013902,-115211,-108441,37560,315476,166804,-113071,225997,-118604,-113123,69057,232953,37323
1013903,-115171,-108423,37596,315467,166832,-113061,226064,-118582,-113117,69137,232931,37360
1013904,-115169,-108438,37623,315433,166801,-113052,226123,-118584,-113106,69131,233147,37385
1013905,-115156,-108423,37648,315485,166755,-113038,226152,-118557,-113092,69136,233308,37414
1013906,-115152,-108417,37658,315583,166702,-113002,226168,-118545,-113055,69203,233460,37422
1013907,-115148,-108394,37672,315672,166630,-113000,226194,-118513,-113053,69257,233485,37437
1013908,-115124,-108377,37709,315714,166631,-113034,226271,-118483,-113087,69277,233499,37474
1013909,-115097,-108361,37713,315742,166662,-113043,226308,-118470,-113094,69272,233371,37477
1013910,-115088,-108362,37723,315797,166685,-113055,226317,-118469,-113107,69249,233294,37487
1013911,-115163,-108395,37696,315784,166680,-113039,226276,-118500,-113090,69236,233281,37462
1013912,-115191,-108399,37692,315703,166578,-113024,226232,-118516,-113074,69236,233253,37459
1013913,-115203,-108414,37674,315594,166550,-113027,226139,-118569,-113078,69209,233264,37438
1013914,-115216,-108442,37636,315530,166521,-113057,226054,-118618,-113111,69212,233266,37398
1013915,-115244,-108458,37614,315480,166498,-113062,226024,-118634,-113117,69161,233228,37377
1013916,-115289,-108472,37601,315452,166423,-113047,226018,-118631,-113100,69122,233162,37363
1013917,-115298,-108487,37578,315450,166345,-113049,226023,-118635,-113105,69111,233090,37339
1013918,-115301,-108490,37555,315475,166298,-113102,226007,-118641,-113156,69080,233056,37319
1013919,-115296,-108484,37521,315442,166276,-113102,225996,-118642,-113154,69078,233079,37289
1013920,-115298,-108475,37516,315496,166273,-113073,225948,-118616,-113126,69079,233086,37281
1013921,-115291,-108476,37519,315525,166288,-113062,225989,-118597,-113112,69115,233081,37283
1013922,-115265,-108477,37528,315511,166358,-113059,226100,-118601,-113114,69116,233096,37294
1013923,-115245,-108451,37565,315507,166437,-113042,226182,-118600,-113095,69146,233048,37330
1013924,-115205,-108422,37593,315589,166453,-113051,226208,-118582,-113106,69229,232950,37359
1013925,-115160,-108411,37630,315711,166498,-113024,226212,-118575,-113080,69276,232853,37395
1013926,-115131,-108398,37660,315753,166511,-112973,226267,-118535,-113023,69301,232861,37426
1013927,-115099,-108369,37682,315749,166486,-112907,226321,-118498,-112959,69267,232889,37449
1013928,-115054,-108369,37732,315699,166537,-112875,226345,-118470,-112929,69319,232872,37497
1013929,-115050,-108352,37736,315620,166586,-112864,226327,-118461,-112918,69292,232970,37501
1013930,-115092,-108373,37685,315603,166720,-112900,226261,-118508,-112956,69208,233162,37451
1013931,-115118,-108397,37671,315607,166845,-112950,226196,-118560,-113003,69076,233263,37438
1013932,-115177,-108423,37649,315609,166847,-113015,226118,-118592,-113069,69000,233304,37416
1013933,-115240,-108466,37648,315569,166745,-113028,226069,-118611,-113081,68972,233294,37412
1013934,-115260,-108481,37665,315595,166659,-113054,225971,-118629,-113108,68877,233271,37431
1013935,-115258,-108494,37671,315608,166554,-113066,225909,-118614,-113118,68849,233200,37437
1013936,-115300,-108518,37668,315561,166450,-113059,225892,-118644,-113112,68858,233111,37434
1013937,-115357,-108546,37639,315520,166447,-113075,225828,-118665,-113128,68886,233193,37403
1013938,-115369,-108568,37629,315520,166456,-113083,225800,-118713,-113138,68922,233125,37396
1013939,-115379,-108590,37645,315527,166447,-113088,225814,-118708,-113143,68990,232999,37411
1013940,-115365,-108587,37645,315582,166474,-113157,225870,-118682,-113210,69066,232874,37408
1013941,-115309,-108561,37613,315653,166467,-113214,225965,-118666,-113271,69056,232836,37382
1013942,-115286,-108534,37609,315690,166522,-113243,225943,-118641,-113298,69069,232849,37373
1013943,-115244,-108500,37623,315585,166484,-113186,226011,-118609,-113241,69148,232940,37385
1013944,-115233,-108488,37627,315558,166307,-113136,226082,-118583,-113190,69198,233094,37392
1013945,-115225,-108503,37661,315575,166285,-113092,226069,-118592,-113146,69216,233314,37429
1013946,-115228,-108497,37676,315632,166426,-113049,226097,-118606,-113101,69263,233343,37442
1013947,-115204,-108487,37688,315572,166589,-113009,226206,-118580,-113062,69305,233269,37451
1013948,-115149,-108467,37744,315540,166667,-112983,226246,-118563,-113035,69251,233255,37506
1013949,-115137,-108472,37740,315536,166720,-113004,226281,-118569,-113056,69246,233289,37504
1013950,-115129,-108488,37739,315464,166688,-112991,226295,-118575,-113044,69239,233275,37503
1013951,-115135,-108485,37710,315460,166683,-112973,226238,-118585,-113025,69192,233185,37473
1013952,-115195,-108518,37670,315519,166690,-113016,226086,-118616,-113071,69186,233192,37437
1013953,-115229,-108531,37636,315586,166636,-113095,226023,-118655,-113145,69106,233131,37403
1013954,-115255,-108553,37568,315563,166655,-113162,226046,-118647,-113215,69144,232903,37331
1013955,-115234,-108546,37521,315559,166651,-113174,225957,-118625,-113227,69102,232757,37286
1013956,-115250,-108554,37505,315596,166642,-113214,225796,-118644,-113267,68999,232794,37269
1013957,-115309,-108573,37488,315617,166600,-113232,225772,-118682,-113286,68956,232893,37253
1013958,-115343,-108596,37451,315495,166476,-113217,225843,-118714,-113270,68980,233010,37217
1013959,-115375,-108600,37446,315440,166423,-113226,225898,-118741,-113278,68972,233086,37213
1013960,-115375,-108577,37466,315431,166383,-113232,225959,-118716,-113285,69002,233072,37230
1013961,-115331,-108562,37517,315513,166482,-113235,226006,-118663,-113289,68989,232852,37283
1013962,-115297,-108557,37565,315585,166621,-113271,226036,-118662,-113326,68898,232856,37333
1013963,-115273,-108549,37627,315598,166659,-113295,226078,-118658,-113347,68822,233032,37391
1013964,-115273,-108537,37640,315609,166540,-113235,226098,-118650,-113285,68929,233154,37407
1013965,-115246,-108541,37637,315684,166433,-113154,226164,-118641,-113207,69037,233203,37401
1013966,-115220,-108535,37633,315699,166494,-113075,226231,-118640,-113129,69096,233260,37397
1013967,-115181,-108522,37645,315686,166552,-113050,226262,-118637,-113105,69124,233348,37410
1013968,-115169,-108504,37680,315674,166609,-113028,226283,-118606,-113079,69149,233365,37447
1013969,-115140,-108493,37687,315667,166599,-113008,226271,-118566,-113065,69200,233255,37449
1013970,-115122,-108484,37707,315660,166541,-113071,226258,-118551,-113123,69186,233296,37470
1013971,-115137,-108502,37707,315646,166508,-113145,226278,-118597,-113199,69144,233321,37471
1013972,-115153,-108515,37701,315608,166525,-113179,226241,-118619,-113232,69110,233200,37468
1013973,-115188,-108543,37667,315535,166561,-113171,226157,-118647,-113223,69088,233137,37432
1013974,-115216,-108551,37692,315495,166559,-113150,226072,-118691,-113207,69072,233032,37457
1013975,-115212,-108532,37708,315521,166530,-113152,226007,-118690,-113208,69088,232765,37475
1013976,-115231,-108547,37680,315484,166521,-113171,225975,-118696,-113224,69018,232677,37445
1013977,-115265,-108575,37604,315418,166555,-113254,225907,-118734,-113308,68948,232945,37371
1013978,-115306,-108580,37590,315338,166419,-113291,225861,-118727,-113343,68961,233081,37354
1013979,-115295,-108579,37584,315296,166282,-113286,225893,-118708,-113340,68993,233125,37347
1013980,-115290,-108580,37580,315211,166217,-113248,225936,-118671,-113303,69056,233181,37344
1013981,-115268,-108563,37559,315198,166298,-113219,226013,-118639,-113273,69087,233078,37324
1013982,-115231,-108536,37580,315294,166432,-113209,226077,-118632,-113266,69097,232903,37345
1013983,-115203,-108516,37593,315422,166581,-113176,226135,-118625,-113230,69057,232729,37359
1013984,-115172,-108486,37578,315517,166731,-113145,226185,-118602,-113198,68994,232687,37344
1013985,-115120,-108467,37595,315597,166772,-113110,226230,-118584,-113164,68897,232698,37359
1013986,-115108,-108451,37636,315598,166701,-113055,226293,-118528,-113106,68948,232811,37403
1013987,-115088,-108433,37682,315676,166574,-113121,226296,-118531,-113172,69005,233019,37447
1013988,-115071,-108426,37668,315731,166554,-113223,226306,-118521,-113278,69060,233278,37434
1013989,-115049,-108406,37692,315765,166521,-113270,226315,-118535,-113321,69106,233307,37455
1013990,-115060,-108435,37629,315720,166515,-113226,226317,-118539,-113279,69136,233370,37391
1013991,-115092,-108453,37581,315628,166484,-113180,226299,-118559,-113232,69103,233442,37344
1013992,-115135,-108499,37558,315553,166515,-113140,226263,-118603,-113192,69094,233376,37323
1013993,-115170,-108518,37574,315529,166537,-113145,226225,-118656,-113196,69064,233223,37342
1013994,-115202,-108522,37582,315514,166507,-113140,226154,-118665,-113192,69062,233005,37345
1013995,-115240,-108528,37570,315529,166551,-113184,226076,-118665,-113236,68986,232958,37334
1013996,-115281,-108564,37531,315477,166581,-113231,226022,-118690,-113283,68897,233048,37295
1013997,-115279,-108577,37464,315430,166623,-113261,226005,-118694,-113315,68886,233019,37229
1013998,-115299,-108590,37450,315421,166540,-113288,226005,-118699,-113343,68889,233016,37217
1013999,-115299,-108582,37471,315421,166533,-113288,226012,-118710,-113342,68820,233057,37235
1014000,-115276,-108578,37497,315454,166528,-113251,226057,-118685,-113303,68854,232996,37261
1014001,-115265,-108568,37497,315477,166460,-113200,226084,-118662,-113255,68902,232996,37262
1014002,-115235,-108550,37524,315475,166507,-113204,226084,-118641,-113255,68925,233088,37296
1014003,-115199,-108538,37559,315405,166589,-113258,226131,-118595,-113310,68983,233069,37324
1014004,-115177,-108509,37650,315414,166580,-113288,226165,-118560,-113341,69052,233056,37415
1014005,-115164,-108503,37682,315473,166622,-113304,226188,-118556,-113360,69080,233152,37445
1014006,-115138,-108494,37675,315458,166685,-113253,226279,-118540,-113307,69122,233277,37440
1014007,-115090,-108483,37714,315442,166640,-113211,226312,-118525,-113264,69193,233358,37481
1014008,-115060,-108461,37727,315536,166605,-113115,226262,-118517,-113170,69242,233384,37492
1014009,-115043,-108445,37711,315607,166555,-113067,226220,-118516,-113123,69248,233398,37477
1014010,-115064,-108447,37668,315603,166602,-113058,226256,-118517,-113111,69227,233384,37434
1014011,-115092,-108448,37636,315622,166576,-113093,226256,-118542,-113146,69172,233364,37399
1014012,-115134,-108454,37632,315591,166631,-113157,226160,-118565,-113210,69105,233241,37397
1014013,-115131,-108459,37628,315550,166630,-113175,226081,-118567,-113228,69081,233100,37391
1014014,-115160,-108486,37616,315499,166573,-113199,226090,-118565,-113252,69071,233002,37381
1014015,-115193,-108513,37561,315421,166558,-113243,226137,-118609,-113293,69018,233071,37325
1014016,-115243,-108515,37580,315406,166530,-113244,226112,-118618,-113299,68928,233002,37345
1014017,-115266,-108520,37595,315454,166496,-113251,226069,-118630,-113303,68917,232929,37361
1014018,-115295,-108535,37574,315481,166513,-113267,226026,-118643,-113319,68873,232933,37339
1014019,-115271,-108503,37573,315556,166569,-113272,226013,-118651,-113326,68744,232888,37338
1014020,-115239,-108487,37583,315606,166534,-113227,226053,-118621,-113284,68790,232761,37348
1014021,-115230,-108495,37557,315575,166606,-113223,226060,-118610,-113276,68887,232762,37323
1014022,-115215,-108454,37615,315653,166671,-113191,226067,-118613,-113246,68923,232675,37379
1014023,-115169,-108411,37693,315694,166654,-113157,226128,-118575,-113208,68965,232540,37459
1014024,-115167,-108404,37736,315666,166738,-113144,226176,-118564,-113199,69003,232574,37499
1014025,-115154,-108404,37786,315637,166800,-113180,226212,-118561,-113232,68919,232853,37550
1014026,-115109,-108394,37835,315622,166693,-113179,226314,-118541,-113230,68987,233065,37600
1014027,-115094,-108377,37859,315634,166608,-113164,226361,-118520,-113217,69051,233200,37625
1014028,-115084,-108387,37840,315610,166659,-113121,226389,-118505,-113173,69103,233359,37609
1014029,-115101,-108401,37820,315628,166795,-113115,226331,-118544,-113168,69114,233493,37585
1014030,-115132,-108419,37786,315625,166776,-113084,226289,-118569,-113139,69110,233533,37547
1014031,-115145,-108429,37770,315552,166729,-113071,226230,-118585,-113124,69116,233592,37531
1014032,-115174,-108448,37775,315490,166700,-113087,226178,-118606,-113139,69119,233529,37539
1014033,-115222,-108447,37779,315441,166628,-113093,226128,-118613,-113146,69138,233371,37543
1014034,-115222,-108444,37800,315444,166522,-113100,226099,-118622,-113151,69121,233177,37565
1014035,-115271,-108448,37786,315496,166414,-113097,226050,-118618,-113151,69098,233149,37552
1014036,-115308,-108468,37770,315555,166357,-113131,226011,-118653,-113182,69023,233144,37535
1014037,-115329,-108451,37774,315573,166404,-113167,225982,-118663,-113223,68970,233069,37537
1014038,-115342,-108459,37748,315543,166424,-113197,225968,-118691,-113246,68956,233001,37515
1014039,-115314,-108446,37716,315560,166382,-113226,225964,-118688,-113277,68980,232953,37480
1014040,-115283,-108419,37727,315578,166326,-113232,225956,-118681,-113286,68996,233057,37494
