Timestamp (ms),Ch0 (uV),Ch1 (uV),Ch2 (uV),Ch3 (uV),Ch4 (uV),Ch5 (uV),Ch6 (uV),Ch7 (uV),Ch8 (uV),Ch9 (uV),Ch10 (uV),Ch11 (uV)
1010964,-114567,-107409,37814,315185,164688,-115358,226976,-119355,-115411,65231,231562,37581
1010965,-114570,-107398,37856,315211,164775,-115364,227012,-119373,-115418,65258,231560,37620
1010966,-114575,-107369,37904,315228,164789,-115370,227096,-119355,-115424,65338,231615,37672
1010967,-114576,-107358,37914,315246,164753,-115383,227180,-119361,-115437,65352,231776,37679
1010968,-114569,-107356,37900,315305,164771,-115370,227249,-119338,-115422,65371,231831,37667
1010969,-114587,-107348,37835,315272,164794,-115377,227291,-119338,-115432,65410,231937,37600
1010970,-114555,-107348,37816,315244,164839,-115454,227298,-119345,-115506,65391,231957,37580
1010971,-114532,-107337,37838,315225,164810,-115494,227243,-119372,-115546,65348,231931,37602
1010972,-114558,-107372,37833,315201,164802,-115471,227168,-119398,-115523,65285,231829,37599
1010973,-114589,-107409,37791,315173,164756,-115466,227119,-119435,-115516,65237,231755,37555
1010974,-114606,-107445,37746,315160,164644,-115480,227086,-119481,-115532,65166,231771,37513
1010975,-114620,-107435,37738,315179,164547,-115508,227091,-119498,-115560,65143,231661,37502
1010976,-114642,-107449,37716,315128,164503,-115526,227090,-119499,-115577,65075,231482,37482
1010977,-114656,-107449,37726,315125,164474,-115565,227075,-119480,-115618,65062,231418,37493
1010978,-114733,-107458,37760,315137,164502,-115627,227029,-119498,-115678,64961,231459,37526
1010979,-114713,-107460,37736,315085,164495,-115603,227047,-119472,-115655,64994,231339,37501
1010980,-114688,-107446,37744,315069,164486,-115546,227053,-119451,-115599,65044,231213,37509
1010981,-114660,-107458,37781,315031,164431,-115482,227014,-119449,-115535,65128,231272,37547
1010982,-114640,-107442,37804,315052,164245,-115430,226960,-119449,-115484,65190,231477,37570
1010983,-114583,-107419,37784,315015,164083,-115375,226948,-119399,-115428,65266,231695,37551
1010984,-114550,-107401,37730,314923,164034,-115343,227007,-119340,-115396,65342,231829,37496
1010985,-114534,-107406,37682,314881,164148,-115349,227056,-119324,-115401,65371,231927,37448
1010986,-114529,-107405,37629,314857,164389,-115350,227096,-119299,-115404,65407,232054,37391
1010987,-114510,-107410,37619,314904,164528,-115361,227167,-119278,-115414,65429,232002,37384
1010988,-114454,-107414,37693,315016,164601,-115330,227183,-119277,-115386,65390,231959,37459
1010989,-114422,-107393,37745,315049,164667,-115275,227125,-119278,-115326,65401,231878,37514
1010990,-114424,-107418,37772,315051,164731,-115244,227088,-119287,-115299,65411,231760,37534
1010991,-114452,-107418,37767,315115,164774,-115272,227029,-119298,-115326,65361,231696,37534
1010992,-114485,-107435,37755,315096,164703,-115284,227008,-119315,-115339,65314,231655,37522
1010993,-114523,-107452,37741,315043,164598,-115324,227015,-119366,-115379,65242,231693,37503
1010994,-114575,-107493,37700,314993,164539,-115361,227045,-119378,-115414,65186,231661,37466
1010995,-114585,-107509,37638,314905,164530,-115373,227090,-119404,-115429,65189,231639,37403
1010996,-114588,-107521,37583,314759,164501,-115387,227115,-119406,-115440,65142,231590,37346
1010997,-114607,-107530,37536,314744,164378,-115376,227134,-119384,-115431,65163,231561,37300
1010998,-114641,-107552,37500,314745,164324,-115375,227122,-119375,-115427,65180,231527,37264
1010999,-114645,-107568,37468,314779,164321,-115370,227094,-119385,-115423,65200,231485,37234
1011000,-114617,-107564,37454,314765,164266,-115335,227072,-119347,-115392,65256,231512,37220
1011001,-114597,-107557,37468,314775,164108,-115305,227082,-119301,-115360,65283,231624,37232
1011002,-114591,-107548,37474,314754,164079,-115274,227113,-119268,-115327,65301,231691,37240
1011003,-114605,-107539,37483,314707,164221,-115240,227150,-119228,-115295,65335,231678,37249
1011004,-114567,-107505,37537,314665,164252,-115204,227205,-119220,-115257,65367,231715,37302
1011005,-114519,-107487,37530,314645,164221,-115188,227243,-119196,-115242,65407,231796,37292
1011006,-114456,-107464,37522,314762,164306,-115186,227285,-119182,-115239,65450,231811,37286
1011007,-114442,-107464,37519,314852,164381,-115180,227309,-119192,-115233,65445,231856,37283
1011008,-114417,-107467,37514,314986,164474,-115197,227353,-119189,-115252,65412,231900,37277
1011009,-114400,-107453,37556,315039,164522,-115197,227370,-119187,-115249,65399,231846,37319
1011010,-114411,-107443,37608,315063,164512,-115211,227382,-119182,-115263,65428,231741,37372
1011011,-114427,-107457,37608,315066,164546,-115238,227333,-119202,-115291,65387,231685,37375
1011012,-114451,-107466,37582,315042,164576,-115266,227286,-119216,-115318,65318,231670,37348
1011013,-114467,-107483,37586,315058,164530,-115317,227236,-119276,-115370,65309,231568,37352
1011014,-114498,-107501,37599,315012,164512,-115354,227188,-119298,-115407,65276,231508,37366
1011015,-114526,-107505,37609,314998,164358,-115383,227195,-119276,-115437,65264,231446,37373
1011016,-114536,-107512,37610,314938,164154,-115415,227172,-119290,-115469,65273,231456,37376
1011017,-114557,-107522,37577,314855,164119,-115454,227143,-119292,-115510,65299,231516,37341
1011018,-114551,-107508,37563,314793,164169,-115425,227116,-119274,-115476,65351,231238,37328
1011019,-114556,-107507,37559,314762,164117,-115349,227115,-119256,-115404,65413,231107,37328
1011020,-114561,-107509,37553,314698,164259,-115355,227070,-119251,-115407,65328,231249,37320
1011021,-114564,-107514,37561,314694,164355,-115408,227052,-119242,-115463,65254,231413,37326
1011022,-114524,-107507,37555,314714,164315,-115367,227099,-119212,-115422,65299,231470,37318
1011023,-114452,-107495,37593,314797,164117,-115320,227066,-119190,-115372,65286,231699,37358
1011024,-114409,-107472,37623,314907,164048,-115270,226949,-119178,-115324,65342,231838,37387
1011025,-114417,-107463,37629,314964,164183,-115236,226938,-119189,-115290,65355,231857,37394
1011026,-114452,-107452,37646,315008,164335,-115216,227009,-119241,-115274,65336,232024,37409
1011027,-114477,-107442,37661,315009,164427,-115209,227039,-119253,-115262,65385,232204,37424
1011028,-114476,-107430,37655,315015,164472,-115172,227129,-119234,-115226,65453,232251,37418
1011029,-114489,-107412,37661,315020,164561,-115152,227218,-119229,-115203,65500,232141,37426
1011030,-114466,-107397,37645,315007,164642,-115174,227268,-119248,-115226,65482,232039,37411
1011031,-114457,-107415,37668,315004,164628,-115196,227233,-119278,-115248,65468,232013,37432
1011032,-114449,-107420,37662,314982,164582,-115230,227141,-119305,-115283,65438,232017,37426
1011033,-114511,-107439,37620,314963,164605,-115296,227090,-119333,-115347,65395,231980,37385
1011034,-114542,-107454,37598,314943,164645,-115361,227032,-119353,-115413,65339,231892,37361
1011035,-114571,-107453,37577,315002,164623,-115384,226999,-119365,-115436,65305,231806,37342
1011036,-114626,-107450,37520,314956,164593,-115392,226997,-119372,-115445,65300,231678,37288
1011037,-114619,-107436,37521,314888,164474,-115352,227011,-119358,-115403,65320,231555,37286
1011038,-114608,-107433,37562,314903,164434,-115353,227031,-119363,-115405,65252,231391,37328
1011039,-114614,-107439,37620,314939,164411,-115332,227031,-119374,-115383,65209,231296,37386
1011040,-114591,-107465,37688,314980,164504,-115361,226998,-119390,-115413,65168,231407,37457
1011041,-114560,-107449,37744,315005,164589,-115423,226953,-119389,-115476,65109,231468,37509
1011042,-114539,-107438,37778,315076,164670,-115416,226929,-119385,-115472,65081,231516,37541
1011043,-114541,-107444,37778,315136,164693,-115370,226934,-119376,-115421,65113,231539,37543
1011044,-114529,-107432,37783,315159,164604,-115293,227019,-119318,-115347,65174,231598,37549
1011045,-114482,-107402,37810,315144,164359,-115255,227104,-119302,-115307,65281,231662,37575
1011046,-114455,-107392,37834,315139,164374,-115219,227170,-119285,-115272,65398,231744,37599
1011047,-114411,-107368,37845,315157,164372,-115224,227252,-119283,-115280,65458,231767,37609
1011048,-114373,-107350,37854,315139,164365,-115205,227332,-119275,-115258,65506,231855,37620
1011049,-114359,-107343,37863,315173,164348,-115193,227319,-119287,-115245,65526,231951,37627
1011050,-114396,-107366,37868,315163,164548,-115251,227295,-119315,-115302,65484,231959,37636
1011051,-114410,-107381,37884,315179,164641,-115324,227274,-119338,-115378,65422,231941,37649
1011052,-114453,-107384,37874,315230,164636,-115349,227220,-119351,-115404,65334,231806,37637
1011053,-114451,-107394,37866,315258,164634,-115402,227171,-119359,-115454,65275,231617,37631
1011054,-114491,-107430,37837,315199,164653,-115405,227053,-119393,-115459,65293,231528,37603
1011055,-114530,-107430,37823,315163,164642,-115411,226992,-119420,-115463,65296,231550,37586
1011056,-114575,-107448,37810,315101,164592,-115440,226976,-119461,-115494,65225,231550,37573
1011057,-114592,-107451,37826,315113,164550,-115450,226980,-119506,-115504,65189,231571,37593
1011058,-114592,-107452,37857,315084,164544,-115478,226991,-119509,-115532,65185,231418,37620
1011059,-114576,-107433,37863,315033,164513,-115548,227056,-119475,-115603,65159,231313,37629
1011060,-114564,-107440,37829,315044,164518,-115576,227123,-119465,-115630,65175,231340,37593
1011061,-114562,-107439,37789,315119,164572,-115590,227074,-119486,-115639,65125,231450,37556
1011062,-114564,-107424,37782,315133,164633,-115553,227055,-119503,-115609,65162,231571,37546
1011063,-114540,-107408,37823,315198,164608,-115500,227040,-119517,-115554,65174,231620,37589
1011064,-114513,-107382,37876,315255,164577,-115458,227021,-119506,-115513,65221,231682,37639
1011065,-114516,-107370,37927,315265,164627,-115452,226954,-119496,-115504,65254,231803,37695
1011066,-114472,-107339,37955,315272,164710,-115453,227022,-119462,-115507,65283,231834,37722
1011067,-114447,-107308,37996,315263,164822,-115409,227112,-119432,-115461,65312,231688,37761
1011068,-114458,-107297,38016,315243,164841,-115354,227195,-119375,-115410,65331,231737,37781
1011069,-114457,-107293,38055,315262,164780,-115369,227256,-119394,-115422,65360,231778,37820
1011070,-114470,-107296,38045,315251,164768,-115378,227219,-119431,-115430,65351,231858,37810
1011071,-114473,-107299,37981,315284,164674,-115345,227181,-119445,-115398,65317,231954,37750
1011072,-114485,-107314,37916,315328,164501,-115380,227125,-119465,-115432,65293,231993,37680
1011073,-114540,-107347,37863,315347,164428,-115429,227064,-119508,-115484,65262,231992,37626
1011074,-114620,-107352,37826,315251,164443,-115459,227043,-119534,-115510,65258,231913,37589
1011075,-114618,-107392,37785,315040,164449,-115430,227055,-119500,-115484,65331,231814,37553
1011076,-114600,-107399,37769,315011,164398,-115444,227032,-119507,-115500,65292,231639,37532
1011077,-114606,-107429,37802,315029,164275,-115464,226997,-119523,-115516,65287,231670,37568
1011078,-114636,-107423,37826,315051,164136,-115463,226920,-119551,-115516,65268,231731,37591
1011079,-114623,-107433,37871,315017,164133,-115481,226882,-119570,-115533,65282,231715,37638
1011080,-114606,-107435,37887,314996,164206,-115478,226866,-119553,-115531,65293,231677,37653
1011081,-114547,-107436,37897,314967,164306,-115449,226894,-119543,-115502,65296,231559,37663
1011082,-114524,-107432,37902,314941,164492,-115441,226929,-119510,-115494,65320,231398,37670
1011083,-114489,-107412,37932,314999,164628,-115464,226981,-119515,-115515,65332,231289,37699
1011084,-114480,-107419,37921,315068,164675,-115439,226914,-119510,-115494,65366,231500,37684
1011085,-114508,-107412,37891,315176,164706,-115424,226874,-119500,-115475,65340,231693,37658
1011086,-114512,-107388,37900,315306,164771,-115428,226950,-119478,-115481,65332,231754,37662
1011087,-114501,-107380,37888,315312,164810,-115426,227072,-119487,-115479,65297,231795,37657
1011088,-114462,-107381,37891,315337,164806,-115408,227159,-119462,-115461,65351,231778,37654
1011089,-114427,-107358,37901,315341,164780,-115421,227227,-119411,-115475,65411,231646,37668
1011090,-114407,-107342,37902,315359,164807,-115428,227318,-119416,-115482,65343,231471,37667
1011091,-114399,-107337,37882,315302,164787,-115442,227322,-119405,-115495,65327,231404,37648
1011092,-114419,-107338,37845,315238,164668,-115460,227244,-119422,-115516,65310,231466,37609
1011093,-114467,-107371,37828,315183,164458,-115501,227125,-119471,-115553,65265,231767,37589
1011094,-114524,-107415,37832,315060,164306,-115509,227018,-119483,-115565,65251,231945,37595
1011095,-114541,-107435,37864,315018,164210,-115520,226947,-119485,-115574,65225,231965,37631
1011096,-114576,-107476,37833,314998,164241,-115549,226937,-119529,-115601,65151,231867,37598
1011097,-114620,-107499,37832,315007,164408,-115582,226900,-119532,-115637,65126,231710,37595
1011098,-114666,-107501,37772,315032,164459,-115602,226938,-119555,-115652,65091,231645,37539
1011099,-114673,-107520,37765,315038,164408,-115639,226992,-119589,-115692,65053,231731,37528
1011100,-114656,-107515,37771,314960,164402,-115633,227039,-119588,-115684,65151,231713,37540
1011101,-114631,-107517,37791,314955,164403,-115633,227057,-119580,-115686,65265,231620,37561
1011102,-114599,-107507,37791,315043,164429,-115634,227062,-119546,-115687,65318,231578,37554
1011103,-114576,-107476,37798,315189,164449,-115630,227051,-119528,-115683,65314,231604,37563
1011104,-114548,-107442,37819,315250,164412,-115593,227054,-119512,-115645,65326,231652,37586
1011105,-114505,-107404,37853,315180,164394,-115497,227089,-119470,-115548,65301,231604,37616
1011106,-114446,-107356,37860,315181,164402,-115423,227162,-119438,-115475,65349,231577,37626
1011107,-114461,-107370,37829,315128,164529,-115427,227202,-119445,-115482,65394,231704,37593
1011108,-114487,-107350,37836,315155,164549,-115429,227255,-119415,-115483,65423,231842,37602
1011109,-114465,-107349,37843,315279,164451,-115375,227292,-119393,-115430,65405,231810,37608
1011110,-114472,-107346,37874,315327,164473,-115377,227248,-119425,-115430,65343,231861,37642
1011111,-114480,-107359,37863,315235,164618,-115383,227199,-119447,-115436,65308,231833,37630
1011112,-114523,-107386,37844,315107,164743,-115405,227123,-119479,-115458,65307,231772,37608
1011113,-114519,-107424,37825,315057,164699,-115439,227074,-119510,-115489,65306,231664,37590
1011114,-114548,-107445,37812,314968,164622,-115486,227054,-119510,-115540,65249,231643,37575
1011115,-114558,-107455,37792,314931,164579,-115568,227046,-119518,-115621,65225,231630,37555
1011116,-114591,-107465,37785,314987,164513,-115669,227018,-119533,-115724,65196,231609,37552
1011117,-114574,-107486,37741,314968,164428,-115717,227024,-119531,-115770,65189,231626,37506
1011118,-114596,-107522,37708,314893,164357,-115697,227029,-119545,-115751,65228,231650,37474
1011119,-114604,-107535,37687,314873,164352,-115628,227022,-119550,-115679,65261,231565,37454
1011120,-114583,-107527,37702,314949,164397,-115550,227003,-119556,-115602,65252,231472,37470
1011121,-114589,-107520,37716,315001,164448,-115538,226996,-119578,-115588,65216,231549,37485
1011122,-114575,-107505,37733,315018,164484,-115500,226938,-119544,-115551,65213,231605,37497
1011123,-114556,-107452,37789,315058,164498,-115493,226864,-119519,-115544,65212,231664,37557
1011124,-114545,-107417,37830,315116,164495,-115473,226869,-119512,-115526,65246,231763,37597
1011125,-114566,-107393,37835,315144,164517,-115489,226953,-119493,-115541,65281,231766,37601
1011126,-114558,-107383,37824,315154,164540,-115438,227059,-119472,-115492,65359,231851,37587
1011127,-114526,-107350,37831,315113,164477,-115380,227101,-119407,-115436,65454,231840,37596
1011128,-114460,-107321,37875,315157,164448,-115332,227217,-119354,-115385,65489,231655,37640
1011129,-114416,-107300,37918,315202,164502,-115372,227313,-119366,-115427,65407,231552,37683
1011130,-114431,-107314,37931,315181,164620,-115430,227284,-119379,-115480,65305,231708,37698
1011131,-114435,-107343,37920,315152,164671,-115485,227206,-119411,-115538,65295,231713,37687
1011132,-114415,-107368,37868,315069,164566,-115527,227201,-119423,-115582,65192,231812,37634
1011133,-114435,-107398,37780,315057,164467,-115565,227237,-119461,-115616,65119,231815,37549
1011134,-114486,-107428,37742,315064,164402,-115565,227180,-119504,-115616,65139,231728,37511
1011135,-114505,-107424,37771,315104,164355,-115587,227098,-119511,-115640,65158,231627,37537
1011136,-114583,-107427,37770,315172,164330,-115614,227060,-119500,-115671,65170,231400,37534
1011137,-114601,-107427,37715,315153,164379,-115606,227035,-119496,-115655,65198,231305,37481
1011138,-114609,-107412,37636,315006,164408,-115596,226972,-119497,-115646,65185,231367,37400
1011139,-114594,-107402,37603,314837,164454,-115517,226935,-119475,-115570,65188,231347,37369
1011140,-114573,-107389,37634,314844,164411,-115512,226972,-119485,-115562,65128,231420,37398
1011141,-114582,-107405,37695,314904,164327,-115525,227024,-119507,-115579,65175,231493,37462
1011142,-114558,-107379,37789,315001,164274,-115559,227036,-119525,-115609,65186,231514,37554
1011143,-114533,-107366,37862,315083,164369,-115554,227063,-119519,-115607,65202,231401,37626
1011144,-114557,-107372,37890,315055,164535,-115546,227082,-119479,-115602,65233,231450,37657
1011145,-114529,-107366,37888,315092,164562,-115545,227133,-119465,-115599,65193,231556,37655
1011146,-114486,-107349,37913,315195,164564,-115527,227142,-119429,-115579,65246,231705,37677
1011147,-114444,-107311,37923,315245,164543,-115461,227164,-119401,-115515,65236,231725,37686
1011148,-114400,-107268,37955,315261,164520,-115364,227133,-119361,-115416,65302,231663,37721
1011149,-114376,-107262,37950,315321,164573,-115331,227106,-119345,-115379,65261,231646,37714
1011150,-114346,-107243,37935,315333,164671,-115358,227103,-119373,-115408,65225,231537,37697
1011151,-114318,-107235,37945,315346,164788,-115402,227080,-119366,-115454,65290,231192,37707
1011152,-114368,-107265,37954,315322,164755,-115492,227008,-119398,-115545,65309,231195,37719
1011153,-114462,-107319,37942,315259,164687,-115610,226965,-119466,-115664,65196,231526,37707
1011154,-114545,-107355,37961,315177,164563,-115671,226947,-119517,-115723,65203,231728,37726
1011155,-114585,-107383,37996,315121,164476,-115642,226935,-119545,-115696,65220,231751,37761
1011156,-114641,-107401,37986,315005,164366,-115627,226920,-119537,-115681,65206,231753,37749
1011157,-114662,-107398,37955,314992,164231,-115616,226953,-119546,-115669,65190,231755,37719
1011158,-114638,-107412,37924,314974,164102,-115638,226981,-119514,-115691,65197,231657,37690
1011159,-114637,-107404,37879,314993,164103,-115659,227012,-119507,-115714,65156,231593,37646
1011160,-114622,-107399,37874,314993,164171,-115663,226971,-119525,-115715,65164,231681,37639
1011161,-114625,-107410,37861,314935,164322,-115633,226917,-119510,-115686,65206,231766,37628
1011162,-114654,-107406,37866,314959,164423,-115638,226949,-119504,-115688,65217,231817,37633
1011163,-114645,-107380,37868,315126,164481,-115606,226994,-119520,-115659,65228,231741,37635
1011164,-114595,-107352,37897,315181,164529,-115534,227032,-119500,-115589,65283,231679,37661
1011165,-114557,-107330,37908,315152,164552,-115479,227104,-119454,-115534,65308,231614,37671
1011166,-114519,-107297,37930,315107,164527,-115416,227173,-119408,-115470,65361,231674,37696
1011167,-114511,-107283,37922,315046,164544,-115358,227214,-119385,-115415,65418,231813,37685
1011168,-114480,-107277,37929,315045,164597,-115361,227257,-119379,-115414,65443,231919,37696
1011169,-114460,-107263,37928,315159,164523,-115362,227283,-119358,-115416,65467,231881,37695
1011170,-114445,-107268,37938,315229,164469,-115382,227286,-119354,-115438,65490,231828,37704
1011171,-114458,-107285,37938,315209,164486,-115399,227233,-119368,-115453,65482,231822,37702
1011172,-114488,-107301,37929,315207,164415,-115433,227145,-119399,-115485,65454,231875,37693
1011173,-114504,-107322,37930,315079,164315,-115497,227077,-119422,-115551,65453,231934,37696
1011174,-114548,-107347,37904,315003,164259,-115529,227030,-119434,-115581,65407,231962,37668
1011175,-114566,-107360,37878,314981,164222,-115543,226990,-119428,-115596,65377,231932,37642
1011176,-114571,-107371,37811,315007,164198,-115511,226987,-119448,-115565,65320,231744,37577
1011177,-114571,-107382,37748,315060,164277,-115454,226983,-119453,-115511,65241,231521,37511
1011178,-114611,-107374,37749,315210,164403,-115441,226957,-119467,-115495,65140,231218,37512
1011179,-114654,-107374,37758,315213,164565,-115407,226963,-119462,-115461,65156,230947,37524
1011180,-114678,-107386,37794,315195,164682,-115405,226881,-119481,-115460,65204,230962,37558
1011181,-114659,-107381,37859,315238,164764,-115443,226721,-119487,-115497,65211,231196,37623
1011182,-114611,-107386,37911,315231,164772,-115453,226745,-119483,-115506,65255,231334,37677
1011183,-114609,-107392,37934,315222,164685,-115448,226848,-119476,-115502,65291,231535,37698
1011184,-114561,-107374,37944,315266,164610,-115456,226893,-119467,-115506,65270,231769,37713
1011185,-114512,-107371,37961,315272,164583,-115435,226932,-119452,-115489,65292,231853,37725
1011186,-114478,-107354,37992,315288,164569,-115373,227031,-119389,-115424,65421,231810,37757
1011187,-114455,-107338,37991,315292,164593,-115389,227146,-119360,-115441,65505,231786,37755
1011188,-114446,-107314,38012,315302,164706,-115436,227215,-119342,-115490,65527,231812,37776
1011189,-114463,-107298,38037,315299,164688,-115438,227230,-119299,-115493,65518,231863,37805
1011190,-114454,-107302,38071,315325,164681,-115425,227201,-119321,-115477,65487,231890,37834
1011191,-114434,-107299,38048,315374,164632,-115415,227198,-119348,-115470,65427,231828,37813
1011192,-114459,-107314,38020,315431,164664,-115418,227181,-119406,-115470,65376,231645,37784
1011193,-114481,-107321,38009,315330,164726,-115386,227150,-119419,-115438,65347,231456,37777
1011194,-114557,-107362,37962,315199,164627,-115371,227112,-119448,-115426,65267,231624,37725
1011195,-114584,-107405,37924,315163,164513,-115402,227040,-119494,-115455,65224,231892,37687
1011196,-114615,-107446,37859,315062,164443,-115379,226957,-119493,-115431,65262,231918,37624
1011197,-114649,-107464,37804,314952,164390,-115377,226940,-119459,-115431,65335,231907,37569
1011198,-114664,-107472,37793,314928,164346,-115394,226935,-119485,-115445,65351,231896,37558
1011199,-114662,-107471,37803,314949,164265,-115407,226927,-119474,-115461,65379,231862,37568
1011200,-114681,-107459,37824,314942,164251,-115395,226937,-119421,-115449,65426,231821,37589
1011201,-114704,-107458,37825,314966,164349,-115405,226990,-119397,-115457,65497,231759,37590
1011202,-114672,-107438,37820,315077,164401,-115390,227018,-119389,-115444,65518,231652,37587
1011203,-114624,-107405,37851,315179,164416,-115374,227057,-119373,-115427,65572,231571,37617
1011204,-114562,-107375,37879,315235,164440,-115345,227101,-119363,-115397,65574,231547,37645
1011205,-114498,-107366,37896,315244,164448,-115363,227134,-119323,-115419,65523,231646,37661
1011206,-114444,-107341,37908,315248,164439,-115339,227193,-119282,-115392,65544,231798,37674
1011207,-114408,-107324,37910,315199,164527,-115320,227195,-119258,-115372,65539,231919,37674
1011208,-114405,-107326,37879,315173,164610,-115286,227235,-119231,-115340,65606,232033,37646
1011209,-114411,-107336,37887,315190,164587,-115234,227232,-119228,-115290,65635,232141,37651
1011210,-114400,-107316,37878,315205,164632,-115231,227231,-119255,-115287,65606,232035,37642
1011211,-114383,-107300,37911,315169,164624,-115227,227203,-119245,-115280,65627,231835,37677
1011212,-114391,-107310,37892,315127,164548,-115208,227116,-119239,-115258,65659,231645,37658
1011213,-114449,-107351,37878,315083,164521,-115261,227011,-119286,-115311,65628,231770,37642
1011214,-114495,-107403,37800,315037,164448,-115299,226959,-119315,-115351,65601,231879,37562
1011215,-114531,-107420,37729,315031,164456,-115283,226961,-119308,-115335,65581,231767,37494
1011216,-114564,-107461,37721,315004,164483,-115275,226945,-119308,-115329,65533,231625,37485
1011217,-114610,-107481,37698,314991,164579,-115293,226912,-119353,-115346,65497,231635,37461
1011218,-114663,-107524,37691,315021,164602,-115324,226904,-119394,-115378,65421,231662,37457
1011219,-114706,-107527,37689,315118,164647,-115357,226873,-119431,-115411,65387,231688,37456
1011220,-114715,-107535,37694,315204,164559,-115334,226849,-119416,-115388,65402,231727,37459
1011221,-114693,-107520,37717,315196,164493,-115309,226854,-119359,-115362,65439,231822,37482
1011222,-114665,-107496,37748,315141,164535,-115293,226838,-119309,-115346,65469,231856,37515
1011223,-114590,-107483,37761,315089,164623,-115282,226845,-119286,-115334,65472,231838,37528
1011224,-114550,-107483,37774,315060,164669,-115273,226918,-119254,-115327,65531,231884,37540
1011225,-114554,-107454,37810,315105,164575,-115265,227019,-119219,-115320,65539,231952,37574
1011226,-114514,-107432,37818,315204,164562,-115272,227174,-119191,-115326,65546,231999,37584
1011227,-114481,-107418,37798,315212,164560,-115225,227307,-119172,-115280,65518,232011,37560
1011228,-114423,-107407,37769,315244,164498,-115175,227304,-119140,-115223,65577,232049,37538
1011229,-114386,-107382,37765,315278,164502,-115104,227361,-119113,-115159,65602,231860,37531
1011230,-114393,-107391,37772,315229,164541,-115117,227395,-119119,-115171,65687,231769,37536
1011231,-114409,-107427,37785,315183,164604,-115140,227308,-119164,-115190,65699,231840,37551
1011232,-114481,-107467,37788,315167,164613,-115170,227217,-119231,-115222,65671,231922,37551
1011233,-114509,-107516,37752,315077,164639,-115194,227197,-119283,-115245,65644,231862,37516
1011234,-114541,-107523,37710,315055,164594,-115188,227174,-119310,-115238,65632,231772,37475
1011235,-114561,-107530,37683,315033,164575,-115184,227142,-119315,-115234,65611,231717,37448
1011236,-114582,-107539,37631,314949,164506,-115182,227109,-119306,-115236,65563,231690,37397
1011237,-114602,-107558,37593,314943,164437,-115181,227077,-119289,-115233,65556,231723,37360
1011238,-114617,-107592,37525,314919,164392,-115190,227076,-119300,-115244,65515,231769,37289
1011239,-114625,-107601,37503,314908,164392,-115219,227087,-119301,-115274,65485,231812,37267
1011240,-114606,-107591,37553,314880,164405,-115232,227105,-119296,-115284,65507,231741,37320
1011241,-114572,-107559,37607,314859,164366,-115209,227136,-119275,-115261,65534,231705,37370
1011242,-114522,-107543,37637,314862,164357,-115163,227176,-119265,-115219,65523,231710,37400
1011243,-114506,-107506,37662,314944,164357,-115169,227186,-119240,-115219,65559,231785,37427
1011244,-114488,-107470,37717,315012,164320,-115155,227180,-119236,-115211,65605,231850,37478
1011245,-114472,-107452,37717,315092,164309,-115107,227164,-119205,-115162,65686,231764,37485
1011246,-114417,-107414,37739,315141,164342,-115066,227175,-119142,-115116,65768,231689,37505
1011247,-114406,-107363,37788,315132,164390,-115037,227192,-119116,-115089,65779,231651,37552
1011248,-114365,-107339,37835,315203,164374,-115022,227275,-119103,-115074,65829,231639,37603
1011249,-114351,-107326,37859,315132,164356,-115025,227323,-119116,-115077,65827,231698,37624
1011250,-114376,-107306,37884,315117,164407,-115062,227360,-119109,-115115,65761,231655,37646
1011251,-114396,-107314,37871,315044,164421,-115112,227336,-119122,-115165,65708,231791,37636
1011252,-114412,-107367,37802,314947,164448,-115172,227265,-119175,-115222,65696,231955,37567
1011253,-114440,-107395,37757,314937,164464,-115197,227165,-119231,-115250,65609,231997,37521
1011254,-114513,-107421,37708,314893,164434,-115187,227067,-119254,-115241,65562,232074,37474
1011255,-114554,-107447,37678,314881,164470,-115222,226991,-119293,-115277,65513,232157,37441
1011256,-114578,-107446,37682,314902,164455,-115291,226942,-119315,-115344,65452,232077,37447
1011257,-114586,-107473,37720,314937,164505,-115383,226947,-119314,-115438,65413,231914,37485
1011258,-114583,-107483,37752,314973,164585,-115495,226938,-119320,-115546,65411,231799,37518
1011259,-114610,-107474,37751,314999,164650,-115498,226947,-119317,-115554,65391,231698,37517
1011260,-114592,-107469,37760,315043,164646,-115422,226954,-119311,-115475,65398,231602,37528
1011261,-114571,-107457,37784,315079,164667,-115366,226944,-119327,-115418,65428,231595,37551
1011262,-114571,-107431,37805,315158,164662,-115277,226922,-119329,-115330,65459,231581,37572
1011263,-114547,-107401,37839,315180,164623,-115196,226942,-119320,-115250,65493,231629,37603
1011264,-114544,-107386,37868,315229,164603,-115146,227037,-119335,-115197,65470,231701,37636
1011265,-114522,-107374,37898,315164,164608,-115140,227092,-119306,-115192,65463,231825,37665
1011266,-114461,-107342,37914,315159,164645,-115144,227144,-119276,-115194,65512,231913,37680
1011267,-114449,-107305,37934,315243,164669,-115157,227177,-119278,-115211,65557,231903,37699
1011268,-114429,-107278,37980,315284,164711,-115144,227235,-119266,-115198,65616,231866,37747
1011269,-114381,-107259,38015,315323,164710,-115154,227223,-119270,-115208,65685,231782,37781
1011270,-114368,-107230,38065,315356,164644,-115150,227211,-119274,-115202,65698,231735,37832
1011271,-114365,-107232,38043,315348,164560,-115157,227175,-119262,-115211,65680,231725,37807
