Timestamp (ms),Ch0 (uV),Ch1 (uV),Ch2 (uV),Ch3 (uV),Ch4 (uV),Ch5 (uV),Ch6 (uV),Ch7 (uV),Ch8 (uV),Ch9 (uV),Ch10 (uV),Ch11 (uV)
1019371,-113509,-107857,36719,313603,164975,-114055,226358,-118423,-114111,66618,231820,36487
1019372,-113533,-107870,36734,313608,164881,-114066,226343,-118436,-114120,66613,231627,36496
1019373,-113590,-107929,36702,313544,164890,-114086,226286,-118479,-114139,66553,231705,36466
1019374,-113679,-107950,36663,313428,164981,-114111,226215,-118522,-114167,66464,231777,36430
1019375,-113683,-107957,36635,313383,164983,-114141,226212,-118535,-114195,66430,231733,36401
1019376,-113683,-107955,36568,313379,164905,-114142,226108,-118539,-114195,66463,231606,36334
1019377,-113710,-107962,36537,313339,164842,-114108,226010,-118532,-114164,66496,231622,36304
1019378,-113744,-107964,36510,313276,164836,-114116,225993,-118533,-114168,66377,231681,36278
1019379,-113763,-107984,36510,313249,164856,-114167,226008,-118564,-114220,66304,231786,36278
1019380,-113762,-107973,36574,313273,164839,-114172,226050,-118548,-114228,66335,231763,36339
1019381,-113755,-107966,36607,313248,164789,-114210,226125,-118518,-114262,66362,231753,36374
1019382,-113739,-107940,36629,313236,164610,-114215,226172,-118483,-114265,66432,231913,36398
1019383,-113736,-107904,36646,313299,164500,-114192,226202,-118460,-114248,66472,231956,36405
1019384,-113714,-107898,36643,313320,164653,-114172,226253,-118439,-114227,66512,231938,36405
1019385,-113706,-107892,36655,313367,164838,-114149,226244,-118470,-114204,66457,231927,36423
1019386,-113649,-107860,36697,313476,164961,-114091,226240,-118458,-114143,66438,231844,36464
1019387,-113624,-107836,36748,313549,165045,-114054,226219,-118427,-114107,66500,231749,36516
1019388,-113606,-107824,36791,313601,165091,-114043,226191,-118404,-114092,66580,231796,36557
1019389,-113642,-107803,36803,313662,165085,-114039,226201,-118420,-114092,66560,231899,36567
1019390,-113655,-107811,36789,313680,165117,-114055,226276,-118440,-114108,66531,231862,36554
1019391,-113626,-107817,36775,313628,165073,-114078,226330,-118455,-114130,66555,231722,36544
1019392,-113652,-107835,36774,313561,164949,-114113,226358,-118485,-114167,66557,231627,36541
1019393,-113670,-107850,36769,313518,164883,-114151,226303,-118495,-114207,66521,231570,36535
1019394,-113697,-107876,36735,313451,164811,-114187,226247,-118520,-114241,66449,231564,36501
1019395,-113702,-107907,36698,313359,164783,-114164,226222,-118528,-114216,66424,231537,36464
1019396,-113726,-107921,36671,313324,164734,-114201,226128,-118578,-114256,66419,231608,36439
1019397,-113750,-107951,36666,313319,164646,-114195,226051,-118592,-114250,66407,231701,36434
1019398,-113747,-107949,36646,313267,164559,-114169,226003,-118569,-114222,66419,231581,36413
1019399,-113760,-107935,36625,313234,164566,-114160,225968,-118561,-114212,66425,231531,36393
1019400,-113803,-107933,36599,313246,164619,-114162,226001,-118538,-114213,66428,231511,36364
1019401,-113784,-107940,36586,313277,164681,-114173,225980,-118533,-114228,66466,231530,36353
1019402,-113769,-107928,36628,313268,164716,-114141,225904,-118512,-114192,66489,231635,36394
1019403,-113700,-107896,36718,313276,164638,-114135,225799,-118497,-114186,66488,231717,36484
1019404,-113673,-107877,36798,313369,164477,-114102,225828,-118474,-114154,66471,231877,36563
1019405,-113725,-107890,36804,313367,164535,-114078,225977,-118465,-114130,66483,231883,36572
1019406,-113735,-107875,36809,313326,164760,-114078,226109,-118427,-114130,66531,231878,36574
1019407,-113719,-107868,36756,313404,164920,-114098,226178,-118443,-114153,66554,231891,36523
1019408,-113672,-107860,36717,313446,165063,-114083,226255,-118454,-114138,66582,231778,36481
1019409,-113632,-107851,36684,313468,165112,-114089,226324,-118488,-114143,66592,231770,36451
1019410,-113634,-107848,36649,313456,165098,-114101,226319,-118514,-114152,66536,231927,36415
1019411,-113645,-107870,36641,313432,165053,-114128,226324,-118541,-114178,66537,231887,36410
1019412,-113673,-107901,36655,313377,165020,-114157,226307,-118547,-114209,66499,231800,36423
1019413,-113692,-107921,36687,313317,165030,-114182,226250,-118567,-114237,66439,231680,36453
1019414,-113732,-107924,36727,313268,164970,-114181,226204,-118589,-114234,66406,231530,36492
1019415,-113762,-107918,36743,313279,164871,-114222,226169,-118574,-114277,66339,231511,36509
1019416,-113811,-107948,36687,313275,164694,-114218,226130,-118585,-114271,66308,231541,36452
1019417,-113816,-107952,36650,313260,164611,-114233,226128,-118564,-114284,66276,231500,36414
1019418,-113817,-107930,36641,313242,164533,-114241,226143,-118560,-114294,66278,231300,36409
1019419,-113805,-107908,36677,313236,164483,-114248,226125,-118569,-114305,66246,231217,36442
1019420,-113805,-107917,36680,313172,164561,-114283,226084,-118610,-114336,66221,231448,36445
1019421,-113853,-107938,36684,313149,164724,-114306,226038,-118619,-114358,66243,231595,36450
1019422,-113863,-107938,36683,313134,164777,-114269,226053,-118578,-114322,66247,231666,36447
1019423,-113857,-107944,36681,313169,164809,-114259,226086,-118564,-114309,66319,231737,36447
1019424,-113850,-107927,36696,313254,164869,-114238,226078,-118557,-114291,66379,231766,36461
1019425,-113829,-107904,36707,313301,164949,-114220,226068,-118573,-114272,66368,231807,36470
1019426,-113762,-107879,36699,313330,164978,-114193,226131,-118560,-114246,66376,231839,36463
1019427,-113732,-107877,36721,313377,164921,-114203,226182,-118537,-114256,66422,231958,36487
1019428,-113693,-107874,36733,313445,164791,-114182,226246,-118503,-114236,66473,232044,36499
1019429,-113677,-107876,36734,313457,164684,-114129,226299,-118477,-114184,66517,232057,36500
1019430,-113669,-107874,36709,313435,164665,-114097,226338,-118461,-114148,66519,232000,36475
1019431,-113687,-107884,36680,313378,164672,-114049,226340,-118460,-114097,66564,231912,36447
1019432,-113718,-107895,36653,313382,164674,-114041,226222,-118497,-114092,66553,231830,36418
1019433,-113738,-107924,36625,313385,164648,-114069,226078,-118572,-114120,66530,231809,36394
1019434,-113775,-107949,36612,313314,164652,-114114,226027,-118595,-114166,66483,231758,36380
1019435,-113792,-107949,36637,313280,164622,-114145,226008,-118632,-114198,66471,231649,36402
1019436,-113825,-107967,36630,313227,164591,-114144,225956,-118641,-114196,66438,231559,36394
1019437,-113829,-107979,36604,313237,164641,-114164,225918,-118652,-114218,66389,231426,36368
1019438,-113826,-107993,36601,313254,164737,-114187,225864,-118656,-114240,66335,231214,36368
1019439,-113847,-108005,36609,313288,164814,-114203,225847,-118638,-114256,66313,231093,36376
1019440,-113839,-108012,36594,313271,164844,-114238,225926,-118650,-114293,66298,231139,36363
1019441,-113847,-108013,36563,313265,164856,-114247,225981,-118634,-114302,66234,231321,36329
1019442,-113856,-108000,36525,313261,164805,-114243,226058,-118579,-114294,66269,231475,36293
1019443,-113831,-107992,36485,313287,164732,-114221,226075,-118521,-114277,66306,231605,36251
1019444,-113801,-107967,36484,313319,164741,-114237,226079,-118471,-114289,66363,231679,36250
1019445,-113787,-107981,36517,313300,164765,-114231,226070,-118445,-114285,66411,231773,36284
1019446,-113805,-107978,36560,313281,164758,-114145,226112,-118428,-114200,66465,231956,36325
1019447,-113812,-107953,36602,313237,164654,-114102,226177,-118410,-114153,66549,232102,36367
1019448,-113812,-107942,36617,313227,164670,-114042,226241,-118395,-114097,66627,232126,36382
1019449,-113767,-107904,36620,313278,164637,-114021,226243,-118382,-114074,66661,232066,36386
1019450,-113730,-107880,36665,313393,164574,-114021,226166,-118364,-114073,66612,231965,36430
1019451,-113711,-107872,36662,313422,164560,-114015,226152,-118373,-114069,66585,231823,36427
1019452,-113714,-107900,36631,313355,164625,-114011,226196,-118390,-114065,66523,231611,36394
1019453,-113738,-107942,36582,313243,164703,-114027,226217,-118454,-114080,66462,231488,36346
1019454,-113757,-107973,36578,313192,164732,-114089,226166,-118471,-114144,66355,231462,36340
1019455,-113758,-107986,36577,313227,164790,-114156,226073,-118513,-114207,66264,231450,36344
1019456,-113809,-107997,36593,313229,164852,-114196,226013,-118561,-114248,66201,231325,36359
1019457,-113866,-108040,36561,313197,164784,-114199,225986,-118569,-114254,66239,231429,36327
1019458,-113921,-108087,36538,313216,164672,-114249,225930,-118588,-114303,66238,231642,36301
1019459,-113938,-108109,36523,313164,164585,-114295,225899,-118580,-114346,66266,231782,36287
1019460,-113917,-108073,36525,313184,164389,-114301,225958,-118530,-114354,66299,231806,36291
1019461,-113902,-108068,36515,313088,164386,-114260,226060,-118500,-114314,66369,231779,36281
1019462,-113902,-108059,36529,313017,164490,-114250,226150,-118486,-114301,66430,231742,36295
1019463,-113870,-108041,36528,313041,164626,-114195,226159,-118475,-114247,66390,231743,36293
1019464,-113829,-108017,36541,313211,164732,-114170,226146,-118473,-114225,66362,231702,36302
1019465,-113815,-108003,36502,313293,164746,-114089,226185,-118460,-114142,66429,231653,36264
1019466,-113753,-107957,36479,313313,164740,-114046,226276,-118413,-114099,66503,231606,36243
1019467,-113717,-107930,36431,313299,164681,-114002,226338,-118381,-114055,66587,231716,36194
1019468,-113700,-107955,36407,313315,164749,-113964,226353,-118377,-114017,66648,231791,36174
1019469,-113680,-107964,36453,313444,164918,-113985,226327,-118394,-114039,66659,231676,36218
1019470,-113697,-108001,36510,313442,165045,-114018,226265,-118415,-114073,66638,231688,36274
1019471,-113689,-108016,36545,313395,165112,-114024,226196,-118432,-114077,66571,231673,36306
1019472,-113697,-108035,36546,313355,165067,-114085,226182,-118445,-114140,66514,231630,36313
1019473,-113759,-108073,36543,313380,165021,-114162,226134,-118492,-114212,66447,231696,36306
1019474,-113802,-108094,36495,313310,164968,-114231,226054,-118526,-114285,66382,231794,36262
1019475,-113838,-108093,36484,313299,164937,-114239,226008,-118526,-114296,66410,231722,36250
1019476,-113896,-108129,36434,313206,164843,-114238,226006,-118520,-114294,66440,231698,36201
1019477,-113911,-108124,36413,313169,164780,-114248,225977,-118526,-114304,66350,231750,36177
1019478,-113905,-108141,36379,313135,164710,-114210,225883,-118538,-114264,66301,231763,36142
1019479,-113908,-108143,36373,313128,164645,-114153,225815,-118517,-114208,66322,231722,36137
1019480,-113915,-108136,36373,313138,164634,-114150,225861,-118531,-114203,66356,231731,36137
1019481,-113915,-108136,36377,313150,164642,-114148,225991,-118540,-114203,66378,231701,36144
1019482,-113926,-108136,36368,313131,164706,-114128,226026,-118509,-114184,66437,231713,36131
1019483,-113899,-108124,36386,313153,164757,-114119,226066,-118511,-114173,66483,231745,36149
1019484,-113833,-108094,36389,313183,164743,-114094,226132,-118492,-114147,66506,231765,36154
1019485,-113784,-108068,36426,313240,164715,-114071,226143,-118449,-114127,66533,231723,36190
1019486,-113745,-108025,36488,313309,164828,-114077,226187,-118430,-114132,66514,231672,36253
1019487,-113726,-108011,36543,313352,164894,-114080,226257,-118435,-114136,66488,231705,36305
1019488,-113710,-107985,36580,313350,164926,-114076,226308,-118429,-114131,66526,231769,36347
1019489,-113682,-107975,36599,313366,164903,-114074,226327,-118417,-114127,66556,231762,36366
1019490,-113678,-107985,36569,313356,164940,-114063,226345,-118426,-114114,66496,231755,36336
1019491,-113713,-107979,36571,313327,164960,-114078,226308,-118457,-114132,66427,231808,36333
1019492,-113797,-108002,36557,313289,165005,-114102,226281,-118484,-114153,66388,231773,36322
1019493,-113847,-108004,36565,313308,164906,-114183,226218,-118531,-114239,66379,231715,36327
1019494,-113880,-108026,36568,313263,164813,-114224,226146,-118530,-114278,66370,231722,36331
1019495,-113857,-108037,36557,313251,164763,-114245,226097,-118527,-114297,66385,231611,36324
1019496,-113874,-108064,36499,313239,164663,-114215,226054,-118523,-114266,66369,231506,36265
1019497,-113876,-108073,36435,313320,164642,-114216,225998,-118559,-114269,66265,231507,36202
1019498,-113911,-108099,36429,313319,164756,-114238,225863,-118613,-114289,66168,231634,36196
1019499,-113926,-108118,36433,313268,164784,-114217,225825,-118621,-114270,66159,231695,36197
1019500,-113940,-108104,36448,313123,164684,-114166,225831,-118574,-114222,66252,231729,36215
1019501,-113932,-108091,36485,313031,164577,-114103,225893,-118544,-114157,66321,231781,36250
1019502,-113886,-108085,36537,313055,164581,-114084,225937,-118526,-114139,66360,231798,36301
1019503,-113866,-108068,36576,313168,164687,-114111,225937,-118530,-114160,66384,231765,36346
1019504,-113840,-108053,36606,313319,164778,-114131,225999,-118545,-114187,66404,231700,36373
1019505,-113837,-108032,36607,313401,164817,-114139,226041,-118530,-114192,66450,231660,36376
1019506,-113827,-108025,36640,313460,164815,-114101,226100,-118482,-114153,66523,231719,36406
1019507,-113778,-108016,36638,313466,164859,-114112,226148,-118491,-114163,66528,231832,36405
1019508,-113732,-107984,36675,313487,164913,-114083,226133,-118476,-114137,66529,231866,36442
1019509,-113686,-107990,36689,313475,164966,-114067,226102,-118448,-114120,66553,231874,36456
1019510,-113700,-108017,36693,313500,164985,-114084,226104,-118439,-114138,66569,231879,36457
1019511,-113701,-108013,36674,313373,164882,-114116,226206,-118432,-114167,66565,231917,36441
1019512,-113739,-108011,36653,313306,164799,-114141,226207,-118427,-114197,66540,231885,36416
1019513,-113772,-108020,36642,313307,164693,-114176,226150,-118464,-114230,66506,231847,36407
1019514,-113788,-108038,36611,313267,164671,-114185,226112,-118515,-114238,66435,231781,36374
1019515,-113809,-108044,36569,313248,164686,-114135,226087,-118533,-114190,66331,231735,36333
1019516,-113868,-108072,36536,313200,164763,-114123,225963,-118575,-114176,66275,231744,36301
1019517,-113878,-108075,36510,313164,164857,-114139,225844,-118576,-114191,66320,231637,36274
1019518,-113888,-108085,36537,313147,164850,-114132,225783,-118588,-114185,66355,231481,36301
1019519,-113931,-108100,36538,313023,164797,-114079,225827,-118545,-114132,66376,231477,36305
1019520,-113937,-108087,36558,313037,164749,-114048,225851,-118510,-114099,66355,231522,36323
1019521,-113912,-108076,36568,313122,164726,-114033,225866,-118488,-114086,66370,231485,36332
1019522,-113894,-108067,36545,313187,164762,-114037,225993,-118488,-114086,66443,231362,36310
1019523,-113894,-108062,36532,313257,164808,-114039,226098,-118500,-114091,66494,231395,36296
1019524,-113863,-108037,36584,313369,164896,-114061,226121,-118519,-114114,66417,231516,36350
1019525,-113853,-108044,36621,313448,164936,-114052,226122,-118531,-114105,66342,231652,36386
1019526,-113798,-108033,36675,313476,164913,-114034,226203,-118503,-114086,66405,231730,36441
1019527,-113770,-108009,36713,313487,165023,-114054,226256,-118478,-114104,66448,231701,36481
1019528,-113734,-107995,36737,313556,165113,-114044,226273,-118443,-114097,66503,231700,36503
1019529,-113750,-107992,36744,313607,165114,-114041,226224,-118420,-114096,66531,231784,36509
1019530,-113765,-107988,36729,313616,165088,-114059,226249,-118440,-114113,66521,231868,36494
1019531,-113769,-107985,36724,313674,165050,-114082,226225,-118456,-114133,66474,231855,36491
1019532,-113812,-107995,36700,313664,164948,-114055,226173,-118465,-114109,66441,231865,36464
1019533,-113860,-108034,36649,313585,164898,-114067,226095,-118513,-114124,66447,231931,36414
1019534,-113886,-108041,36609,313483,164840,-114076,226036,-118535,-114130,66466,231886,36375
1019535,-113916,-108079,36584,313405,164800,-114071,226038,-118510,-114126,66484,231865,36348
1019536,-113942,-108084,36584,313341,164782,-114116,225999,-118548,-114172,66443,231845,36351
1019537,-113893,-108087,36583,313227,164815,-114145,225996,-118558,-114199,66359,231822,36346
1019538,-113840,-108073,36561,313197,164788,-114144,225927,-118548,-114198,66331,231695,36327
1019539,-113872,-108066,36580,313239,164785,-114149,225834,-118579,-114200,66304,231733,36345
1019540,-113936,-108062,36576,313266,164788,-114175,225887,-118581,-114228,66255,231843,36340
1019541,-113961,-108054,36581,313288,164848,-114175,225958,-118590,-114229,66259,231902,36344
1019542,-113914,-108041,36566,313307,164724,-114123,226030,-118542,-114174,66322,231882,36332
1019543,-113824,-108006,36590,313385,164576,-114119,226113,-118524,-114172,66390,231846,36357
1019544,-113756,-108005,36646,313378,164637,-114102,226147,-118492,-114156,66461,231803,36407
1019545,-113697,-108032,36670,313300,164876,-114098,226112,-118478,-114151,66511,231774,36436
1019546,-113663,-108001,36732,313344,164946,-114108,226126,-118411,-114163,66598,231728,36497
1019547,-113623,-107977,36741,313382,165010,-114105,226182,-118353,-114157,66633,231680,36507
1019548,-113607,-107947,36776,313461,165098,-114167,226251,-118372,-114219,66633,231748,36538
1019549,-113605,-107937,36755,313443,165125,-114145,226291,-118350,-114197,66648,231795,36523
1019550,-113608,-107941,36753,313412,165050,-114070,226308,-118343,-114125,66631,231800,36517
1019551,-113619,-107939,36733,313420,164992,-114024,226299,-118366,-114079,66571,231777,36500
1019552,-113676,-107973,36715,313395,164976,-114020,226262,-118420,-114074,66545,231831,36481
1019553,-113731,-108007,36672,313354,164974,-114061,226188,-118488,-114111,66488,231931,36438
1019554,-113793,-108031,36621,313376,164937,-114094,226173,-118539,-114146,66468,231894,36384
1019555,-113798,-108029,36588,313376,164916,-114093,226146,-118529,-114148,66417,231823,36354
1019556,-113831,-108058,36551,313410,164856,-114079,226101,-118518,-114132,66372,231704,36319
1019557,-113872,-108051,36506,313454,164751,-114061,226072,-118510,-114112,66338,231642,36271
1019558,-113871,-108069,36492,313389,164724,-114053,226069,-118526,-114108,66331,231562,36257
1019559,-113868,-108057,36528,313268,164670,-114061,226072,-118518,-114114,66310,231615,36293
1019560,-113838,-108060,36566,313134,164665,-114064,226058,-118510,-114117,66317,231741,36330
1019561,-113845,-108046,36578,313102,164737,-114085,226079,-118498,-114138,66337,231823,36343
1019562,-113850,-108043,36559,313134,164755,-114079,226102,-118479,-114132,66423,231852,36321
1019563,-113822,-108042,36547,313216,164777,-114034,226125,-118444,-114086,66496,231821,36311
1019564,-113771,-108006,36602,313315,164821,-114017,226171,-118421,-114072,66530,231670,36368
1019565,-113730,-108000,36655,313336,164891,-114011,226214,-118398,-114063,66547,231552,36422
1019566,-113696,-107955,36679,313429,165001,-114021,226229,-118393,-114078,66488,231639,36441
1019567,-113641,-107963,36672,313484,165067,-114023,226159,-118392,-114077,66438,231848,36437
1019568,-113606,-107947,36693,313538,165003,-114018,226149,-118351,-114072,66482,231926,36458
1019569,-113636,-107938,36689,313546,164967,-113990,226165,-118316,-114041,66525,232003,36453
1019570,-113653,-107942,36677,313535,164914,-113983,226151,-118314,-114037,66555,232062,36444
1019571,-113646,-107942,36672,313521,164852,-113993,226109,-118330,-114046,66570,232011,36437
1019572,-113670,-107952,36632,313437,164749,-113996,226122,-118349,-114048,66618,231947,36398
1019573,-113698,-107986,36596,313283,164690,-114008,226194,-118376,-114062,66583,231848,36362
1019574,-113731,-108001,36620,313255,164734,-114084,226188,-118426,-114136,66433,231718,36387
1019575,-113750,-108014,36589,313252,164766,-114114,226182,-118438,-114168,66351,231626,36352
1019576,-113786,-108026,36559,313275,164798,-114159,226107,-118470,-114212,66288,231514,36327
1019577,-113801,-108032,36488,313297,164852,-114170,226019,-118483,-114225,66306,231418,36257
1019578,-113839,-108054,36432,313187,164856,-114163,225970,-118478,-114216,66320,231436,36199
1019579,-113861,-108081,36423,313106,164783,-114181,225991,-118474,-114235,66335,231516,36187
1019580,-113883,-108082,36447,313158,164691,-114176,225979,-118474,-114229,66345,231603,36212
1019581,-113888,-108080,36515,313179,164684,-114153,225949,-118473,-114206,66380,231619,36281
1019582,-113875,-108084,36513,313138,164728,-114124,225995,-118459,-114175,66390,231688,36277
1019583,-113850,-108053,36531,313217,164658,-114121,226097,-118469,-114173,66362,231739,36298
1019584,-113818,-108039,36518,313249,164639,-114139,226199,-118476,-114189,66384,231757,36284
1019585,-113786,-108042,36492,313294,164709,-114101,226260,-118464,-114155,66406,231744,36255
1019586,-113757,-108031,36472,313225,164902,-114092,226308,-118473,-114145,66466,231860,36237
1019587,-113716,-108028,36503,313172,164999,-114082,226323,-118480,-114135,66481,231946,36268
1019588,-113635,-108006,36549,313210,165005,-114087,226311,-118429,-114144,66475,231927,36315
1019589,-113584,-107982,36565,313258,164943,-114090,226320,-118399,-114146,66513,231861,36330
1019590,-113576,-107990,36534,313344,164926,-114130,226310,-118412,-114185,66530,231820,36297
1019591,-113614,-107998,36480,313319,164958,-114146,226309,-118400,-114200,66505,231806,36242
1019592,-113685,-108039,36453,313255,164890,-114103,226282,-118397,-114157,66465,231763,36218
1019593,-113749,-108068,36411,313177,164849,-114096,226216,-118412,-114147,66469,231723,36176
1019594,-113793,-108088,36377,313116,164804,-114113,226200,-118451,-114167,66447,231662,36143
1019595,-113804,-108101,36339,313100,164744,-114119,226174,-118480,-114173,66452,231578,36104
1019596,-113830,-108107,36352,313037,164567,-114123,226129,-118498,-114175,66407,231547,36121
1019597,-113849,-108095,36376,313039,164415,-114138,226141,-118501,-114191,66381,231429,36142
1019598,-113848,-108112,36363,312998,164456,-114145,226126,-118502,-114197,66326,231319,36128
1019599,-113829,-108126,36335,312799,164575,-114147,226093,-118485,-114197,66273,231384,36102
1019600,-113804,-108112,36310,312647,164657,-114127,226052,-118469,-114179,66225,231528,36073
1019601,-113777,-108108,36336,312719,164650,-114161,226057,-118472,-114215,66148,231538,36100
1019602,-113790,-108101,36357,312879,164678,-114182,226082,-118485,-114233,66123,231550,36121
1019603,-113790,-108087,36405,313058,164757,-114178,226125,-118482,-114231,66123,231438,36170
1019604,-113757,-108069,36439,313236,164808,-114156,226104,-118476,-114208,66141,231332,36206
1019605,-113768,-108059,36449,313335,164837,-114142,226076,-118505,-114197,66174,231385,36218
1019606,-113781,-108045,36454,313325,164852,-114094,226103,-118485,-114148,66293,231528,36220
1019607,-113745,-108039,36451,313332,164895,-114066,226147,-118469,-114119,66349,231586,36215
1019608,-113725,-108029,36462,313330,164830,-114046,226154,-118453,-114100,66426,231745,36227
1019609,-113725,-108018,36469,313289,164773,-114039,226185,-118458,-114092,66471,231865,36236
1019610,-113730,-108011,36510,313272,164586,-114047,226181,-118439,-114101,66502,231923,36277
1019611,-113760,-108014,36543,313332,164390,-114106,226171,-118421,-114158,66553,231909,36312
1019612,-113775,-108022,36507,313283,164358,-114160,226156,-118404,-114212,66543,231765,36274
1019613,-113816,-108056,36457,313255,164544,-114202,226117,-118457,-114256,66465,231593,36225
1019614,-113863,-108075,36410,313118,164628,-114202,226023,-118511,-114256,66365,231650,36171
1019615,-113932,-108103,36353,313018,164687,-114170,225943,-118542,-114222,66339,231705,36118
1019616,-113980,-108131,36295,312940,164662,-114153,225889,-118563,-114207,66350,231720,36060
1019617,-113990,-108130,36280,312938,164604,-114141,225846,-118584,-114196,66332,231688,36044
1019618,-113982,-108137,36330,312984,164484,-114150,225837,-118611,-114204,66271,231622,36092
1019619,-113989,-108136,36323,312938,164480,-114182,225878,-118600,-114235,66254,231514,36090
1019620,-114001,-108141,36322,312895,164658,-114162,225898,-118570,-114212,66308,231291,36093
1019621,-113978,-108124,36380,312983,164765,-114158,225878,-118566,-114213,66283,231162,36145
1019622,-113970,-108113,36385,313101,164789,-114194,225901,-118559,-114248,66228,231297,36153
1019623,-113987,-108135,36392,313168,164801,-114236,225814,-118594,-114291,66252,231674,36155
1019624,-113952,-108125,36424,313199,164853,-114225,225831,-118568,-114281,66286,231696,36188
1019625,-113918,-108089,36466,313254,164905,-114193,225855,-118542,-114246,66288,231660,36231
1019626,-113866,-108048,36492,313264,164944,-114174,225913,-118533,-114229,66293,231759,36258
1019627,-113867,-108023,36530,313254,165000,-114109,225954,-118532,-114164,66325,231804,36295
1019628,-113843,-108014,36543,313294,165036,-114071,225966,-118510,-114125,66373,231813,36309
1019629,-113828,-108012,36541,313298,165025,-114054,226039,-118533,-114109,66428,231843,36308
1019630,-113829,-108026,36506,313235,164997,-114054,226172,-118563,-114108,66487,231794,36273
1019631,-113828,-108042,36512,313156,164982,-114078,226202,-118600,-114129,66506,231773,36278
1019632,-113857,-108071,36522,313051,164912,-114074,226188,-118604,-114128,66492,231748,36287
1019633,-113883,-108087,36519,313035,164749,-114109,226151,-118606,-114165,66429,231714,36283
1019634,-113908,-108098,36491,313062,164575,-114126,226081,-118607,-114177,66407,231665,36256
1019635,-113924,-108105,36481,313079,164542,-114146,226009,-118595,-114202,66353,231616,36243
1019636,-113958,-108115,36458,313064,164584,-114204,225920,-118616,-114259,66273,231599,36222
1019637,-113985,-108104,36457,313080,164537,-114220,225847,-118604,-114275,66286,231508,36223
1019638,-114027,-108122,36467,313109,164521,-114243,225820,-118640,-114294,66305,231440,36231
1019639,-114066,-108148,36453,313074,164558,-114252,225777,-118668,-114305,66280,231510,36218
1019640,-114061,-108158,36441,313043,164603,-114239,225776,-118672,-114292,66286,231592,36208
1019641,-114037,-108134,36452,313074,164575,-114210,225867,-118654,-114263,66303,231502,36216
1019642,-113996,-108134,36489,313104,164556,-114196,225905,-118637,-114249,66311,231457,36258
1019643,-113956,-108107,36530,313144,164591,-114169,225922,-118609,-114223,66286,231507,36299
1019644,-113928,-108090,36544,313182,164660,-114189,225884,-118599,-114244,66286,231657,36310
1019645,-113936,-108068,36552,313246,164710,-114172,225880,-118582,-114228,66301,231704,36317
1019646,-113954,-108075,36578,313272,164726,-114125,225951,-118561,-114176,66402,231788,36340
1019647,-113898,-108076,36570,313299,164821,-114145,226041,-118559,-114199,66409,231814,36337
1019648,-113867,-108051,36567,313354,164847,-114155,226110,-118555,-114207,66441,231868,36331
1019649,-113832,-108027,36602,313417,164791,-114150,226182,-118510,-114204,66423,231764,36365
1019650,-113784,-108014,36643,313437,164799,-114144,226275,-118483,-114197,66373,231518,36405
1019651,-113779,-108013,36603,313332,164898,-114161,226306,-118484,-114217,66275,231486,36365
1019652,-113795,-108037,36568,313231,164923,-114220,226246,-118526,-114278,66248,231587,36332
1019653,-113846,-108079,36520,313216,164829,-114237,226179,-118572,-114289,66235,231651,36281
1019654,-113903,-108127,36447,313145,164757,-114222,226104,-118594,-114277,66286,231675,36216
1019655,-113942,-108146,36424,312998,164689,-114173,226045,-118602,-114228,66389,231715,36187
1019656,-113967,-108185,36391,312905,164625,-114181,226004,-118637,-114235,66433,231673,36156
1019657,-114003,-108193,36426,312945,164645,-114156,225975,-118640,-114210,66387,231507,36190
1019658,-114029,-108205,36401,313019,164647,-114161,225957,-118643,-114215,66342,231361,36166
1019659,-114026,-108203,36355,313099,164691,-114179,225963,-118649,-114231,66267,231304,36119
1019660,-114002,-108174,36330,313162,164659,-114204,226001,-118647,-114256,66238,231351,36096
1019661,-114026,-108160,36317,313206,164654,-114210,226034,-118629,-114260,66255,231393,36082
1019662,-114024,-108149,36345,313190,164737,-114200,226041,-118615,-114249,66230,231477,36108
1019663,-114017,-108139,36448,313182,164769,-114197,225949,-118603,-114247,66230,231635,36215
1019664,-113985,-108125,36557,313180,164749,-114187,225868,-118585,-114243,66273,231822,36323
1019665,-113949,-108141,36550,313177,164675,-114183,225955,-118560,-114234,66353,231915,36317
1019666,-113865,-108132,36537,313214,164646,-114193,226069,-118535,-114247,66489,231951,36302
1019667,-113801,-108097,36500,313252,164653,-114167,226129,-118528,-114219,66559,231907,36267
1019668,-113766,-108081,36513,313202,164613,-114085,226229,-118464,-114138,66604,231912,36280
1019669,-113748,-108060,36552,313098,164599,-114019,226308,-118431,-114071,66604,231949,36321
1019670,-113770,-108053,36557,313091,164534,-113987,226296,-118458,-114041,66599,232072,36324
1019671,-113775,-108070,36590,313136,164470,-114008,226249,-118483,-114057,66598,232009,36361
1019672,-113843,-108095,36569,313175,164477,-114062,226159,-118532,-114112,66524,232086,36336
1019673,-113936,-108152,36553,313211,164607,-114104,226042,-118594,-114159,66430,232127,36319
1019674,-113967,-108163,36523,313187,164685,-114117,225932,-118599,-114168,66407,232010,36287
1019675,-113990,-108180,36495,313118,164716,-114138,225893,-118595,-114191,66401,231931,36261
1019676,-114019,-108207,36435,313007,164840,-114198,225806,-118569,-114251,66418,231854,36201
1019677,-114035,-108217,36390,313020,164933,-114244,225768,-118556,-114297,66430,231707,36157
1019678,-114052,-108208,36394,313080,164880,-114250,225738,-118539,-114303,66424,231571,36162
